,code,name,mbrg,nprg,nav,targ,epsg,seg
732,603777,来伊份,3.9272,38.7237,11.6833,6.1557,38.8889,11.6833
733,300561,汇金科技,22.6958,38.703,35.1812,50.3178,28.3186,35.1812
734,002132,恒星科技,7.2888,38.3902,3.9559,3.63,40.0,3.983
735,300196,长海股份,20.9741,38.3694,12.4076,7.1974,-12.5,12.6963
736,000158,常山北明,12.1406,38.3136,1.2841,-3.812,40.8333,1.2852
737,002553,南方轴承,12.5285,38.295,4.3613,3.9329,-30.8756,4.3613
738,603229,奥翔药业,66.5312,38.2462,137.6587,45.491,28.5714,137.6587
739,002334,英威腾,13.9853,38.0499,11.9458,13.6051,8.2619,11.3741
740,600783,鲁信创投,0.0807,38.0164,7.7316,15.569,41.3793,7.4666
741,002365,永安药业,25.9602,37.8834,2.5963,-1.2745,41.6667,2.5963
742,002421,达实智能,24.8218,37.8257,101.201,76.8237,29.0535,109.0428
743,000581,威孚高科,13.6899,37.6667,12.6575,10.8179,38.5321,13.1059
744,300398,飞凯材料,24.4986,37.6608,168.1868,99.6144,27.5229,168.1868
745,002881,美格智能,29.423,37.6419,42.8971,-8.7188,-20.9302,42.8971
746,002841,视源股份,32.0038,37.638,51.6178,22.1629,37.7778,51.087
747,002283,天润曲轴,3.1625,37.5941,4.0334,5.8868,33.3333,3.9434
748,600054,黄山旅游,15.1318,37.4232,9.419,2.2841,41.9355,9.3754
749,002056,横店东磁,12.2471,37.282,11.2132,8.9055,36.7647,11.7789
750,300589,江龙船艇,24.9922,37.2554,43.9879,1.725,,43.9879
751,002501,利源精制,2.8981,37.2063,11.1199,46.4175,25.0,11.1199
752,600190,锦州港,15.3074,37.1863,4.8683,8.8997,10.0,3.2021
753,600662,强生控股,12.34,37.1826,4.9583,-1.3574,10.0372,4.3389
754,002170,芭田股份,10.7222,37.1254,9.2751,25.8288,36.2843,9.3817
755,603703,盛洋科技,14.8291,37.1113,25.5075,10.3399,37.931,25.5064
756,002085,万丰奥威,21.5886,36.9874,16.2865,20.1658,47.3684,17.4023
757,002455,百川股份,15.9937,36.9376,3.637,4.278,-23.3333,3.637
758,300055,万邦达,33.3117,36.8926,42.2312,53.5466,33.3388,41.5457
759,603339,四方冷链,2.7416,36.8649,26.3876,21.3398,39.0625,26.3876
760,603233,大参林,22.6176,36.8232,-2.5563,40.7137,34.2466,-4.8509
761,002912,中新赛克,0.8823,36.8194,28.6249,18.153,35.8209,28.6249
762,600865,百大集团,-14.7662,36.5993,9.6688,-33.8357,28.125,9.6688
763,002189,利达光电,17.0768,36.3732,1.8342,2.1236,40.0,2.1132
764,600731,湖南海利,2.9629,36.2122,-5.5278,-4.918,9.6774,-6.6952
765,002568,百润股份,22.3686,36.1279,1.4069,2.263,38.4615,1.4069
766,002361,神剑股份,27.1852,36.06,90.2321,49.8482,35.6784,90.2321
767,300508,维宏股份,30.1891,36.0111,25.1491,27.2662,37.0,25.1491
768,300384,三联虹普,20.8359,35.986,185.3134,98.5535,19.3961,185.3134
769,603500,祥和实业,25.3459,35.9588,18.8897,21.5636,,18.8897
770,001896,豫能控股,-4.1211,35.8985,210.6431,159.095,-7.34,263.8974
771,300551,古鳌科技,34.1252,35.8363,33.6498,17.4669,35.8375,33.6498
772,300202,聚龙股份,31.1402,35.8166,32.6465,41.1322,-24.427,32.3495
773,300075,数字政通,34.3859,35.8109,8.5663,12.0995,-16.0,9.9486
774,600337,美克家居,1.4434,35.7874,5.278,5.8792,33.3333,5.278
775,002664,长鹰信质,17.2249,35.7312,13.3084,16.1426,-13.9287,13.4296
776,603803,瑞斯康达,15.1063,35.6538,8.5632,12.2946,36.8421,9.9547
777,002609,捷顺科技,19.0068,35.6267,12.6031,18.8427,-10.2564,12.1094
778,000612,焦作万方,-6.5177,35.5626,9.2783,27.1497,-26.1501,9.2783
779,300303,聚飞光电,31.432,35.4049,14.5416,14.0048,5.0,14.7896
780,002510,天汽模,27.6528,35.3439,8.3123,17.925,-33.3333,8.4051
781,601997,贵阳银行,,35.3125,34.5962,27.3771,35.0,33.3383
782,300625,三雄极光,19.6337,35.085,27.2016,4.0594,35.4839,27.2016
783,000826,启迪桑德,62.9869,35.0715,19.8848,28.2209,4.9451,18.1243
784,601098,中南传媒,12.5197,35.0634,15.2169,16.3506,32.2581,12.0041
785,603686,龙马环卫,34.3702,35.0415,26.6113,36.7149,35.4167,26.6113
786,000985,大庆华科,21.053,35.0254,1.4176,3.4029,35.0943,1.4176
787,600668,尖峰集团,4.9085,34.96,17.9812,17.38,38.9831,18.6358
788,300367,东方网力,46.4822,34.9006,134.5685,84.561,-40.234,128.5576
789,002857,三晖电气,31.9001,34.8497,22.6435,1.157,34.7826,22.6435
790,600116,三峡水利,-5.2062,34.7409,2.4249,2.3726,35.8974,2.996
791,002065,东华软件,16.915,34.7392,69.4734,31.8545,-37.1989,69.2831
792,002224,三力士,2.6586,34.6916,19.0271,18.533,-34.7826,16.0979
793,002380,科远股份,29.4894,34.6696,3.7995,4.7093,-10.6383,3.5346
794,300426,唐德影视,27.7022,34.6647,32.7695,41.7352,34.9057,32.9272
795,600038,中直股份,15.0015,34.6597,4.7681,-1.6592,14.4571,4.7795
796,002892,科力尔,10.5329,34.6415,40.1494,-1.3633,33.9286,40.1494
797,300295,三六五网,26.4429,34.5418,7.1094,10.2365,-12.1495,7.4101
798,002809,红墙股份,2.5418,34.5258,26.8901,6.4164,35.0,26.8901
799,000027,深圳能源,1.2571,34.5192,8.0423,15.1164,39.9782,8.5433
800,002273,水晶光电,56.0113,34.4753,25.1104,44.1922,33.3333,24.8448
801,601886,江河集团,33.6264,34.2467,23.0834,30.6328,-7.6923,12.5897
802,002821,凯莱英,31.9571,34.1391,14.4397,15.8766,36.1446,18.3715
803,300299,富春股份,22.0872,34.1128,4.2145,20.1348,-11.1111,3.1896
804,002671,龙泉股份,37.9478,34.1007,16.9595,8.4409,-43.0769,14.9722
805,002871,伟隆股份,15.648,34.0602,21.2696,14.3124,35.1351,23.5646
806,300679,电连技术,47.3878,33.8948,42.618,41.8587,33.5106,42.4017
807,300279,和晶科技,38.3388,33.8254,64.3379,85.6607,30.3333,64.3379
808,603085,天成自控,12.8657,33.7816,17.2719,13.7098,34.375,17.2719
809,603126,中材节能,43.5648,33.7711,46.1321,52.1314,6.1467,26.6445
810,002665,首航节能,14.3867,33.6218,10.0305,17.1912,33.3333,10.3959
811,001696,宗申动力,1.6795,33.5302,11.8428,18.7186,26.9231,11.529
812,000623,吉林敖东,14.4741,33.4767,18.8009,13.7378,33.8983,18.9675
813,002265,西仪股份,27.3277,33.4363,1.5337,2.7103,50.0,1.6303
814,002210,飞马国际,7.5998,33.4183,15.1314,34.9612,32.1429,15.484
815,002855,捷荣技术,21.8608,33.3261,31.6463,38.4833,,31.4517
816,603955,大千生态,15.9271,33.316,63.1851,29.5206,12.2615,63.1851
817,000851,高鸿股份,14.234,33.2996,18.8315,12.1563,3.363,19.1306
818,002550,千红制药,-5.3641,33.2803,8.2291,11.8306,-34.188,8.5333
819,002902,铭普光磁,20.8303,33.2229,21.2812,21.3466,32.6531,21.2812
820,000665,湖北广电,54.4198,33.1635,116.4217,126.8081,8.5106,116.4279
821,603306,华懋科技,33.9852,33.1528,128.6898,89.6247,22.9118,128.6898
822,601318,中国平安,,33.0871,47.6048,19.2125,38.4831,58.4837
823,000708,大冶特钢,-1.1451,32.9243,5.6756,11.6792,32.7394,5.6756
824,600452,涪陵电力,1.9863,32.893,22.5292,13.6675,32.3529,22.5292
825,002859,洁美科技,25.4344,32.8748,41.4176,33.0382,32.1429,41.4176
826,002614,奥佳华,26.0666,32.8704,5.1357,4.0306,-10.3448,5.3945
827,600872,中炬高新,13.9637,32.8007,9.5487,9.817,34.7305,10.408
828,002480,新筑股份,2.2327,32.7793,31.5329,18.2858,-35.0,31.9847
829,002649,博彦科技,17.5062,32.7662,10.5782,15.6389,21.1765,10.6227
830,603848,好太太,16.9173,32.7625,52.3154,67.6377,,52.3154
831,300700,岱勒新材,39.1493,32.7607,32.0224,35.4216,,32.189
832,002701,奥瑞金,19.4352,32.7452,16.2012,25.9389,-34.0,14.2347
833,002739,万达电影,32.7263,32.7017,36.3275,32.4793,32.3967,36.4537
834,002539,云图控股,21.2623,32.6556,4.3422,19.8939,6.25,1.879
835,002867,周大生,-0.5419,32.6245,10.7834,14.0846,32.7869,10.7834
836,300439,美康生物,38.3713,32.473,34.641,31.9223,32.7869,35.1818
837,603676,卫信康,14.1681,32.4333,15.5365,17.4812,,21.3893
838,300302,同有科技,11.4787,32.1576,4.7557,9.2627,-27.2727,4.7557
839,603630,拉芳家化,13.7058,32.1563,28.1717,7.428,31.5068,28.1717
840,603040,新坐标,30.2922,32.1205,22.4694,22.5046,32.9268,22.4694
841,601567,三星医疗,27.9144,32.1147,8.0773,48.9982,32.8571,8.0562
842,600057,象屿股份,36.6689,32.1064,163.1946,57.4447,14.2857,108.6924
843,300199,翰宇药业,39.1578,32.0409,15.2943,31.7207,34.375,15.2943
844,000790,泰合健康,-19.7007,32.0216,8.0037,5.0136,31.9754,8.0037
845,600420,现代制药,16.9843,32.0082,5.0508,21.0961,43.0769,17.2746
846,002509,天广中茂,21.1993,31.9636,66.0855,82.5092,21.7391,65.2561
847,600027,华电国际,2.6613,31.8893,28.1875,8.9382,,37.866
848,300181,佐力药业,22.7724,31.8032,12.847,25.4401,-41.0714,4.0367
849,600392,盛和资源,10.1696,31.7911,17.4368,42.9379,30.7692,18.151
850,002470,金正大,13.0276,31.7118,68.4227,26.5673,29.4737,68.6407
851,300026,红日药业,36.542,31.6922,38.5273,37.1528,-14.2857,38.755
852,002481,双塔食品,43.1072,31.6237,139.6809,115.2534,29.9198,139.6809
853,300428,四通新材,29.5373,31.5853,26.1157,40.8115,31.5068,26.1157
854,603200,上海洗霸,49.9813,31.4926,21.8906,24.4879,31.5032,21.8906
855,600373,中文传媒,-7.7602,31.4525,12.8114,3.8751,-31.903,11.8121
856,600089,特变电工,23.6509,31.4159,31.7767,17.0381,3.9683,33.8733
857,603809,豪能股份,26.6844,31.3768,26.0254,25.9964,30.3051,26.679
858,000733,振华科技,40.275,31.342,43.4077,39.6407,0.0,49.7137
859,300100,双林股份,24.183,31.3326,90.5622,97.5881,27.027,91.8375
860,300386,飞天诚信,27.737,31.3216,179.0701,155.8734,16.0448,174.1352
861,002382,蓝帆医疗,14.9716,31.2923,6.2424,-16.9402,30.0,5.9201
862,601928,凤凰传媒,31.4708,31.2453,6.3315,16.3292,28.027,5.6142
863,300554,三超新材,40.6055,31.2054,77.8054,64.3534,,77.8284
864,601233,桐昆股份,13.3574,31.1754,-2.4878,-10.7242,71.4286,1.693
865,000848,承德露露,2.668,31.0267,28.9663,-1.3106,6.0241,29.9436
866,600804,鹏博士,19.6683,30.9663,14.0537,24.6746,30.0,14.0859
867,002101,广东鸿图,21.519,30.9284,6.7266,6.5749,21.5686,6.7266
868,002413,雷科防务,16.7547,30.8925,0.8303,-10.3499,25.0,0.8303
869,603360,百傲化学,18.9643,30.8905,9.3863,3.3313,30.6122,9.3863
870,603113,金能科技,-11.0952,30.8812,7.6562,0.7431,31.5789,7.6562
871,300375,鹏翎股份,9.5306,30.823,54.87,40.6845,14.4,54.87
872,300020,银江股份,25.0395,30.8061,87.4676,60.2166,13.3333,92.6305
873,000060,中金岭南,16.3673,30.7956,3.0091,-1.6186,15.0,1.0871
874,300613,富瀚微,42.3666,30.7534,73.1318,81.8205,29.1667,73.1318
875,603906,龙蟠科技,13.375,30.713,21.0267,26.0003,,21.0267
876,002872,天圣制药,17.0064,30.705,32.7758,15.5728,26.9663,32.9236
877,300369,绿盟科技,12.7795,30.6995,107.7037,66.4362,-26.5306,107.608
878,601766,中国中车,22.3095,30.6934,11.6285,24.3009,30.0,10.8059
879,300707,威唐工业,33.9215,30.6352,48.4726,42.174,-1.3649,31.6866
880,603767,中马传动,10.5374,30.6258,-13.4117,-12.4088,30.6306,-13.4117
881,603180,金牌厨柜,22.211,30.6011,26.7476,19.4119,35.5932,26.6844
882,600422,昆药集团,14.9601,30.576,9.0722,4.7899,20.3568,9.4575
883,300289,利德曼,56.2641,30.5692,28.382,29.9188,16.6667,13.3221
884,300689,澄天伟业,33.804,30.5686,15.3934,31.6682,30.7692,15.3934
885,300013,新宁物流,9.759,30.5639,1.5062,26.7256,-20.0,1.3936
886,000029,深深房A,0.7479,30.5453,17.1815,3.7959,30.5851,16.0029
887,603669,灵康药业,16.6226,30.5402,6.5831,-3.8278,30.5085,6.5831
888,300127,银河磁体,7.0953,30.5285,2.4607,3.8191,-35.2941,2.4107
889,002572,索菲亚,32.3865,30.5249,16.1317,21.4545,32.1429,11.3215
890,300322,硕贝德,66.3862,30.4997,15.1289,33.3716,-29.4118,10.5375
891,603158,腾龙股份,23.1752,30.454,24.2051,17.148,28.7356,24.9064
892,600900,长江电力,18.5048,30.4146,10.1754,-1.7466,30.4348,10.1755
893,002663,普邦股份,32.0641,30.3372,65.881,61.4552,27.2727,66.0085
894,000651,格力电器,16.1197,30.3335,27.2503,16.85,30.4709,27.6723
895,300645,正元智慧,24.195,30.2531,60.2336,31.8966,26.9841,64.2363
896,603568,伟明环保,25.7286,30.2075,24.4253,4.5254,30.9524,24.4253
897,300024,机器人,15.5002,30.1902,19.5939,33.9421,-40.4762,19.7459
898,600887,伊利股份,12.9355,30.1556,15.3792,20.126,-18.1818,15.5585
899,603298,杭叉集团,-0.2004,30.133,16.2084,1.2709,31.5789,17.8609
900,300263,隆华节能,70.7598,30.1251,9.0209,30.4086,-44.1176,8.9334
901,603288,海天味业,16.8492,30.0972,91.2895,63.6476,-38.0531,91.2895
902,300079,数码科技,41.5908,30.0868,12.2222,15.9407,-32.5,8.5138
903,603730,岱美股份,16.7635,30.0852,15.6697,16.6737,-36.7347,15.7798
904,300608,思特奇,8.1801,30.0752,39.0173,3.1252,15.5556,39.0173
905,600122,宏图高科,9.7863,30.0698,36.4492,22.9902,31.3164,37.9769
906,601628,中国人寿,,30.0144,29.0882,13.8689,29.5455,28.9519
907,000001,平安银行,,30.0112,16.8343,15.5792,-6.9892,16.8343
908,300423,鲁亿通,15.4155,29.6374,24.8921,13.0677,30.0,24.8921
909,002487,大金重工,-12.8478,29.6129,2.8755,2.8935,30.0,2.8755
910,000559,万向钱潮,6.1186,29.5953,13.4321,22.1753,11.1111,15.2624
911,002449,国星光电,35.072,29.5902,3.1485,8.1704,28.169,4.6446
912,600509,天富能源,14.5278,29.565,1.8768,26.8443,18.75,1.822
913,300090,盛运环保,4.9519,29.5471,7.834,34.9257,-16.6154,13.0651
914,601313,江南嘉捷,12.832,29.4885,11.0346,13.614,32.3723,10.7099
915,600468,百利电气,20.4032,29.3698,7.1506,17.29,43.7247,6.3543
916,300195,长荣股份,55.4028,29.3238,70.098,82.3129,8.9109,66.4925
917,002228,合兴包装,11.236,29.3149,9.7762,10.915,33.3333,10.7146
918,300533,冰川网络,32.231,29.2026,54.6479,48.9123,24.2604,52.5021
919,002849,威星智能,49.8673,29.1603,72.9532,62.5784,21.8182,72.9532
920,002538,司尔特,6.9473,29.0901,6.9279,26.2832,28.9474,6.9279
921,600175,美都能源,-18.0698,29.0596,110.7777,39.5135,10.0,105.9939
922,002098,浔兴股份,4.2962,29.0249,7.179,4.5217,28.2051,7.179
923,600973,宝胜股份,24.0064,29.0176,3.7486,26.3016,29.3388,3.8622
924,000919,金陵药业,6.3794,28.9891,6.8565,9.618,26.4791,5.3796
925,601311,骆驼股份,11.8533,28.9881,16.0489,12.3523,27.4194,15.606
926,600566,济川药业,22.015,28.9699,99.0602,66.6812,1.5152,99.0602
927,300562,乐心医疗,19.6568,28.9226,54.3764,33.1232,26.1905,54.3764
928,300727,润禾材料,15.1199,28.9191,13.1463,17.7213,,13.1463
929,300066,三川智慧,3.2125,28.7092,10.756,14.1779,-23.0769,11.3334
930,600025,华能水电,6.6405,28.6904,4.2244,8.4201,,2.1546
931,300656,民德电子,22.9463,28.6814,-13.1501,-0.2872,29.3396,-13.1501
932,002445,中南文化,-38.2466,28.6595,5.8806,7.3103,30.0,5.9814
933,600978,宜华生活,8.2053,28.5961,36.5461,18.8332,2.7778,36.6601
934,300180,华峰超纤,33.5508,28.5458,7.3232,27.2742,28.0702,7.3232
935,603286,日盈电子,16.7319,28.4684,25.0389,8.6943,7.4627,25.0389
936,600136,当代明诚,-19.0464,28.4329,0.9246,-1.0223,0.0,0.7131
937,600648,外高桥,9.9214,28.4124,60.6579,4.6154,18.5185,64.7237
938,002434,万里扬,-3.0358,28.3146,6.8273,18.7878,30.2326,6.9063
939,000697,炼石有色,7.7538,28.3061,149.5186,116.777,15.0716,154.3488
940,002402,和而泰,15.6381,28.3056,21.0228,21.8271,-17.1429,21.5278
941,002262,恩华药业,11.8637,28.2739,26.6484,22.7482,5.5576,24.4922
942,600754,锦江股份,8.5193,28.268,99.2236,60.4179,,100.2654
943,603203,快克股份,19.9718,28.2406,23.0711,19.8094,28.5714,23.0711
944,300474,景嘉微,25.5913,28.2356,36.8873,33.5925,28.125,36.8873
945,600059,古越龙山,-8.8544,28.1785,48.4484,20.5951,13.0435,48.8159
946,603896,寿仙谷,19.192,28.1287,7.0335,22.3862,10.0,7.0335
947,002284,亚太股份,20.6092,28.1171,101.1297,60.6453,25.0,104.9247
948,600846,同济科技,11.2452,28.0669,6.1386,1.9297,11.5385,10.1963
949,002225,濮耐股份,7.3396,28.0335,27.4941,29.5055,25.0,28.1716
950,300273,和佳股份,25.7193,28.0205,16.9663,52.8046,-2.5,17.404
951,603099,长白山,25.6253,28.0099,79.5926,74.2763,16.129,79.5926
952,002117,东港股份,19.8746,27.9837,9.8928,14.4392,6.9767,9.4295
953,002677,浙江美大,20.1492,27.9134,7.3616,5.4156,27.7778,7.3616
954,300115,长盈精密,34.4578,27.7348,16.0372,66.9128,-34.8837,16.7201
955,002662,京威股份,36.0256,27.7109,48.327,60.5778,32.0755,51.2137
956,603005,晶方科技,36.7151,27.6967,109.4218,93.0135,8.642,109.4218
957,002837,英维克,26.0283,27.631,40.4457,18.9472,7.5758,40.4457
958,300647,超频三,3.9746,27.6227,32.8576,15.8996,,34.6832
959,603868,飞科电器,15.8479,27.5798,20.2879,35.649,28.3784,20.2879
960,002700,新疆浩源,25.6128,27.5537,16.096,23.4196,-35.7143,13.7404
961,000023,深天地A,2.1333,27.4378,2.2928,9.5983,14.7738,3.3378
962,603311,金海环境,18.012,27.3555,15.16,6.4556,28.0,15.16
963,601188,龙江交通,10.1437,27.3319,5.786,3.0668,18.4441,5.9664
964,000685,中山公用,33.1318,27.2816,15.9389,21.3309,23.0769,14.2694
965,300182,捷成股份,32.0371,27.2774,20.1796,21.997,-37.3444,20.186
966,601019,山东出版,1.3866,27.2467,27.7543,-2.272,21.4286,27.9296
967,300057,万顺股份,6.8796,27.208,16.9824,18.2097,24.3788,11.112
968,603116,红蜻蜓,-2.905,27.2019,18.2248,3.206,27.027,18.2246
969,002241,歌尔股份,26.3729,27.1637,32.7662,40.9747,26.7442,31.5122
970,300597,吉大通信,24.6474,27.1182,60.2751,20.8457,14.8148,60.2751
971,600808,马钢股份,-18.9955,26.9856,0.7407,-3.9346,19.1667,0.7095
972,603067,振华股份,31.0611,26.9598,16.6874,11.7045,27.2727,16.6874
973,300684,中石科技,49.7365,26.9536,89.2136,93.8532,21.7397,89.2488
974,300555,路通视信,15.1153,26.8555,39.6161,30.1475,27.907,37.9613
975,300692,中环环保,46.2587,26.8406,45.938,22.6688,,57.9532
976,600261,阳光照明,2.5936,26.8006,7.2341,1.5067,-16.6667,7.5094
977,002757,南兴装备,14.4709,26.7381,22.3436,15.3804,26.7289,22.3436
978,300599,雄塑科技,4.0239,26.7326,24.3712,15.5374,16.6667,24.3712
979,300147,香雪制药,20.8439,26.5662,9.4267,3.2686,-2.5,8.6241
980,002035,华帝股份,14.0525,26.4549,18.1175,11.5104,1.2987,17.8291
981,603990,麦迪科技,26.3857,26.2548,36.1945,42.8099,25.0,36.1945
982,300172,中电环保,12.3257,26.2467,8.358,8.3414,-7.5472,7.3602
983,300529,健帆生物,22.1847,26.2364,19.0196,16.7385,26.4706,19.0196
984,000766,通化金马,41.0287,26.2336,7.221,16.1332,0.0,7.221
985,603021,山东华鹏,-2.0257,26.2327,5.8436,12.2659,40.3846,5.7516
986,603168,莎普爱思,21.8807,26.121,115.9308,45.9825,8.4906,115.9308
987,000963,华东医药,13.3353,26.0943,-16.4668,17.3819,31.8182,-11.9031
988,002469,三维工程,31.353,26.044,16.1388,29.3711,-2.0833,15.8308
989,300657,弘信电子,10.8192,26.0248,20.7176,24.3685,25.5556,19.4392
990,002589,瑞康医药,31.389,26.0113,10.6251,27.4817,-44.2953,10.1859
991,300543,朗科智能,10.7255,25.9492,26.4896,28.7458,25.5319,26.4896
992,300485,赛升药业,22.8304,25.9251,30.9757,32.7717,25.6983,31.1075
993,603976,正川股份,7.4501,25.8944,9.7009,10.5221,25.0,9.7009
994,603019,中科曙光,39.8613,25.8396,64.095,16.2711,13.9535,64.8334
995,603556,海兴电力,4.9377,25.795,28.2044,38.5883,23.5294,27.9425
996,002246,北化股份,1.1612,25.7804,7.2998,-1.4865,-10.0,7.1478
997,002774,快意电梯,9.4507,25.7266,15.6395,2.7442,23.1825,15.5795
998,600571,信雅达,19.0912,25.7072,13.6493,26.9877,21.1454,13.3532
999,300171,东富龙,23.2659,25.7003,11.1538,10.3075,-15.625,10.5113
1000,300532,今天国际,49.8135,25.6798,16.9662,0.6474,25.8065,16.9662
1001,603668,天马科技,27.0181,25.668,11.9173,18.6572,19.3548,12.1693
1002,300379,东方通,7.7272,25.5962,286.8021,227.8667,11.0429,286.8021
1003,000789,万年青,8.1527,25.5053,18.4637,12.6301,25.4454,19.5175
1004,300722,新余国科,45.8515,25.4601,25.5126,39.0759,,26.1484
1005,601799,星宇股份,23.5079,25.4295,5.3166,11.1124,25.2118,5.1633
1006,600873,梅花生物,26.7928,25.4261,4.4214,10.0894,23.0769,2.36
1007,000028,国药一致,12.995,25.3869,109.4077,16.0161,4.9724,112.2549
1008,600221,海航控股,19.2264,25.355,24.2946,18.1059,23.1214,12.7613
1009,600885,宏发股份,18.6149,25.2866,18.7976,8.3804,17.3913,19.8789
1010,600169,太原重工,-5.5289,25.2425,0.1558,16.1064,26.6667,0.1415
1011,002294,信立泰,23.8524,25.2171,20.8364,26.7011,25.1969,20.7776
1012,603345,安井食品,24.2983,25.2033,22.918,28.0518,25.0,22.918
1013,600289,ST信通,5.0931,25.1736,2.0474,-3.2998,17.3497,1.9801
1014,300320,海达股份,30.1727,25.15,11.198,28.3686,20.5882,10.145
1015,002625,光启技术,38.0027,25.1275,8.488,21.5107,-18.5185,8.488
1016,002795,永和智控,13.4668,25.0888,16.1432,0.7038,26.087,16.1432
1017,600499,科达洁能,17.1563,25.0595,23.1531,17.8988,15.5357,25.5592
1018,600018,上港集团,2.1888,25.0522,7.841,6.3963,28.7446,9.5207
1019,600728,佳都科技,7.0619,24.9654,12.7551,20.0831,26.2637,10.5959
1020,002411,必康股份,18.5076,24.9023,2.3068,19.3009,0.0,2.1867
1021,002116,中国海诚,-5.0,24.9019,24.7773,-4.2487,-16.6667,24.7773
1022,000792,盐湖股份,29.3998,24.8784,7.078,26.2053,23.7606,7.7692
1023,000997,新大陆,20.1973,24.8745,13.5266,0.489,25.5814,14.6956
1024,603042,华脉科技,19.07,24.867,11.2685,27.7858,,11.2685
1025,002008,大族激光,28.4095,24.8665,11.1007,8.4127,26.4151,15.2463
1026,601009,南京银行,,24.8459,22.0719,32.0448,25.1656,22.0343
1027,300034,钢研高纳,18.6261,24.7255,9.5648,9.5223,-15.2397,8.2301
1028,603637,镇海股份,14.6943,24.6917,10.6316,1.6806,25.4237,10.6316
1029,002893,华通热力,14.3728,24.6835,32.2192,35.3228,,26.6966
1030,002588,史丹利,5.7712,24.6622,14.4183,18.6164,-4.4199,14.45
1031,300661,圣邦股份,30.8,24.616,10.2771,25.355,24.6115,10.2771
1032,603726,朗迪集团,21.7933,24.4966,21.5795,12.5493,24.6753,21.5795
1033,300360,炬华科技,28.9954,24.4839,81.5324,75.2874,-60.6987,81.5324
1034,002683,宏大爆破,15.0757,24.4649,53.2207,29.0792,-2.6667,51.7948
1035,600535,天士力,13.2371,24.3552,22.3233,26.5285,23.3645,26.2443
1036,603496,恒为科技,55.4234,24.346,44.3409,56.5646,-82.3131,44.3409
1037,002707,众信旅游,40.321,24.3165,100.0713,58.4885,9.593,98.0415
1038,002010,传化智联,22.8233,24.315,4.9355,20.4314,25.7143,4.7233
1039,601231,环旭电子,11.2151,24.3137,66.4307,45.4705,23.2143,66.4307
1040,603619,中曼石油,77.1096,24.2559,-5.0455,50.7224,21.4286,-4.976
1041,002869,金溢科技,20.5787,24.241,39.3355,33.8889,,41.5702
1042,300018,中元股份,9.6897,24.2129,5.0119,5.1067,30.0,4.233
1043,002047,宝鹰股份,44.4255,24.164,107.1494,76.2081,-24.1379,98.7897
1044,002028,思源电气,8.4397,24.1446,9.5846,8.8463,-6.3291,10.9724
1045,300465,高伟达,-9.5512,24.1272,22.8389,3.0464,24.5283,22.8389
1046,002023,海特高新,16.3224,24.1268,6.931,25.1437,20.5128,7.8241
1047,002779,中坚科技,21.0198,24.1061,21.4593,17.1651,22.8571,21.4593
1048,600525,长园集团,18.6825,24.1049,12.4151,31.6274,20.0,10.1477
1049,300467,迅游科技,23.4446,24.096,11.4465,9.3043,31.3725,12.8334
1050,600633,浙数文化,30.1474,24.019,11.5277,7.9652,-42.1053,7.6185
1051,600198,大唐电信,0.87,24.0131,70.2336,25.2493,22.1163,74.6204
1052,300697,电工合金,6.5743,23.9628,41.1044,-13.1596,,47.8158
1053,600891,秋林集团,-0.5395,23.8612,3.873,-1.3514,27.2727,3.9593
1054,300243,瑞丰高材,11.4445,23.8448,7.6321,15.9104,-37.037,7.6321
1055,300371,汇中股份,10.0471,23.7488,146.3254,125.1015,-45.4545,146.3254
1056,002706,良信电器,25.1307,23.7424,108.7316,69.5803,-4.8,108.7316
1057,603123,翠微股份,31.0657,23.7123,64.4367,42.3716,,64.781
1058,002045,国光电器,-0.288,23.6779,5.5637,-1.9052,10.0,4.5973
1059,603157,拉夏贝尔,23.3094,23.6682,145.9451,47.2307,11.4035,146.0331
1060,600969,郴电国际,3.366,23.6569,54.237,29.4861,29.6346,62.2643
1061,002247,帝龙文化,15.6145,23.6478,10.0318,9.9526,-43.2836,10.1979
1062,600976,健民集团,-11.9908,23.6453,6.546,7.0178,20.6349,6.4238
1063,603728,鸣志电器,20.2332,23.5502,15.1569,18.7363,25.6818,16.1768
1064,300203,聚光科技,30.7649,23.5051,10.0023,20.7111,19.4444,9.2444
1065,300238,冠昊生物,12.97,23.4862,6.7158,8.2126,24.2424,6.7158
1066,600203,福日电子,40.481,23.4814,231.88,100.6463,-10.0625,206.0671
1067,600148,长春一东,0.1786,23.4497,10.7452,0.8705,30.6916,9.361
1068,600480,凌云股份,16.3464,23.4041,7.3511,12.8129,2.7027,4.8657
1069,300056,三维丝,4.7403,23.38,9.9011,21.2368,-26.4151,9.4272
1070,300003,乐普医疗,28.0348,23.3428,13.7561,22.4306,17.0184,11.14
1071,603698,航天工程,18.3282,23.3193,9.1287,25.6536,23.1884,9.1287
1072,002353,杰瑞股份,20.5492,23.3081,101.7021,62.2689,-23.6364,97.2105
1073,600279,重庆港九,49.2575,23.279,62.2227,46.8456,-4.3478,55.7787
1074,002727,一心堂,24.8613,23.2641,98.3302,41.9032,5.7536,98.8806
1075,600977,中国电影,30.6071,23.2454,12.6193,13.3013,15.3595,13.1659
1076,300170,汉得信息,19.1401,23.2106,20.1666,19.133,-40.0,20.3382
