,code,name,year,report_date,divi,shares
1373,300231,银信科技,2014,2015-03-24,1.3,5.0
1374,002584,西陇科学,2014,2015-03-24,0.4,0.0
1375,300166,东方国信,2014,2015-03-24,1.0,0.0
1376,002535,林州重机,2014,2015-03-24,0.2,0.0
1377,002509,天广中茂,2014,2015-03-24,0.6,0.0
1378,300154,瑞凌股份,2014,2015-03-24,3.0,0.0
1379,002615,哈尔斯,2014,2015-03-24,5.0,10.0
1380,300138,晨光生物,2014,2015-03-24,0.2,0.0
1381,300272,开能环保,2014,2015-03-24,0.7,3.0
1382,002367,康力电梯,2014,2015-03-24,2.5,0.0
1383,002326,永太科技,2014,2015-03-24,1.0,18.0
1384,300407,凯发电气,2014,2015-03-24,1.5,10.0
1385,300101,振芯科技,2014,2015-03-24,0.5,0.0
1386,300370,安控科技,2014,2015-03-24,1.5,15.0
1387,002285,世联行,2014,2015-03-24,0.6,6.0
1388,002226,江南化工,2014,2015-03-24,4.5,10.0
1389,603993,洛阳钼业,2014,2015-03-24,1.8,0.0
1390,002207,准油股份,2014,2015-03-24,0.1,0.0
1391,601872,招商轮船,2014,2015-03-24,0.1,0.0
1392,600017,日照港,2014,2015-03-24,0.4,0.0
1393,002186,全聚德,2014,2015-03-24,2.0,0.0
1394,601608,中信重工,2014,2015-03-24,0.7,5.0
1395,600970,中材国际,2014,2015-03-24,0.4,0.0
1396,002033,丽江旅游,2014,2015-03-24,1.2,5.0
1397,000910,大亚圣象,2014,2015-03-24,0.3,0.0
1398,000748,长城信息,2014,2015-03-24,0.7,10.0
1399,000639,西王食品,2014,2015-03-24,0.3,10.0
1400,000619,海螺型材,2014,2015-03-24,1.0,0.0
1401,000513,丽珠集团,2014,2015-03-24,1.0,3.0
1402,600857,宁波中百,2014,2015-03-24,0.6,0.0
1403,600802,福建水泥,2014,2015-03-24,0.4,0.0
1404,000421,南京公用,2014,2015-03-24,0.8,0.0
1405,000065,北方国际,2014,2015-03-24,0.8,0.0
1406,600716,凤凰股份,2014,2015-03-24,1.0,0.0
1407,600703,三安光电,2014,2015-03-24,2.0,0.0
1408,600650,锦江投资,2014,2015-03-24,2.5,0.0
1409,600585,海螺水泥,2014,2015-03-24,6.5,0.0
1410,600536,中国软件,2014,2015-03-24,0.2,0.0
1411,600195,中牧股份,2014,2015-03-24,2.1,0.0
1412,600085,同仁堂,2014,2015-03-24,2.2,0.0
1413,600030,中信证券,2014,2015-03-24,2.8,0.0
1414,300349,金卡股份,2014,2015-03-23,1.0,0.0
1415,300014,亿纬锂能,2014,2015-03-23,0.5,0.0
1416,600028,中国石化,2014,2015-03-23,1.1,0.0
1417,300419,浩丰科技,2014,2015-03-21,2.0,0.0
1418,300019,硅宝科技,2014,2015-03-21,2.0,10.0
1419,002319,乐通股份,2014,2015-03-21,0.1,0.0
1420,300095,华伍股份,2014,2015-03-21,0.5,5.0
1421,002225,濮耐股份,2014,2015-03-21,0.5,0.0
1422,002232,启明信息,2014,2015-03-21,0.0,0.0
1423,601898,中煤能源,2014,2015-03-21,0.2,0.0
1424,002091,江苏国泰,2014,2015-03-21,1.5,0.0
1425,002370,亚太药业,2014,2015-03-21,1.0,0.0
1426,601088,中国神华,2014,2015-03-21,7.4,0.0
1427,002672,东江环保,2014,2015-03-21,1.5,15.0
1428,601899,紫金矿业,2014,2015-03-21,0.8,0.0
1429,601633,长城汽车,2014,2015-03-21,8.0,0.0
1430,002028,思源电气,2014,2015-03-21,1.0,0.0
1431,600495,晋西车轴,2014,2015-03-21,0.7,8.0
1432,600480,凌云股份,2014,2015-03-21,1.2,0.0
1433,600439,瑞贝卡,2014,2015-03-21,0.4,0.0
1434,600481,双良节能,2014,2015-03-21,4.0,0.0
1435,000948,南天信息,2014,2015-03-21,0.2,0.0
1436,000877,天山股份,2014,2015-03-21,0.9,0.0
1437,000850,华茂股份,2014,2015-03-21,0.5,0.0
1438,000839,中信国安,2014,2015-03-21,2.0,0.0
1439,000708,大冶特钢,2014,2015-03-21,2.0,0.0
1440,000593,大通燃气,2014,2015-03-21,0.2,0.0
1441,000543,皖能电力,2014,2015-03-21,1.8,0.0
1442,600859,王府井,2014,2015-03-21,4.2,0.0
1443,600787,中储股份,2014,2015-03-21,0.3,0.0
1444,000069,华侨城A,2014,2015-03-21,0.7,0.0
1445,000042,中洲控股,2014,2015-03-21,1.5,0.0
1446,000028,国药一致,2014,2015-03-21,2.0,0.0
1447,600898,三联商社,2014,2015-03-21,0.2,0.0
1448,600657,信达地产,2014,2015-03-21,1.0,0.0
1449,600621,华鑫股份,2014,2015-03-21,0.9,0.0
1450,600560,金自天正,2014,2015-03-21,0.3,0.0
1451,600548,深高速,2014,2015-03-21,4.5,0.0
1452,600532,宏达矿业,2014,2015-03-21,1.0,0.0
1453,600511,国药股份,2014,2015-03-21,1.0,0.0
1454,600383,金地集团,2014,2015-03-21,1.3,0.0
1455,600378,天科股份,2014,2015-03-21,0.8,0.0
1456,600300,维维股份,2014,2015-03-21,0.2,0.0
1457,600094,大名城,2014,2015-03-21,0.4,0.0
1458,600037,歌华有线,2014,2015-03-21,1.8,0.0
1459,002726,龙大肉食,2014,2015-03-20,1.5,10.0
1460,002650,加加食品,2014,2015-03-20,1.0,0.0
1461,603077,和邦生物,2014,2015-03-20,0.7,0.0
1462,002641,永高股份,2014,2015-03-20,1.0,10.0
1463,300178,腾邦国际,2014,2015-03-20,0.6,12.0
1464,300164,通源石油,2014,2015-03-20,0.1,0.0
1465,300124,汇川技术,2014,2015-03-20,5.0,0.0
1466,002447,壹桥股份,2014,2015-03-20,0.5,10.0
1467,002404,嘉欣丝绸,2014,2015-03-20,2.0,10.0
1468,002401,中海科技,2014,2015-03-20,0.5,0.0
1469,300025,华星创业,2014,2015-03-20,0.2,0.0
1470,300006,莱美药业,2014,2015-03-20,1.0,0.0
1471,300058,蓝色光标,2014,2015-03-20,1.5,10.0
1472,002342,巨力索具,2014,2015-03-20,0.1,0.0
1473,002236,大华股份,2014,2015-03-20,1.0,0.0
1474,002216,三全食品,2014,2015-03-20,0.3,10.0
1475,002073,软控股份,2014,2015-03-20,0.3,0.0
1476,002089,新海宜,2014,2015-03-20,0.3,2.0
1477,002146,荣盛发展,2014,2015-03-20,2.0,10.0
1478,601965,中国汽研,2014,2015-03-20,1.0,5.0
1479,002080,中材科技,2014,2015-03-20,1.2,0.0
1480,002643,万润股份,2014,2015-03-20,1.8,0.0
1481,002281,光迅科技,2014,2015-03-20,5.0,0.0
1482,601318,中国平安,2014,2015-03-20,5.0,10.0
1483,002053,云南能投,2014,2015-03-20,1.0,0.0
1484,600446,金证股份,2014,2015-03-20,1.2,0.0
1485,600449,宁夏建材,2014,2015-03-20,1.8,0.0
1486,600273,嘉化能源,2014,2015-03-20,0.6,0.0
1487,000977,浪潮信息,2014,2015-03-20,0.8,10.0
1488,000930,中粮生化,2014,2015-03-20,0.2,0.0
1489,000905,厦门港务,2014,2015-03-20,0.5,0.0
1490,000848,承德露露,2014,2015-03-20,2.0,5.0
1491,000810,创维数字,2014,2015-03-20,2.0,10.0
1492,000786,北新建材,2014,2015-03-20,4.3,10.0
1493,000652,泰达股份,2014,2015-03-20,0.1,0.0
1494,000565,渝三峡A,2014,2015-03-20,0.5,0.0
1495,000418,小天鹅A,2014,2015-03-20,4.5,0.0
1496,000043,中航地产,2014,2015-03-20,1.0,0.0
1497,600720,祁连山,2014,2015-03-20,2.2,0.0
1498,600636,三爱富,2014,2015-03-20,0.1,0.0
1499,600588,用友网络,2014,2015-03-20,3.0,2.0
1500,600528,中铁工业,2014,2015-03-20,0.6,0.0
1501,600332,白云山,2014,2015-03-20,2.8,0.0
1502,600322,天房发展,2014,2015-03-20,0.5,0.0
1503,600218,全柴动力,2014,2015-03-20,1.0,0.0
1504,600118,中国卫星,2014,2015-03-20,0.8,0.0
1505,300382,斯莱克,2014,2015-03-19,15.0,12.0
1506,002562,兄弟科技,2014,2015-03-19,1.0,0.0
1507,300078,思创医惠,2014,2015-03-19,0.5,0.0
1508,300046,台基股份,2014,2015-03-19,4.0,0.0
1509,300013,新宁物流,2014,2015-03-19,0.1,0.0
1510,300105,龙源技术,2014,2015-03-19,0.4,0.0
1511,002626,金达威,2014,2015-03-19,3.0,10.0
1512,601991,大唐发电,2014,2015-03-19,1.3,0.0
1513,601588,北辰实业,2014,2015-03-19,0.6,0.0
1514,600271,航天信息,2014,2015-03-19,6.3,0.0
1515,000999,华润三九,2014,2015-03-19,4.1,0.0
1516,000531,穗恒运A,2014,2015-03-19,2.2,0.0
1517,000523,广州浪奇,2014,2015-03-19,0.2,0.0
1518,000423,东阿阿胶,2014,2015-03-19,8.0,0.0
1519,600717,天津港,2014,2015-03-19,2.1,0.0
1520,600568,中珠医疗,2014,2015-03-19,0.2,0.0
1521,600488,天药股份,2014,2015-03-19,0.3,0.0
1522,600315,上海家化,2014,2015-03-19,6.1,0.0
1523,600252,中恒集团,2014,2015-03-19,6.0,0.0
1524,600201,生物股份,2014,2015-03-19,3.0,0.0
1525,600125,铁龙物流,2014,2015-03-19,0.8,0.0
1526,600036,招商银行,2014,2015-03-19,6.7,0.0
1527,600000,浦发银行,2014,2015-03-19,7.6,0.0
1528,300398,飞凯材料,2014,2015-03-18,2.0,3.0
1529,002723,金莱特,2014,2015-03-18,2.0,10.0
1530,300323,华灿光电,2014,2015-03-18,0.0,5.0
1531,002701,奥瑞金,2014,2015-03-18,6.6,6.0
1532,300371,汇中股份,2014,2015-03-18,1.4,2.5
1533,002658,雪迪龙,2014,2015-03-18,1.5,12.0
1534,603006,联明股份,2014,2015-03-18,2.0,0.0
1535,002559,亚威股份,2014,2015-03-18,2.5,10.0
1536,300159,新研股份,2014,2015-03-18,0.5,10.0
1537,601016,节能风电,2014,2015-03-18,0.5,0.0
1538,002518,科士达,2014,2015-03-18,1.5,0.0
1539,002521,齐峰新材,2014,2015-03-18,3.0,0.0
1540,300133,华策影视,2014,2015-03-18,0.6,5.0
1541,002709,天赐材料,2014,2015-03-18,1.2,0.0
1542,601717,郑煤机,2014,2015-03-18,0.4,0.0
1543,300074,华平股份,2014,2015-03-18,0.0,6.0
1544,601369,陕鼓动力,2014,2015-03-18,2.5,0.0
1545,603169,兰石重装,2014,2015-03-18,1.5,6.0
1546,300003,乐普医疗,2014,2015-03-18,1.4,0.0
1547,300033,同花顺,2014,2015-03-18,0.8,10.0
1548,601727,上海电气,2014,2015-03-18,0.6,0.0
1549,002230,科大讯飞,2014,2015-03-18,1.5,5.0
1550,600987,航民股份,2014,2015-03-18,2.1,0.0
1551,600507,方大特钢,2014,2015-03-18,8.0,0.0
1552,000686,东北证券,2014,2015-03-18,0.6,0.0
1553,600873,梅花生物,2014,2015-03-18,1.0,0.0
1554,600824,益民集团,2014,2015-03-18,0.6,2.0
1555,600761,安徽合力,2014,2015-03-18,3.0,0.0
1556,600705,中航资本,2014,2015-03-18,0.7,0.0
1557,600571,信雅达,2014,2015-03-18,1.7,0.0
1558,600176,中国巨石,2014,2015-03-18,1.7,0.0
1559,603601,再升科技,2014,2015-03-17,2.0,12.0
1560,300341,麦迪电气,2014,2015-03-17,0.5,0.0
1561,300343,联创互联,2014,2015-03-17,0.5,0.0
1562,300313,天山生物,2014,2015-03-17,0.5,10.0
1563,300324,旋极信息,2014,2015-03-17,0.6,10.0
1564,300281,金明精机,2014,2015-03-17,0.5,10.0
1565,300244,迪安诊断,2014,2015-03-17,1.0,3.0
1566,002563,森马服饰,2014,2015-03-17,10.0,10.0
1567,603618,杭电股份,2014,2015-03-17,2.0,0.0
1568,002530,丰东股份,2014,2015-03-17,0.3,0.0
1569,300092,科新机电,2014,2015-03-17,0.0,15.0
1570,002469,三维工程,2014,2015-03-17,1.5,0.0
1571,002439,启明星辰,2014,2015-03-17,0.5,10.0
1572,002411,必康股份,2014,2015-03-17,0.5,0.0
1573,002408,齐翔腾达,2014,2015-03-17,0.5,2.0
1574,002329,皇氏集团,2014,2015-03-17,0.5,0.0
1575,002317,众生药业,2014,2015-03-17,2.5,0.0
1576,002318,久立特材,2014,2015-03-17,2.0,0.0
1577,002601,龙蟒佰利,2014,2015-03-17,1.0,0.0
1578,002233,塔牌集团,2014,2015-03-17,2.8,0.0
1579,002135,东南网架,2014,2015-03-17,0.1,0.0
1580,600048,保利地产,2014,2015-03-17,2.2,0.0
1581,002425,凯撒文化,2014,2015-03-17,0.2,0.0
1582,002016,世荣兆业,2014,2015-03-17,1.0,0.0
1583,000967,盈峰环境,2014,2015-03-17,0.6,0.0
1584,000926,福星股份,2014,2015-03-17,1.0,0.0
1585,000782,美达股份,2014,2015-03-17,0.2,0.0
1586,000728,国元证券,2014,2015-03-17,1.0,0.0
1587,000635,英力特,2014,2015-03-17,0.2,0.0
1588,000550,江铃汽车,2014,2015-03-17,9.7,0.0
1589,600835,上海机电,2014,2015-03-17,3.4,0.0
1590,000099,中信海直,2014,2015-03-17,0.8,0.0
1591,000032,深桑达A,2014,2015-03-17,0.5,0.0
1592,600729,重庆百货,2014,2015-03-17,3.7,0.0
1593,600623,华谊集团,2014,2015-03-17,1.5,0.0
1594,600510,黑牡丹,2014,2015-03-17,0.9,0.0
1595,600309,万华化学,2014,2015-03-17,3.0,0.0
1596,600269,赣粤高速,2014,2015-03-17,1.0,0.0
1597,603788,宁波高发,2014,2015-03-16,3.5,0.0
1598,002708,光洋股份,2014,2015-03-16,1.5,0.0
1599,603368,柳州医药,2014,2015-03-16,3.1,0.0
1600,002661,克明面业,2014,2015-03-16,5.0,0.0
1601,300209,天泽信息,2014,2015-03-16,0.2,4.9
1602,300067,安诺其,2014,2015-03-16,0.5,6.0
1603,300247,乐金健康,2014,2015-03-16,0.2,0.0
1604,000987,越秀金控,2014,2015-03-16,5.0,0.0
1605,000965,天保基建,2014,2015-03-16,0.3,0.0
1606,000826,启迪桑德,2014,2015-03-16,1.0,0.0
1607,600583,海油工程,2014,2015-03-16,2.3,0.0
1608,600400,红豆股份,2014,2015-03-16,0.5,0.0
1609,600109,国金证券,2014,2015-03-16,0.3,0.0
1610,300190,维尔利,2014,2015-03-14,1.0,10.0
1611,300305,裕兴股份,2014,2015-03-14,1.1,0.0
1612,002330,得利斯,2014,2015-03-14,0.3,0.0
1613,300072,三聚环保,2014,2015-03-14,1.0,3.0
1614,002529,海源机械,2014,2015-03-14,0.0,2.5
1615,002201,九鼎新材,2014,2015-03-14,0.1,0.0
1616,300303,聚飞光电,2014,2015-03-14,1.5,12.0
1617,600976,健民集团,2014,2015-03-14,3.8,0.0
1618,000963,华东医药,2014,2015-03-14,9.2,0.0
1619,600826,兰生股份,2014,2015-03-14,3.8,0.0
1620,000062,深圳华强,2014,2015-03-14,0.5,0.0
1621,600639,浦东金桥,2014,2015-03-14,1.4,0.0
1622,600150,中国船舶,2014,2015-03-14,0.1,0.0
1623,002722,金轮股份,2014,2015-03-13,0.6,0.0
1624,300197,铁汉生态,2014,2015-03-13,1.0,0.0
1625,300165,天瑞仪器,2014,2015-03-13,2.0,5.0
1626,002523,天桥起重,2014,2015-03-13,0.5,3.0
1627,601058,赛轮金宇,2014,2015-03-13,2.2,10.0
1628,002082,栋梁新材,2014,2015-03-13,0.5,0.0
1629,300184,力源信息,2014,2015-03-13,0.0,10.0
1630,002050,三花智控,2014,2015-03-13,1.0,10.0
1631,000661,长春高新,2014,2015-03-13,5.0,0.0
1632,600864,哈投股份,2014,2015-03-13,2.5,0.0
1633,000001,平安银行,2014,2015-03-13,1.7,2.0
1634,600279,重庆港九,2014,2015-03-13,0.7,0.0
1635,300334,津膜科技,2014,2015-03-12,0.4,0.0
1636,002649,博彦科技,2014,2015-03-12,3.1,0.0
1637,300237,美晨科技,2014,2015-03-12,1.0,10.0
1638,300121,阳谷华泰,2014,2015-03-12,0.4,0.0
1639,002312,三泰控股,2014,2015-03-12,1.0,7.5
1640,300087,荃银高科,2014,2015-03-12,0.0,10.0
1641,002415,海康威视,2014,2015-03-12,4.0,0.0
1642,002210,飞马国际,2014,2015-03-12,1.2,5.0
1643,002074,国轩高科,2014,2015-03-12,0.3,0.0
1644,002059,云南旅游,2014,2015-03-12,0.0,10.0
1645,601377,兴业证券,2014,2015-03-12,0.5,0.0
1646,000901,航天科技,2014,2015-03-12,0.2,0.0
1647,000811,烟台冰轮,2014,2015-03-12,1.0,0.0
1648,000553,沙隆达A,2014,2015-03-12,1.0,0.0
1649,600814,杭州解百,2014,2015-03-12,1.1,0.0
1650,000026,飞亚达A,2014,2015-03-12,1.0,0.0
1651,600666,奥瑞德,2014,2015-03-12,0.1,0.0
1652,600422,昆药集团,2014,2015-03-12,1.7,0.0
1653,600135,乐凯胶片,2014,2015-03-12,0.3,0.0
1654,600009,上海机场,2014,2015-03-12,3.5,0.0
1655,002653,海思科,2014,2015-03-11,2.0,0.0
1656,601313,江南嘉捷,2014,2015-03-11,3.0,0.0
1657,300273,和佳股份,2014,2015-03-11,0.5,3.0
1658,300345,红宇新材,2014,2015-03-11,0.5,3.0
1659,300216,千山药机,2014,2015-03-11,1.0,10.0
1660,002539,云图控股,2014,2015-03-11,2.0,0.0
1661,002341,新纶科技,2014,2015-03-11,0.1,0.0
1662,002419,天虹商场,2014,2015-03-11,3.3,0.0
1663,002184,海得控制,2014,2015-03-11,1.5,0.0
1664,002117,东港股份,2014,2015-03-11,3.0,0.0
1665,600502,安徽水利,2014,2015-03-11,0.5,0.0
1666,000736,中房地产,2014,2015-03-11,0.2,0.0
1667,300322,硕贝德,2014,2015-03-10,1.0,8.0
1668,002645,华宏科技,2014,2015-03-10,0.2,0.0
1669,002592,八菱科技,2014,2015-03-10,1.5,0.0
1670,601700,风范股份,2014,2015-03-10,4.3,15.0
1671,002697,红旗连锁,2014,2015-03-10,0.2,0.0
1672,002663,普邦股份,2014,2015-03-10,0.6,15.0
1673,002433,太安堂,2014,2015-03-10,0.3,0.0
1674,300127,银河磁体,2014,2015-03-10,1.5,0.0
1675,601969,海南矿业,2014,2015-03-10,1.5,0.0
1676,002237,恒邦股份,2014,2015-03-10,2.0,10.0
1677,002171,楚江新材,2014,2015-03-10,0.5,0.0
1678,002131,利欧股份,2014,2015-03-10,0.5,0.0
1679,601908,京运通,2014,2015-03-10,0.5,0.0
1680,002350,北京科锐,2014,2015-03-10,1.5,0.0
1681,002176,江特电机,2014,2015-03-10,0.1,0.0
1682,603288,海天味业,2014,2015-03-10,8.5,8.0
1683,002185,华天科技,2014,2015-03-10,0.6,0.0
1684,300181,佐力药业,2014,2015-03-10,2.0,7.0
1685,002018,华信国际,2014,2015-03-10,0.1,0.0
1686,002004,华邦健康,2014,2015-03-10,3.0,15.0
1687,600460,士兰微,2014,2015-03-10,0.3,0.0
1688,000885,同力水泥,2014,2015-03-10,0.4,0.0
1689,000558,莱茵体育,2014,2015-03-10,0.2,0.0
1690,000514,渝开发,2014,2015-03-10,0.2,0.0
1691,000024,招商地产,2014,2015-03-10,3.2,0.0
1692,600617,国新能源,2014,2015-03-10,0.0,14.0
1693,600290,华仪电气,2014,2015-03-10,0.6,0.0
1694,600209,罗顿发展,2014,2015-03-10,0.1,0.0
1695,600183,生益科技,2014,2015-03-10,2.5,0.0
1696,600141,兴发集团,2014,2015-03-10,2.0,0.0
1697,300263,隆华节能,2014,2015-03-09,0.4,0.0
1698,300183,东软载波,2014,2015-03-09,3.0,10.0
1699,300289,利德曼,2014,2015-03-09,1.5,0.0
1700,601688,华泰证券,2014,2015-03-09,5.0,0.0
1701,600880,博瑞传播,2014,2015-03-09,1.0,0.0
1702,002631,德尔未来,2014,2015-03-07,0.5,10.0
1703,300227,光韵达,2014,2015-03-07,0.2,0.0
1704,002512,达华智能,2014,2015-03-07,1.0,0.0
1705,300141,和顺电气,2014,2015-03-07,1.0,0.0
1706,002599,盛通股份,2014,2015-03-07,0.3,0.0
1707,600960,渤海活塞,2014,2015-03-07,0.3,6.0
1708,000889,茂业通信,2014,2015-03-07,0.2,0.0
1709,000598,兴蓉环境,2014,2015-03-07,0.3,0.0
1710,600248,延长化建,2014,2015-03-07,0.5,0.0
1711,603017,中衡设计,2014,2015-03-06,6.0,10.0
1712,300316,晶盛机电,2014,2015-03-06,1.0,12.0
1713,002652,扬子新材,2014,2015-03-06,0.5,10.0
1714,300282,汇冠股份,2014,2015-03-06,0.2,8.0
1715,002494,华斯股份,2014,2015-03-06,0.0,10.0
1716,300055,万邦达,2014,2015-03-06,0.6,20.0
1717,002335,科华恒盛,2014,2015-03-06,1.0,0.0
1718,300064,豫金刚石,2014,2015-03-06,0.1,0.0
1719,300054,鼎龙股份,2014,2015-03-06,0.5,0.0
1720,002550,千红制药,2014,2015-03-06,3.0,10.0
1721,002182,云海金属,2014,2015-03-06,1.0,0.0
1722,601099,太平洋,2014,2015-03-06,0.5,0.0
1723,600423,柳化股份,2014,2015-03-06,0.5,0.0
1724,300380,安硕信息,2014,2015-03-05,2.0,10.0
1725,300403,地尔汉宇,2014,2015-03-05,5.0,0.0
1726,002595,豪迈科技,2014,2015-03-05,5.0,10.0
1727,300032,金龙机电,2014,2015-03-05,1.0,10.0
1728,002256,兆新股份,2014,2015-03-05,0.6,0.0
1729,300140,中环装备,2014,2015-03-05,1.0,10.0
1730,002733,雄韬股份,2014,2015-03-05,2.2,5.0
1731,000416,民生控股,2014,2015-03-05,0.5,0.0
1732,300228,富瑞特装,2014,2015-03-04,2.0,0.0
1733,300172,中电环保,2014,2015-03-04,1.0,10.0
1734,002280,联络互动,2014,2015-03-04,2.0,15.0
1735,300015,爱尔眼科,2014,2015-03-04,1.5,5.0
1736,002427,尤夫股份,2014,2015-03-04,0.5,4.0
1737,600966,博汇纸业,2014,2015-03-04,0.0,10.0
1738,600035,楚天高速,2014,2015-03-04,0.7,2.0
1739,000501,鄂武商A,2014,2015-03-04,4.0,0.0
1740,600565,迪马股份,2014,2015-03-04,0.3,0.0
1741,600236,桂冠电力,2014,2015-03-04,1.3,0.0
1742,600050,中国联通,2014,2015-03-04,0.7,0.0
1743,002635,安洁科技,2014,2015-03-03,2.3,10.0
1744,300267,尔康制药,2014,2015-03-03,1.0,10.0
1745,300187,永清环保,2014,2015-03-03,0.6,0.0
1746,300009,安科生物,2014,2015-03-03,1.5,3.0
1747,002407,多氟多,2014,2015-03-03,0.6,0.0
1748,002175,东方网络,2014,2015-03-03,0.0,6.0
1749,600284,浦东建设,2014,2015-03-03,1.6,0.0
1750,000100,TCL集团,2014,2015-03-03,0.8,0.0
1751,600845,宝信软件,2014,2015-03-03,2.7,0.0
1752,000049,德赛电池,2014,2015-03-03,2.0,0.0
1753,600398,海澜之家,2014,2015-03-03,3.8,0.0
1754,603998,方盛制药,2014,2015-03-02,1.2,3.0
1755,300210,森远股份,2014,2015-03-02,0.7,0.0
1756,300020,银江股份,2014,2015-03-02,0.0,0.0
1757,300284,苏交科,2014,2015-03-02,1.0,0.0
1758,300049,福瑞股份,2014,2015-03-02,2.0,10.0
1759,603399,新华龙,2014,2015-02-28,0.2,0.0
1760,300201,海伦哲,2014,2015-02-28,0.1,0.0
1761,300226,上海钢联,2014,2015-02-28,0.2,0.0
1762,002533,金杯电工,2014,2015-02-28,1.0,0.0
1763,300146,汤臣倍健,2014,2015-02-28,5.0,0.0
1764,002522,浙江众成,2014,2015-02-28,1.0,10.0
1765,002491,通鼎互联,2014,2015-02-28,1.0,20.0
1766,002487,大金重工,2014,2015-02-28,0.1,5.0
1767,002357,富临运业,2014,2015-02-28,1.2,0.0
1768,002164,宁波东力,2014,2015-02-28,1.0,0.0
1769,002162,悦心健康,2014,2015-02-28,0.0,5.0
1770,002154,报喜鸟,2014,2015-02-28,0.5,10.0
1771,601010,文峰股份,2014,2015-02-28,3.6,15.0
1772,002026,山东威达,2014,2015-02-28,0.5,0.0
1773,000690,宝新能源,2014,2015-02-28,3.0,0.0
1774,000534,万泽股份,2014,2015-02-28,0.5,0.0
1775,600468,百利电气,2014,2015-02-28,0.3,0.0
1776,600288,大恒科技,2014,2015-02-28,0.2,0.0
1777,300365,恒华科技,2014,2015-02-27,1.0,10.0
1778,300262,巴安水务,2014,2015-02-27,0.2,4.0
1779,300221,银禧科技,2014,2015-02-27,0.5,10.0
1780,300215,电科院,2014,2015-02-27,0.3,0.0
1781,300144,宋城演艺,2014,2015-02-27,1.5,0.0
1782,002138,顺络电子,2014,2015-02-27,0.0,10.0
1783,002044,美年健康,2014,2015-02-27,0.2,0.0
1784,002284,亚太股份,2014,2015-02-26,1.0,10.0
1785,300363,博腾股份,2014,2015-02-17,1.2,15.0
1786,300299,富春通信,2014,2015-02-17,1.0,5.0
1787,300266,兴源环境,2014,2015-02-17,0.2,15.0
1788,300204,舒泰神,2014,2015-02-17,3.0,4.0
1789,300125,易世达,2014,2015-02-17,0.4,0.0
1790,002262,恩华药业,2014,2015-02-17,0.6,2.0
1791,002249,大洋电机,2014,2015-02-17,2.7,10.0
1792,601678,滨化股份,2014,2015-02-17,1.7,5.0
1793,002118,紫鑫药业,2014,2015-02-17,0.4,0.0
1794,002331,皖通科技,2014,2015-02-17,0.5,2.0
1795,600114,东睦股份,2014,2015-02-17,1.2,0.0
1796,600325,华发股份,2014,2015-02-17,1.0,0.0
1797,000936,华西股份,2014,2015-02-17,0.2,0.0
1798,000838,财信发展,2014,2015-02-17,1.5,0.0
1799,000540,中天城投,2014,2015-02-17,2.0,15.0
1800,600832,东方明珠,2014,2015-02-17,0.6,0.0
1801,600828,茂业商业,2014,2015-02-17,0.5,0.0
1802,000413,东旭光电,2014,2015-02-17,1.0,0.0
1803,600660,福耀玻璃,2014,2015-02-17,7.5,0.0
1804,600637,东方明珠,2014,2015-02-17,1.1,0.0
1805,002479,富春环保,2014,2015-02-16,1.3,0.0
1806,300245,天玑科技,2014,2015-02-16,1.0,5.0
1807,300030,阳普医疗,2014,2015-02-16,0.3,0.0
1808,300353,东土科技,2014,2015-02-16,0.2,0.0
1809,300477,合纵科技,2014,2015-02-16,2.0,0.0
1810,002349,精华制药,2014,2015-02-16,1.0,0.0
1811,002600,江粉磁材,2014,2015-02-16,1.0,10.0
1812,600590,泰豪科技,2014,2015-02-16,0.6,0.0
1813,600566,济川药业,2014,2015-02-16,4.0,0.0
1814,600533,栖霞建设,2014,2015-02-16,0.5,0.0
1815,002625,龙生股份,2014,2015-02-14,0.0,7.0
1816,300248,新开普,2014,2015-02-14,1.0,10.0
1817,300241,瑞丰光电,2014,2015-02-14,1.0,0.0
1818,300059,东方财富,2014,2015-02-14,0.6,4.0
1819,002380,科远股份,2014,2015-02-14,1.4,0.0
1820,300335,迪森股份,2014,2015-02-14,0.6,0.0
1821,002282,博深工具,2014,2015-02-14,1.0,5.0
1822,002220,天宝股份,2014,2015-02-14,0.4,0.0
1823,002690,美亚光电,2014,2015-02-14,2.0,10.0
1824,600981,汇鸿集团,2014,2015-02-14,0.2,0.0
1825,000915,山大华特,2014,2015-02-14,1.0,0.0
1826,000776,广发证券,2014,2015-02-14,2.0,0.0
1827,600289,亿阳信通,2014,2015-02-14,0.6,0.0
1828,002716,金贵银业,2014,2015-02-13,1.0,12.0
1829,002727,一心堂,2014,2015-02-13,6.0,0.0
1830,002656,摩登大道,2014,2015-02-13,1.1,0.0
1831,002434,万里扬,2014,2015-02-13,2.0,5.0
1832,002450,康得新,2014,2015-02-13,1.2,5.0
1833,002252,上海莱士,2014,2015-02-13,1.0,0.0
1834,002364,中恒电气,2014,2015-02-13,0.2,10.0
1835,002195,二三四五,2014,2015-02-13,1.0,15.0
1836,000802,北京文化,2014,2015-02-13,0.2,0.0
1837,000023,深天地A,2014,2015-02-13,0.4,0.0
1838,600382,广东明珠,2014,2015-02-13,0.3,0.0
1839,300395,菲利华,2014,2015-02-12,2.5,10.0
1840,300296,利亚德,2014,2015-02-12,1.0,10.0
