,code,name,year,report_date,divi,shares
64,002482,广田集团,2011,2012-04-26,1.0,6.0
65,002447,壹桥股份,2011,2012-04-26,0.5,0.0
66,002417,三元达,2011,2012-04-26,1.0,5.0
67,601106,中国一重,2011,2012-04-26,0.1,0.0
68,002368,太极股份,2011,2012-04-26,1.5,2.0
69,002335,科华恒盛,2011,2012-04-26,1.5,4.0
70,601888,中国国旅,2011,2012-04-26,1.0,0.0
71,002529,海源机械,2011,2012-04-26,1.9,0.0
72,300002,神州泰岳,2011,2012-04-26,3.0,0.0
73,002269,美邦服饰,2011,2012-04-26,8.4,0.0
74,002560,通达股份,2011,2012-04-26,1.5,0.0
75,002467,二六三,2011,2012-04-26,4.0,10.0
76,002226,江南化工,2011,2012-04-26,2.0,0.0
77,002212,南洋股份,2011,2012-04-26,0.5,0.0
78,002346,柘中股份,2011,2012-04-26,1.5,0.0
79,002254,泰和新材,2011,2012-04-26,2.5,0.0
80,002157,正邦科技,2011,2012-04-26,1.0,0.0
81,002095,生意宝,2011,2012-04-26,1.0,0.0
82,300049,福瑞股份,2011,2012-04-26,3.0,0.0
83,002065,东华软件,2011,2012-04-26,2.0,3.0
84,002054,德美化工,2011,2012-04-26,1.1,0.0
85,002143,印纪传媒,2011,2012-04-26,1.0,3.0
86,002142,宁波银行,2011,2012-04-26,2.0,0.0
87,002267,陕天然气,2011,2012-04-26,2.4,10.0
88,002281,光迅科技,2011,2012-04-26,2.5,0.0
89,002031,巨轮智能,2011,2012-04-26,0.4,0.0
90,002021,中捷资源,2011,2012-04-26,0.3,3.0
91,002009,天奇股份,2011,2012-04-26,0.3,0.0
92,600985,雷鸣科化,2011,2012-04-26,1.0,0.0
93,600409,三友化工,2011,2012-04-26,1.2,0.0
94,000876,新希望,2011,2012-04-26,1.7,0.0
95,000848,承德露露,2011,2012-04-26,5.0,1.0
96,000797,中国武夷,2011,2012-04-26,0.6,0.0
97,000680,山推股份,2011,2012-04-26,2.0,5.0
98,000650,仁和药业,2011,2012-04-26,0.6,5.0
99,000625,长安汽车,2011,2012-04-26,0.4,0.0
100,000570,苏常柴A,2011,2012-04-26,0.2,0.0
101,000540,中天城投,2011,2012-04-26,1.0,0.0
102,600770,综艺股份,2011,2012-04-26,0.5,5.0
103,600684,珠江实业,2011,2012-04-26,0.0,3.0
104,600612,老凤祥,2011,2012-04-26,1.0,4.0
105,600587,新华医疗,2011,2012-04-26,1.0,0.0
106,600252,中恒集团,2011,2012-04-26,1.0,0.0
107,600210,紫江企业,2011,2012-04-26,2.0,0.0
108,600197,伊力特,2011,2012-04-26,2.0,0.0
109,600054,黄山旅游,2011,2012-04-26,1.4,0.0
110,300302,同有科技,2011,2012-04-25,1.0,0.0
111,300308,中际装备,2011,2012-04-25,2.0,0.0
112,002646,青青稞酒,2011,2012-04-25,2.0,0.0
113,002623,亚玛顿,2011,2012-04-25,3.0,0.0
114,002617,露笑科技,2011,2012-04-25,1.0,0.0
115,002620,瑞和股份,2011,2012-04-25,1.2,5.0
116,300243,瑞丰高材,2011,2012-04-25,1.5,6.0
117,300236,上海新阳,2011,2012-04-25,2.7,0.0
118,002589,瑞康医药,2011,2012-04-25,1.0,0.0
119,002575,群兴玩具,2011,2012-04-25,1.0,0.0
120,601890,亚星锚链,2011,2012-04-25,1.0,0.0
121,002519,银河电子,2011,2012-04-25,4.0,0.0
122,002514,宝馨科技,2011,2012-04-25,0.0,6.0
123,002503,搜于特,2011,2012-04-25,5.0,8.0
124,300137,先河环保,2011,2012-04-25,0.5,0.0
125,002615,哈尔斯,2011,2012-04-25,4.0,0.0
126,300156,神雾环保,2011,2012-04-25,0.0,8.0
127,002569,步森股份,2011,2012-04-25,1.0,0.0
128,300253,卫宁健康,2011,2012-04-25,1.0,10.0
129,601718,际华集团,2011,2012-04-25,0.3,0.0
130,002464,金利科技,2011,2012-04-25,2.2,0.0
131,002622,融钰集团,2011,2012-04-25,3.0,0.0
132,002440,闰土股份,2011,2012-04-25,4.0,0.0
133,300061,康耐特,2011,2012-04-25,0.0,6.0
134,002387,黑牛食品,2011,2012-04-25,1.0,3.0
135,300057,万顺股份,2011,2012-04-25,0.5,0.0
136,300055,万邦达,2011,2012-04-25,1.0,0.0
137,002363,隆基机械,2011,2012-04-25,1.0,0.0
138,002352,顺丰控股,2011,2012-04-25,4.5,0.0
139,300252,金信诺,2011,2012-04-25,0.5,0.0
140,300022,吉峰农机,2011,2012-04-25,0.5,0.0
141,002315,焦点科技,2011,2012-04-25,8.0,0.0
142,300051,三五互联,2011,2012-04-25,0.8,0.0
143,002227,奥特迅,2011,2012-04-25,1.0,0.0
144,002221,东华能源,2011,2012-04-25,0.4,0.0
145,002204,大连重工,2011,2012-04-25,1.6,5.0
146,002180,艾派克,2011,2012-04-25,1.0,0.0
147,002165,红宝丽,2011,2012-04-25,1.0,10.0
148,002133,广宇集团,2011,2012-04-25,1.0,2.0
149,002105,信隆健康,2011,2012-04-25,1.0,0.0
150,002071,长城影视,2011,2012-04-25,0.3,0.0
151,002184,海得控制,2011,2012-04-25,0.5,0.0
152,002078,太阳纸业,2011,2012-04-25,1.0,0.0
153,002316,键桥通讯,2011,2012-04-25,0.5,5.0
154,300294,博雅生物,2011,2012-04-25,2.5,0.0
155,002203,海亮股份,2011,2012-04-25,1.2,5.0
156,002206,海利得,2011,2012-04-25,4.0,0.0
157,300167,迪威视讯,2011,2012-04-25,2.0,5.0
158,002600,江粉磁材,2011,2012-04-25,1.0,0.0
159,002048,宁波华翔,2011,2012-04-25,0.8,0.0
160,600527,江南高纤,2011,2012-04-25,0.5,10.0
161,000830,鲁西化工,2011,2012-04-25,1.0,0.0
162,000721,西安饮食,2011,2012-04-25,0.3,0.0
163,000713,丰乐种业,2011,2012-04-25,0.3,0.0
164,000651,格力电器,2011,2012-04-25,5.0,0.0
165,000554,泰山石油,2011,2012-04-25,0.2,0.0
166,000541,佛山照明,2011,2012-04-25,2.5,0.0
167,600863,内蒙华电,2011,2012-04-25,1.2,0.0
168,600810,神马股份,2011,2012-04-25,0.5,0.0
169,600797,浙大网新,2011,2012-04-25,0.1,0.0
170,600660,福耀玻璃,2011,2012-04-25,4.0,0.0
171,600622,嘉宝集团,2011,2012-04-25,1.5,0.0
172,600518,康美药业,2011,2012-04-25,0.5,0.0
173,600383,金地集团,2011,2012-04-25,0.7,0.0
174,600328,兰太实业,2011,2012-04-25,0.3,0.0
175,600112,天成控股,2011,2012-04-25,0.1,2.0
176,300296,利亚德,2011,2012-04-24,0.7,0.0
177,300298,三诺生物,2011,2012-04-24,5.0,0.0
178,300279,和晶科技,2011,2012-04-24,2.0,10.0
179,002602,世纪华通,2011,2012-04-24,3.0,5.0
180,002590,万安科技,2011,2012-04-24,1.0,3.0
181,300187,永清环保,2011,2012-04-24,2.0,10.0
182,601700,风范股份,2011,2012-04-24,2.0,0.0
183,002551,尚荣医疗,2011,2012-04-24,2.0,5.0
184,300178,腾邦国际,2011,2012-04-24,2.0,0.0
185,002528,英飞拓,2011,2012-04-24,2.0,5.0
186,300157,恒泰艾普,2011,2012-04-24,1.6,0.0
187,601567,三星医疗,2011,2012-04-24,5.0,5.0
188,300106,西部牧业,2011,2012-04-24,0.7,0.0
189,300076,GQY视讯,2011,2012-04-24,3.0,0.0
190,002432,九安医疗,2011,2012-04-24,1.0,0.0
191,002413,雷科防务,2011,2012-04-24,1.0,0.0
192,002369,卓翼科技,2011,2012-04-24,2.0,0.0
193,002312,三泰控股,2011,2012-04-24,1.0,0.0
194,300264,佳创视讯,2011,2012-04-24,1.0,5.0
195,002245,澳洋顺昌,2011,2012-04-24,0.2,0.0
196,002550,千红制药,2011,2012-04-24,3.5,0.0
197,002126,银轮股份,2011,2012-04-24,0.5,10.0
198,002099,海翔药业,2011,2012-04-24,3.0,10.0
199,002386,天原集团,2011,2012-04-24,0.5,0.0
200,002074,国轩高科,2011,2012-04-24,1.0,0.0
201,002393,力生制药,2011,2012-04-24,9.0,0.0
202,601169,北京银行,2011,2012-04-24,2.0,2.0
203,002500,山西证券,2011,2012-04-24,0.5,0.0
204,601555,东吴证券,2011,2012-04-24,0.8,0.0
205,600999,招商证券,2011,2012-04-24,1.5,0.0
206,600348,阳泉煤业,2011,2012-04-24,2.0,0.0
207,000937,冀中能源,2011,2012-04-24,2.5,0.0
208,000882,华联股份,2011,2012-04-24,0.7,2.0
209,000812,陕西金叶,2011,2012-04-24,0.4,0.0
210,000656,金科股份,2011,2012-04-24,1.0,0.0
211,000639,西王食品,2011,2012-04-24,3.0,5.0
212,000636,风华高科,2011,2012-04-24,0.8,0.0
213,600869,智慧能源,2011,2012-04-24,10.0,10.0
214,000023,深天地A,2011,2012-04-24,0.3,0.0
215,600596,新安股份,2011,2012-04-24,0.6,0.0
216,600589,广东榕泰,2011,2012-04-24,0.2,0.0
217,600361,华联综超,2011,2012-04-24,0.8,0.0
218,600305,恒顺醋业,2011,2012-04-24,0.4,0.0
219,600262,北方股份,2011,2012-04-24,1.5,0.0
220,600243,青海华鼎,2011,2012-04-24,0.5,0.0
221,600233,圆通速递,2011,2012-04-24,1.2,0.0
222,600216,浙江医药,2011,2012-04-24,6.0,0.0
223,600005,武钢股份,2011,2012-04-24,0.5,0.0
224,300273,和佳股份,2011,2012-04-23,5.0,5.0
225,300241,瑞丰光电,2011,2012-04-23,1.0,0.0
226,601566,九牧王,2011,2012-04-23,6.0,0.0
227,002543,万和电气,2011,2012-04-23,3.0,0.0
228,300172,中电环保,2011,2012-04-23,1.0,3.0
229,002619,巨龙管业,2011,2012-04-23,2.5,3.0
230,002394,联发股份,2011,2012-04-23,2.0,0.0
231,002357,富临运业,2011,2012-04-23,1.5,0.0
232,300032,金龙机电,2011,2012-04-23,2.5,0.0
233,002478,常宝股份,2011,2012-04-23,1.3,0.0
234,002128,露天煤业,2011,2012-04-23,5.0,0.0
235,601872,招商轮船,2011,2012-04-23,0.1,0.0
236,002167,东方锆业,2011,2012-04-23,1.0,10.0
237,600150,中国船舶,2011,2012-04-23,3.0,3.0
238,002578,闽发铝业,2011,2012-04-21,2.5,0.0
239,002564,天沃科技,2011,2012-04-21,0.2,0.0
240,002488,金固股份,2011,2012-04-21,3.0,0.0
241,002388,新亚制程,2011,2012-04-21,1.0,0.0
242,002383,合众思壮,2011,2012-04-21,2.0,3.0
243,002366,台海核电,2011,2012-04-21,3.0,0.0
244,300004,南风股份,2011,2012-04-21,1.0,0.0
245,300095,华伍股份,2011,2012-04-21,0.5,0.0
246,002304,洋河股份,2011,2012-04-21,15.0,2.0
247,002164,宁波东力,2011,2012-04-21,0.3,0.0
248,300180,华峰超纤,2011,2012-04-21,1.5,0.0
249,300184,力源信息,2011,2012-04-21,3.0,5.0
250,601688,华泰证券,2011,2012-04-21,1.5,0.0
251,002043,兔宝宝,2011,2012-04-21,0.8,10.0
252,002041,登海种业,2011,2012-04-21,1.0,0.0
253,002038,双鹭药业,2011,2012-04-21,2.0,0.0
254,600993,马应龙,2011,2012-04-21,1.1,0.0
255,600960,渤海活塞,2011,2012-04-21,0.5,0.0
256,600479,千金药业,2011,2012-04-21,2.0,0.0
257,600446,金证股份,2011,2012-04-21,1.0,0.0
258,000990,诚志股份,2011,2012-04-21,0.4,0.0
259,000927,一汽夏利,2011,2012-04-21,0.2,0.0
260,000917,电广传媒,2011,2012-04-21,1.4,12.0
261,000909,数源科技,2011,2012-04-21,1.0,0.0
262,000711,京蓝科技,2011,2012-04-21,0.0,5.0
263,000601,韶能股份,2011,2012-04-21,0.2,0.0
264,000589,黔轮胎A,2011,2012-04-21,0.6,0.0
265,000584,友利控股,2011,2012-04-21,1.0,0.0
266,000534,万泽股份,2011,2012-04-21,0.5,0.0
267,000046,泛海控股,2011,2012-04-21,0.6,0.0
268,600533,栖霞建设,2011,2012-04-21,1.0,0.0
269,600498,烽火通信,2011,2012-04-21,2.2,0.0
270,600398,海澜之家,2011,2012-04-21,0.5,0.0
271,600395,盘江股份,2011,2012-04-21,8.5,5.0
272,600302,标准股份,2011,2012-04-21,0.5,0.0
273,600195,中牧股份,2011,2012-04-21,4.0,0.0
274,600088,中视传媒,2011,2012-04-21,0.9,0.0
275,600033,福建高速,2011,2012-04-21,1.0,0.0
276,002593,日上集团,2011,2012-04-20,1.5,0.0
277,300211,亿通科技,2011,2012-04-20,1.0,1.0
278,002553,南方轴承,2011,2012-04-20,1.0,0.0
279,002542,中化岩土,2011,2012-04-20,1.0,10.0
280,300170,汉得信息,2011,2012-04-20,2.0,0.0
281,002536,西泵股份,2011,2012-04-20,2.0,0.0
282,002606,大连电瓷,2011,2012-04-20,2.0,10.0
283,300128,锦富技术,2011,2012-04-20,2.0,0.0
284,300118,东方日升,2011,2012-04-20,0.8,6.0
285,300173,智慧松德,2011,2012-04-20,2.0,3.0
286,601018,宁波港,2011,2012-04-20,0.7,0.0
287,601669,中国电建,2011,2012-04-20,0.4,0.0
288,002382,蓝帆医疗,2011,2012-04-20,0.5,10.0
289,300247,乐金健康,2011,2012-04-20,3.0,0.0
290,002333,罗普斯金,2011,2012-04-20,1.5,0.0
291,002319,乐通股份,2011,2012-04-20,0.5,0.0
292,002495,佳隆股份,2011,2012-04-20,2.5,5.0
293,300093,金刚玻璃,2011,2012-04-20,0.2,0.0
294,300171,东富龙,2011,2012-04-20,6.0,3.0
295,601117,中国化学,2011,2012-04-20,0.5,0.0
296,601668,中国建筑,2011,2012-04-20,0.8,0.0
297,002443,金洲管道,2011,2012-04-20,1.5,7.0
298,002219,恒康医疗,2011,2012-04-20,0.2,1.5
299,002209,达意隆,2011,2012-04-20,0.5,0.0
300,002175,东方网络,2011,2012-04-20,1.1,0.0
301,002216,三全食品,2011,2012-04-20,1.0,0.0
302,002100,天康生物,2011,2012-04-20,1.0,0.0
303,002168,深圳惠程,2011,2012-04-20,0.0,2.0
304,300040,九洲电气,2011,2012-04-20,1.0,0.0
305,002066,瑞泰科技,2011,2012-04-20,1.5,10.0
306,601677,明泰铝业,2011,2012-04-20,1.0,0.0
307,002261,拓维信息,2011,2012-04-20,0.3,3.0
308,002046,轴研科技,2011,2012-04-20,1.0,10.0
309,600546,*ST山煤,2011,2012-04-20,3.0,0.0
310,600513,联环药业,2011,2012-04-20,0.5,3.0
311,000998,隆平高科,2011,2012-04-20,1.0,5.0
312,000911,南宁糖业,2011,2012-04-20,1.0,0.0
313,000869,张裕A,2011,2012-04-20,15.2,6.0
314,000823,超声电子,2011,2012-04-20,1.2,0.0
315,000671,阳光城,2011,2012-04-20,0.3,0.0
316,000568,泸州老窖,2011,2012-04-20,14.0,0.0
317,600831,广电网络,2011,2012-04-20,0.3,0.0
318,600814,杭州解百,2011,2012-04-20,0.7,0.0
319,600895,张江高科,2011,2012-04-20,2.0,0.0
320,600321,国栋建设,2011,2012-04-20,0.0,10.0
321,600280,中央商场,2011,2012-04-20,1.6,0.0
322,600256,广汇能源,2011,2012-04-20,0.0,8.0
323,600232,金鹰股份,2011,2012-04-20,1.0,0.0
324,600175,美都能源,2011,2012-04-20,0.1,1.0
325,600077,宋都股份,2011,2012-04-20,0.6,10.0
326,600008,首创股份,2011,2012-04-20,1.3,0.0
327,002667,鞍重股份,2011,2012-04-19,1.0,0.0
328,300290,荣科科技,2011,2012-04-19,2.0,0.0
329,002639,雪人股份,2011,2012-04-19,1.3,0.0
330,300207,欣旺达,2011,2012-04-19,1.0,3.0
331,002452,长高集团,2011,2012-04-19,1.5,3.0
332,002376,新北洋,2011,2012-04-19,2.0,0.0
333,002324,普利特,2011,2012-04-19,1.0,0.0
334,002504,弘高创意,2011,2012-04-19,1.0,0.0
335,300233,金城医药,2011,2012-04-19,2.0,0.0
336,002151,北斗星通,2011,2012-04-19,1.0,2.0
337,002111,威海广泰,2011,2012-04-19,0.6,0.0
338,300139,晓程科技,2011,2012-04-19,5.0,10.0
339,601818,光大银行,2011,2012-04-19,1.3,0.0
340,600778,友好集团,2011,2012-04-19,0.5,0.0
341,600755,厦门国贸,2011,2012-04-19,0.7,0.0
342,600592,龙溪股份,2011,2012-04-19,1.0,0.0
343,600345,长江通信,2011,2012-04-19,2.0,0.0
344,600189,吉林森工,2011,2012-04-19,2.0,0.0
345,600123,兰花科创,2011,2012-04-19,6.0,10.0
346,600082,海泰发展,2011,2012-04-19,0.5,0.0
347,300299,富春通信,2011,2012-04-18,1.5,0.0
348,002652,扬子新材,2011,2012-04-18,1.0,0.0
349,002651,利君股份,2011,2012-04-18,3.2,0.0
350,300288,朗玛信息,2011,2012-04-18,3.0,0.0
351,002629,仁智股份,2011,2012-04-18,3.2,0.0
352,300246,宝莱特,2011,2012-04-18,5.0,8.0
353,300225,金力泰,2011,2012-04-18,5.0,5.0
354,002574,明牌珠宝,2011,2012-04-18,2.5,0.0
355,300163,先锋新材,2011,2012-04-18,3.0,0.0
356,002516,旷达科技,2011,2012-04-18,2.0,0.0
357,002505,大康农业,2011,2012-04-18,1.0,5.0
358,300129,泰胜风能,2011,2012-04-18,0.5,5.0
359,300080,易成新能,2011,2012-04-18,0.0,3.0
360,300062,中能电气,2011,2012-04-18,1.3,0.0
361,002408,齐翔腾达,2011,2012-04-18,3.0,2.0
362,002390,信邦制药,2011,2012-04-18,0.6,0.0
363,002630,华西能源,2011,2012-04-18,1.0,0.0
364,002345,潮宏基,2011,2012-04-18,3.5,0.0
365,002311,海大集团,2011,2012-04-18,1.5,3.0
366,002344,海宁皮城,2011,2012-04-18,2.5,0.0
367,002255,海陆重工,2011,2012-04-18,1.0,10.0
368,002237,恒邦股份,2011,2012-04-18,3.0,10.0
369,002647,宏磊股份,2011,2012-04-18,1.0,0.0
370,300213,佳讯飞鸿,2011,2012-04-18,1.0,5.0
371,002544,杰赛科技,2011,2012-04-18,1.3,0.0
372,601028,玉龙股份,2011,2012-04-18,2.0,0.0
373,002121,科陆电子,2011,2012-04-18,0.2,0.0
374,002308,威创股份,2011,2012-04-18,2.5,0.0
375,002195,二三四五,2011,2012-04-18,1.0,0.0
376,002626,金达威,2011,2012-04-18,6.0,10.0
377,002036,联创电子,2011,2012-04-18,0.5,0.0
378,002028,思源电气,2011,2012-04-18,1.0,0.0
379,002008,大族激光,2011,2012-04-18,2.0,0.0
380,600572,康恩贝,2011,2012-04-18,1.5,0.0
381,600423,柳化股份,2011,2012-04-18,1.0,0.0
382,000761,本钢板材,2011,2012-04-18,1.0,0.0
383,000600,建投能源,2011,2012-04-18,0.2,0.0
384,000581,威孚高科,2011,2012-04-18,3.0,0.0
385,600867,通化东宝,2011,2012-04-18,2.0,0.0
386,600790,轻纺城,2011,2012-04-18,1.0,0.0
387,000006,深振业A,2011,2012-04-18,0.4,3.0
388,600742,一汽富维,2011,2012-04-18,2.0,0.0
389,600635,大众公用,2011,2012-04-18,0.7,0.0
390,600308,华泰股份,2011,2012-04-18,0.5,0.0
391,002640,跨境通,2011,2012-04-17,1.0,10.0
392,601100,恒立液压,2011,2012-04-17,2.5,5.0
393,002627,宜昌交运,2011,2012-04-17,3.0,0.0
394,002607,亚夏汽车,2011,2012-04-17,3.0,10.0
395,002517,恺英网络,2011,2012-04-17,2.0,10.0
396,300131,英唐智控,2011,2012-04-17,1.0,0.0
397,002527,新时达,2011,2012-04-17,1.7,0.0
398,300096,易联众,2011,2012-04-17,1.0,0.0
399,300083,劲胜精密,2011,2012-04-17,0.5,0.0
400,002434,万里扬,2011,2012-04-17,1.0,0.0
401,002424,贵州百灵,2011,2012-04-17,2.0,0.0
402,002384,东山精密,2011,2012-04-17,1.0,10.0
403,002330,得利斯,2011,2012-04-17,2.0,0.0
404,002523,天桥起重,2011,2012-04-17,1.0,6.0
405,300033,同花顺,2011,2012-04-17,1.4,0.0
406,002292,奥飞娱乐,2011,2012-04-17,2.0,0.0
407,002266,浙富控股,2011,2012-04-17,1.3,10.0
408,300295,三六五网,2011,2012-04-17,5.0,0.0
409,002279,久其软件,2011,2012-04-17,2.0,6.0
410,002083,孚日股份,2011,2012-04-17,0.6,0.0
411,002154,报喜鸟,2011,2012-04-17,1.5,0.0
412,601377,兴业证券,2011,2012-04-17,1.0,0.0
413,002034,美欣达,2011,2012-04-17,3.0,0.0
414,002020,京新药业,2011,2012-04-17,2.0,0.0
415,600975,新五丰,2011,2012-04-17,0.0,3.0
416,600480,凌云股份,2011,2012-04-17,4.0,0.0
417,000989,九芝堂,2011,2012-04-17,4.0,0.0
418,000926,福星股份,2011,2012-04-17,1.0,0.0
419,000783,长江证券,2011,2012-04-17,1.0,0.0
420,000776,广发证券,2011,2012-04-17,5.0,10.0
421,000758,中色股份,2011,2012-04-17,1.0,0.0
422,000685,中山公用,2011,2012-04-17,1.0,3.0
423,000623,吉林敖东,2011,2012-04-17,2.0,3.0
424,000552,靖远煤电,2011,2012-04-17,0.3,0.0
425,600704,物产中大,2011,2012-04-17,0.5,2.0
426,600628,新世界,2011,2012-04-17,1.2,0.0
427,600529,山东药玻,2011,2012-04-17,1.0,0.0
428,600510,黑牡丹,2011,2012-04-17,0.9,0.0
429,600366,宁波韵升,2011,2012-04-17,1.5,0.0
430,600261,阳光照明,2011,2012-04-17,1.5,5.0
431,600148,长春一东,2011,2012-04-17,0.6,0.0
432,002654,万润科技,2011,2012-04-16,1.2,0.0
433,002649,博彦科技,2011,2012-04-16,3.2,5.0
434,002633,申科股份,2011,2012-04-16,2.0,5.0
435,300283,温州宏丰,2011,2012-04-16,8.0,0.0
436,300268,万福生科,2011,2012-04-16,3.0,10.0
437,300240,飞力达,2011,2012-04-16,2.0,5.0
438,002511,中顺洁柔,2011,2012-04-16,2.0,3.0
439,002499,科林环保,2011,2012-04-16,1.0,5.0
440,300044,赛为智能,2011,2012-04-16,1.0,0.0
441,002263,大东南,2011,2012-04-16,1.0,0.0
442,601001,大同煤业,2011,2012-04-16,1.9,0.0
443,002448,中原内配,2011,2012-04-16,3.0,0.0
444,600489,中金黄金,2011,2012-04-16,0.5,5.0
445,600789,鲁抗医药,2011,2012-04-16,0.2,0.0
446,000027,深圳能源,2011,2012-04-16,1.0,0.0
447,300258,精锻科技,2011,2012-04-14,2.5,5.0
448,002239,奥特佳,2011,2012-04-14,0.2,0.0
449,002370,亚太药业,2011,2012-04-14,0.8,0.0
450,600545,新疆城建,2011,2012-04-14,0.5,0.0
451,600436,片仔癀,2011,2012-04-14,7.0,0.0
452,000573,粤宏远A,2011,2012-04-14,0.4,0.0
453,600827,百联股份,2011,2012-04-14,2.5,0.0
454,600693,东百集团,2011,2012-04-14,1.5,0.0
455,600531,豫光金铅,2011,2012-04-14,1.0,0.0
456,600255,鑫科材料,2011,2012-04-14,0.3,0.0
457,600171,上海贝岭,2011,2012-04-14,0.2,0.0
458,600138,中青旅,2011,2012-04-14,2.0,0.0
459,600037,歌华有线,2011,2012-04-14,1.0,0.0
460,002608,*ST舜船,2011,2012-04-13,1.5,0.0
461,601113,华鼎股份,2011,2012-04-13,1.5,10.0
462,002545,东方铁塔,2011,2012-04-13,2.0,0.0
463,300030,阳普医疗,2011,2012-04-13,0.6,0.0
464,300053,欧比特,2011,2012-04-13,0.5,0.0
465,002271,东方雨虹,2011,2012-04-13,1.0,0.0
466,002454,松芝股份,2011,2012-04-13,3.0,0.0
467,002150,通润装备,2011,2012-04-13,1.0,0.0
468,300150,世纪瑞尔,2011,2012-04-13,6.0,0.0
469,000752,西藏发展,2011,2012-04-13,0.1,0.0
470,000729,燕京啤酒,2011,2012-04-13,2.1,10.0
471,000532,力合股份,2011,2012-04-13,0.6,0.0
472,600853,龙建股份,2011,2012-04-13,0.1,0.0
473,000066,长城电脑,2011,2012-04-13,0.2,0.0
474,600571,信雅达,2011,2012-04-13,0.5,0.0
475,600201,生物股份,2011,2012-04-13,1.5,0.0
476,002650,加加食品,2011,2012-04-12,6.0,2.0
477,002625,龙生股份,2011,2012-04-12,1.0,5.0
478,002563,森马服饰,2011,2012-04-12,10.0,0.0
479,300165,天瑞仪器,2011,2012-04-12,4.0,3.0
480,601933,永辉超市,2011,2012-04-12,2.0,0.0
481,300151,昌红科技,2011,2012-04-12,2.0,0.0
