,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
727,002133,广宇集团,,,,-0.09,,-261.7,-118.81,,08-28
728,300715,凯伦股份,0.27,17.39,1.93,17.88,,1389.05,46.43,,08-28
729,600288,大恒科技,0.02,269.84,,0.7,,1019.08,269.97,,08-28
730,002181,粤传媒,0.03,-60.79,,0.79,,3458.69,-34.22,,08-28
731,000858,五粮液,0.87,-17.55,,8.03,,329752.78,-17.6,,08-28
732,000068,华控赛格,-0.02,-31.03,,-4.25,,-2171.47,-24.03,,08-28
733,601857,中国石油,0.14,-62.16,,2.1,,2540400.0,-62.71,10派0.6247,08-28
734,000930,中粮生化,-0.34,-1440.0,,-11.86,,-32341.78,-1451.3,,08-28
735,300399,京天利,0.18,-47.06,5.08,3.38,0.02,1459.02,-28.15,,08-28
736,600058,五矿发展,-0.27,-1236.51,,-3.46,,-29356.55,-1238.72,,08-28
737,600433,冠豪高新,0.01,-83.33,,0.65,,1359.4,-81.72,,08-28
738,600806,*ST昆机,-0.04,-49.72,,-1.8,,-1938.06,-49.71,,08-28
739,002299,圣农发展,-0.36,-855.65,,-9.25,,-35306.95,-911.54,,08-28
740,600093,易见股份,0.13,71.43,,8.85,,4252.53,70.58,,08-28
741,600485,信威集团,0.12,265.94,,3.26,,34238.61,7518.8,,08-28
742,002331,皖通科技,0.08,-21.37,,1.99,,2340.1,7.1,,08-28
743,600876,洛阳玻璃,-0.23,-453.8,,,,-11408.39,-453.55,,08-28
744,002684,猛狮科技,0.01,-66.67,,0.52,,327.55,17.63,,08-28
745,002074,国轩高科,0.37,362.5,,14.23,,22110.43,965.63,,08-28
746,601000,唐山港,0.28,12.0,,7.49,,57201.0,12.65,10派1,08-28
747,600237,铜峰电子,0.0,-109.35,,0.13,,185.25,-109.29,,08-28
748,002770,科迪乳业,0.2,-9.09,,6.59,,4089.41,-9.17,,08-28
749,601288,农业银行,0.32,0.0,3.2,9.98,1.6,10431500.0,0.27,,08-28
750,000833,贵糖股份,0.01,-120.0,,0.41,,348.5,-122.31,,08-28
751,000863,三湘印象,0.1,100.0,,2.92,,8834.81,130.61,,08-28
752,600352,浙江龙盛,0.58,-42.27,,15.37,,187090.62,21.28,,08-28
753,002556,辉隆股份,0.2,68.75,,4.67,,9685.57,71.9,,08-28
754,000338,潍柴动力,0.24,-87.23,,3.0,,96914.91,-74.26,10派1,08-28
755,600376,首开股份,0.41,18.94,,6.09,,92085.47,19.14,,08-28
756,603006,联明股份,0.36,-34.45,,4.92,,2872.42,-12.6,,08-28
757,603100,川仪股份,0.19,-26.92,,4.16,,7339.47,-5.88,,08-28
758,000550,江铃汽车,1.25,-7.41,,9.71,,108153.23,-7.11,,08-28
759,600527,江南高纤,0.01,-90.0,,0.43,,750.99,-90.41,,08-28
760,603399,新华龙,-0.19,-371.43,,-6.11,,-6604.85,-379.91,,08-28
761,600985,雷鸣科化,0.27,-22.86,,4.28,,4652.93,-24.25,,08-28
762,603799,华友钴业,0.03,-83.13,,0.56,,1420.75,-79.74,,08-28
763,600226,瀚叶股份,0.23,91.67,,6.3,,9270.91,82.93,10派2.5送10转7,08-28
764,002464,众应互联,-0.81,-1450.0,,-16.82,,-11725.15,-1400.27,,08-28
765,000798,中水渔业,0.06,-650.89,,2.33,,1972.07,-651.13,,08-28
766,601328,交通银行,0.5,0.0,6.58,7.62,,3732400.0,1.5,,08-28
767,600336,澳柯玛,0.11,-1.17,,7.3,,7512.72,-1.17,,08-28
768,601908,京运通,0.16,220.0,,3.51,,13420.6,238.06,10转10,08-28
769,000923,河北宣工,-0.15,-1610.2,,-6.62,,-2930.59,-1613.17,,08-28
770,000488,晨鸣纸业,0.14,16.67,,1.97,,27638.81,13.99,,08-28
771,002277,友阿股份,0.44,-8.05,,8.08,,25012.5,-7.37,,08-28
772,603030,全筑股份,0.16,15.86,,3.92,,2068.93,24.84,,08-28
773,300134,大富科技,0.08,-93.16,3.79,2.03,0.22,5161.62,-86.22,,08-28
774,600834,申通地铁,0.07,-26.97,,2.26,,3117.11,-26.97,,08-28
775,600104,上汽集团,1.29,4.39,,8.56,,1416546.42,4.36,,08-28
776,600120,浙江东方,0.59,1.72,,5.88,,29740.3,1.75,,08-28
777,600515,海航基础,0.04,40.0,,1.96,,1791.71,36.39,,08-28
778,002678,珠江钢琴,0.1,11.11,,4.83,,9102.76,2.06,,08-28
779,603518,维格娜丝,0.5,-27.54,,5.25,,7374.02,-3.46,,08-28
780,600159,大龙地产,-0.02,169.56,,-0.78,,-1644.08,169.54,,08-28
781,600571,信雅达,0.23,5.56,,6.43,,4613.98,5.21,,08-28
782,002405,四维图新,0.1,25.0,,2.87,,7118.52,21.36,,08-28
783,600992,贵绳股份,0.04,-15.31,,0.65,,866.57,-15.4,,08-28
784,600605,汇通能源,0.05,131.82,,1.53,,747.85,132.5,,08-28
785,000728,国元证券,0.96,209.68,,10.3,,188712.32,210.88,,08-28
786,600642,申能股份,0.34,38.06,,6.51,,155090.56,37.94,,08-28
787,000785,武汉中商,0.09,-25.0,,2.84,,2360.92,-20.32,,08-28
788,000825,太钢不锈,0.01,-83.82,,0.26,,6392.22,-83.38,,08-28
789,601600,中国铝业,0.0,-100.67,,0.08,,2757.7,-100.67,,08-28
790,600323,瀚蓝环境,0.25,4.17,,4.43,,18921.83,35.44,,08-28
791,000883,湖北能源,0.26,36.32,,9.09,,138475.87,172.25,10派0.253,08-28
792,002571,*ST德力,0.01,-84.99,,0.33,,519.78,-85.03,,08-28
793,600387,海越股份,0.11,0.0,,3.14,,4099.13,-1.29,,08-28
794,000504,南华生物,-0.02,-31.27,,,,-735.4,-18.76,,08-28
795,002619,艾格拉斯,0.24,200.0,,2.73,,6127.55,519.45,,08-28
796,603311,金海环境,0.19,0.0,,9.47,,3220.0,5.36,,08-28
797,002683,宏大爆破,0.27,-28.95,,3.27,,6672.12,-19.16,,08-28
798,603838,四通股份,0.23,-8.0,,5.99,,2393.09,-5.45,,08-28
799,601116,三江购物,0.12,-26.53,,3.18,,5118.46,-26.51,,08-28
800,000762,西藏矿业,0.02,-166.02,,0.69,,1129.26,-166.1,,08-28
801,601258,庞大集团,0.01,-50.0,,0.34,,4138.85,-5.43,,08-28
802,600292,远达环保,0.38,8.57,,4.84,,23042.47,27.68,,08-28
803,000862,银星能源,0.02,-130.09,,0.56,,951.26,-157.43,,08-28
804,600018,上港集团,0.14,5.28,,5.58,,309782.46,5.65,,08-28
805,000611,天首发展,-0.07,77.17,,-4.08,,-2172.93,77.28,,08-28
806,600152,维科精华,0.07,-130.53,,3.26,,1927.09,-130.51,,08-28
807,002688,金河生物,0.23,1.77,,5.24,,5092.26,3.44,,08-28
808,002078,太阳纸业,0.1,11.11,,4.44,,25176.75,17.83,,08-28
809,000681,视觉中国,0.07,-11.74,,3.46,,4785.21,9.98,,08-28
810,600582,天地科技,0.26,-10.34,,4.22,,53128.81,50.92,10转10,08-28
811,300241,瑞丰光电,0.1,2.17,2.94,3.33,-0.04,2165.78,3.37,,08-28
812,601005,*ST重钢,-0.5,135.68,,-25.09,,-222757.8,135.66,,08-28
813,600225,*ST松江,-0.44,31.07,,-19.72,,-36854.99,73.88,,08-28
814,603869,北部湾旅,0.19,90.0,,8.13,,3646.0,127.7,,08-28
815,002142,宁波银行,0.91,-14.95,9.75,9.85,9.82,355170.0,15.09,,08-28
816,300289,利德曼,0.32,10.34,6.4,4.95,0.57,4887.7,10.95,10转15,08-28
817,603997,继峰股份,0.22,-18.52,,8.32,,8687.48,-11.73,,08-28
818,601566,九牧王,0.39,2.63,,5.01,,22292.38,2.04,,08-28
819,000897,津滨发展,-0.05,-540.0,,-5.37,,-7476.24,-540.41,,08-28
820,000403,ST生化,0.2,-45.95,,11.02,,5348.43,-47.19,,08-28
821,002260,德奥通航,-0.07,-25.41,,-5.66,,-1930.44,26.73,,08-28
822,601989,中国重工,0.01,-88.89,,0.3,,18206.51,-86.4,,08-28
823,600051,宁波联合,0.36,-0.56,,5.47,,10837.43,-1.81,,08-28
824,600422,昆药集团,0.63,45.84,,10.62,,21575.33,45.82,,08-28
825,600477,杭萧钢构,0.04,-13.33,,2.33,,2825.75,23.87,,08-28
826,000573,粤宏远A,-0.04,-233.44,,-1.57,,-2485.61,-233.3,,08-28
827,600513,联环药业,0.14,0.0,,4.41,,2380.09,7.76,,08-28
828,002356,赫美集团,0.19,280.0,,5.97,,5762.29,1493.78,,08-28
829,600886,国投电力,0.36,21.51,,10.07,,245005.44,21.54,,08-28
830,600917,重庆燃气,0.13,0.0,,6.14,,20947.26,14.08,,08-28
831,600971,恒源煤电,-0.54,-1276.47,,-8.17,,-54214.55,-1281.08,,08-28
832,002728,特一药业,0.41,-34.92,,5.39,,4074.19,-13.87,,08-28
833,600212,江泉实业,-0.45,1680.63,,-25.76,,-23050.58,1679.76,,08-28
834,600641,万业企业,0.19,-37.96,,4.04,,15015.83,-37.97,,08-28
835,600285,羚锐制药,0.15,39.09,,4.72,,8189.19,107.76,,08-28
836,600695,绿庭投资,0.01,-127.47,,1.44,,736.16,-128.33,,08-28
837,002516,旷达科技,0.21,-39.53,,6.7,,13001.92,53.16,,08-28
838,000852,石化机械,0.01,-50.0,,0.12,,295.96,-63.59,,08-28
839,002211,宏达新材,-0.06,-690.0,,-3.14,,-2551.58,-888.4,,08-28
840,600197,伊力特,0.3,-9.99,,7.75,,13236.7,-10.0,,08-28
841,002731,萃华珠宝,0.25,-35.9,,3.57,,3741.68,-14.37,,08-28
842,600216,浙江医药,0.14,-37.39,,2.04,,13486.04,-36.26,,08-28
843,601107,四川成渝,0.18,0.5,,4.62,,55617.47,0.48,,08-28
844,002455,百川股份,0.06,-45.45,,3.38,,2756.98,1.25,,08-28
845,000759,中百集团,0.03,-80.0,,0.72,,2172.9,-78.41,,08-28
846,002166,莱茵生物,0.08,-27.27,,2.63,,1067.97,-27.6,10派0.5转20,08-28
847,600682,南京新百,0.19,-24.0,,7.57,,13905.57,52.78,,08-28
848,000045,深纺织A,0.02,-137.5,,0.35,,766.8,-135.43,,08-28
849,600326,西藏天路,0.1,-5335.0,,5.02,,5730.06,-5287.75,,08-28
850,600716,凤凰股份,-0.12,-260.35,,-4.29,,-8896.61,-260.45,,08-28
851,600748,上实发展,0.15,-76.19,,3.36,,16367.14,-76.06,,08-28
852,002246,北化股份,0.05,-28.57,,1.97,,2210.08,-25.85,,08-28
853,601919,中远海控,0.19,-186.36,,7.5,,189666.77,-183.31,,08-28
854,600008,首创股份,0.09,47.03,,2.91,,20862.3,60.97,,08-28
855,002600,江粉磁材,0.01,-133.33,,0.33,,406.48,-145.78,,08-28
856,600426,华鲁恒升,0.55,27.78,,7.65,,52606.36,27.75,,08-28
857,600802,福建水泥,-0.33,-1357.69,,-9.51,,-12471.64,-1335.96,,08-28
858,603066,音飞储存,0.33,33.2,,6.09,,2498.41,33.33,10派1.23,08-28
859,600458,时代新材,0.31,244.44,,7.07,,20632.39,239.64,,08-28
860,603118,共进股份,0.5,0.0,,7.11,,13613.25,20.98,,08-28
861,603199,九华旅游,0.42,-0.74,,5.75,,4046.4,15.84,,08-28
862,002022,科华生物,0.25,-20.85,,8.79,,12500.61,-19.76,,08-28
863,600122,宏图高科,0.23,182.11,,3.29,,26032.0,183.11,,08-28
864,000601,韶能股份,0.13,-24.74,,3.63,,13974.98,-24.72,,08-28
865,600167,联美控股,0.63,14.93,,12.56,,13253.66,14.95,,08-28
866,600561,江西长运,0.19,-29.63,,2.99,,4518.6,-28.38,,08-28
867,600185,格力地产,1.59,591.3,,27.2,,91809.83,584.17,,08-28
868,603698,航天工程,0.38,-15.56,,7.95,,15150.55,1.36,,08-28
869,601001,大同煤业,-0.42,-185.71,,-10.26,,-71116.96,-187.07,,08-28
870,002428,云南锗业,0.09,-19.63,,3.56,,5613.15,-19.95,,08-28
871,600613,神奇制药,0.21,5.0,,4.68,,9426.74,7.42,,08-28
872,002444,巨星科技,0.2,-9.09,,5.12,,20287.98,-7.46,,08-28
873,600650,锦江投资,0.21,12.37,,3.64,,11501.45,12.18,,08-28
874,600668,尖峰集团,0.27,-44.9,,4.45,,9178.71,-45.14,,08-28
875,600687,刚泰控股,0.28,174.76,,8.28,,13882.1,175.22,10转12,08-28
876,002541,鸿路钢构,0.34,-3.6,,3.81,,9181.47,-3.61,,08-28
877,600737,中粮糖业,-0.01,-486.67,,-0.4,,-2379.19,-451.09,,08-28
878,000400,许继电气,0.07,-76.22,,1.32,,7532.98,-75.96,,08-28
879,000931,中关村,0.22,-453.75,,21.28,,14965.89,-453.82,,08-28
880,600790,轻纺城,0.16,-33.33,,4.89,,17074.74,-9.98,,08-28
881,000976,华铁股份,-0.04,-60.8,,-10.88,,-2300.04,-59.65,,08-28
882,002300,太阳电缆,0.2,99.4,,7.13,,9032.85,99.04,,08-28
883,002621,三垒股份,0.11,-26.67,,2.24,,2457.29,-25.7,,08-28
884,002332,仙琚制药,0.08,33.33,,3.48,,4239.38,48.76,,08-28
885,002348,高乐股份,0.06,-15.43,,2.58,,3013.29,-15.45,,08-28
886,002685,华东重机,0.02,-39.67,,1.27,,1012.85,99.0,,08-28
887,600540,*ST新赛,-0.04,-237.21,,-1.08,,-1281.77,-264.23,10转3,08-28
888,002059,云南旅游,0.02,47.57,,0.69,,1107.28,244.61,,08-28
889,000723,美锦能源,-0.09,807.0,,-5.65,,-2531.8,511.23,,08-28
890,002160,常铝股份,0.09,248.0,,3.34,,4786.86,454.18,,08-28
891,600676,交运股份,0.2,6.36,,4.81,,17022.32,6.35,,08-28
892,600301,ST南化,-0.04,-62.71,,,,-1019.51,-62.76,,08-28
893,000820,神雾节能,-0.01,-208.62,,-1.52,,-363.8,-209.41,,08-28
894,600710,ST常林,-0.32,255.56,,-12.81,,-20361.68,270.42,,08-28
895,601669,中国电建,0.24,7.19,,6.32,,328044.73,53.6,,08-28
896,002240,威华股份,-0.01,-218.18,,-0.4,,-627.08,-213.43,,08-28
897,600759,洲际油气,0.01,8.58,,0.26,,1403.41,54.09,,08-28
898,002256,兆新股份,0.11,-15.38,,5.97,,3330.56,-17.55,,08-28
899,002610,爱康科技,0.07,-41.67,,2.07,,4819.24,32.92,,08-28
900,000039,中集集团,0.57,46.23,9.34,6.59,-0.23,151819.5,46.68,,08-28
901,000881,中广核技,-2.65,-1756.25,,-66.61,,-81892.93,-1738.21,,08-28
902,601808,中海油服,0.19,-79.57,,1.89,,89474.78,-79.78,,08-28
903,600361,华联综超,0.09,-47.06,,1.94,,6072.34,-46.08,,08-28
904,600009,上海机场,0.67,26.42,,6.76,,129165.13,25.61,,08-28
905,000540,中天金融,0.33,-55.64,,18.18,,142899.14,48.23,,08-28
906,600837,海通证券,1.03,243.33,,12.97,,1015471.37,252.9,,08-28
907,002328,新朋股份,0.12,20.4,,2.43,,5418.08,21.27,,08-28
908,002023,海特高新,0.07,-66.93,,2.75,,4632.73,-35.07,,08-28
909,603308,应流股份,0.13,-35.0,,2.72,,5035.58,-34.41,,08-28
910,002665,首航节能,0.14,-56.25,,4.79,,9542.53,11.89,,08-28
911,000603,盛达矿业,0.27,58.82,,17.58,,13492.27,58.82,,08-28
912,600518,康美药业,0.33,-30.19,,8.22,,143290.06,39.56,,08-28
913,603366,日出东方,0.08,-81.59,,1.83,,6478.0,-62.73,,08-28
914,600536,中国软件,-0.16,6.67,,-4.11,,-7700.61,5.3,,08-28
915,600939,重庆建工,0.3,650.0,,,,49213.71,601.05,,08-28
916,002715,登云股份,-0.15,-205.21,,-2.74,,-1355.23,-212.63,,08-28
917,600217,中再资环,0.1,-151.81,,10.76,,7963.32,-162.46,,08-28
918,601111,中国国航,0.32,700.0,,6.97,,393761.4,730.05,,08-28
919,601233,桐昆股份,0.33,-1200.0,,4.54,,31726.87,-1162.58,,08-28
920,000809,*ST新城,-0.08,-233.33,,-1.28,,-4436.87,-226.92,10派1送5,08-28
921,000829,天音控股,-0.09,-142.57,,-3.79,,-8185.57,-142.78,,08-28
922,000046,泛海控股,0.15,291.89,,6.56,,66100.36,292.53,,08-28
923,002231,奥维通信,-0.03,-45.92,,-1.39,,-898.26,-46.02,,08-28
924,601866,中远海发,0.0,-96.95,,0.06,,1433.55,-96.89,,08-28
925,002574,明牌珠宝,0.13,-79.03,,2.16,,6646.13,-55.58,,08-28
926,002269,美邦服饰,-0.04,-122.22,,-2.65,,-9476.02,-152.98,,08-28
927,000507,珠海港,0.06,-284.5,,2.02,,4979.14,-284.56,,08-28
928,600410,华胜天成,0.09,-13.85,,2.34,,5466.13,-14.45,,08-28
929,000959,首钢股份,-0.04,-2438.89,,-0.95,,-22287.06,-2481.05,,08-28
930,002606,大连电瓷,-0.07,-275.0,,-1.86,,-1343.83,-274.99,,08-28
931,600879,航天电子,0.08,1.28,,1.57,,8240.81,1.3,,08-28
932,000629,*ST钒钛,-0.06,-189.94,,-5.14,,-53035.67,-190.07,,08-28
933,002060,粤水电,0.08,2.42,,2.01,,5086.06,2.39,,08-28
934,000679,大连友谊,0.35,93.37,,8.14,,12483.91,94.04,,08-28
935,002772,众兴菌业,0.33,6.45,,6.62,,3879.29,11.63,,08-28
936,601126,四方股份,0.19,-22.58,,2.21,,7654.64,-22.94,10转10,08-28
937,600651,飞乐音响,0.07,176.92,,2.42,,7079.24,271.88,,08-28
938,600297,广汇汽车,0.29,552.18,,6.21,,90393.5,5625.54,10转5,08-28
939,600688,上海石化,0.16,-1166.67,,9.92,,173116.6,-1149.76,,08-28
940,002204,大连重工,0.02,0.0,,0.31,,2044.72,-4.29,,08-28
941,000869,张裕A,1.09,17.2,,10.34,,74606.02,16.93,,08-28
942,002595,豪迈科技,0.39,-65.76,,12.04,,31515.94,36.97,,08-27
943,600796,钱江生化,0.04,-60.0,,2.16,,1190.85,-59.93,,08-27
944,603108,润达医疗,0.48,26.32,,6.42,,3537.93,32.12,,08-27
945,002338,奥普光电,0.26,4.0,,4.35,,3159.39,4.38,,08-27
946,600549,厦门钨业,0.03,-84.66,,0.46,,3402.51,-75.7,,08-27
947,002097,山河智能,0.01,-82.16,,0.13,,305.38,-78.32,,08-27
948,002418,康盛股份,0.05,-183.33,,1.01,,1647.33,-224.42,,08-27
949,000038,深大通,-0.01,-92.04,,-1.0,,-89.58,-91.79,,08-27
950,601677,明泰铝业,0.23,76.92,,3.42,,9471.52,87.21,,08-27
951,002225,濮耐股份,0.11,0.0,,3.92,,9776.94,11.36,,08-27
952,600766,园城黄金,0.01,-80.0,,5.24,,187.71,-81.84,,08-27
953,002343,慈文传媒,0.25,55.36,,4.05,,4937.55,55.41,,08-27
954,603600,永艺股份,0.49,96.0,,10.03,,4669.31,152.15,,08-27
955,002748,世龙实业,0.21,-67.19,,3.07,,2214.27,-61.7,,08-27
956,002118,紫鑫药业,0.01,-120.0,,0.15,,293.57,-112.58,,08-27
957,601607,上海医药,0.57,16.38,,5.38,,153402.06,16.39,,08-27
958,002573,清新环境,0.19,-24.0,,8.34,,20752.09,55.81,,08-27
959,300481,濮阳惠成,0.47,6.82,5.04,11.7,0.32,2849.6,8.84,,08-27
960,002073,软控股份,0.16,6.67,,3.42,,12092.21,11.11,,08-27
961,600183,生益科技,0.16,-20.0,,5.31,,23013.87,-18.07,,08-27
962,002410,广联达,0.05,-86.16,,1.99,,5543.84,-79.21,,08-27
963,000716,黑芝麻,0.13,-15.23,,2.12,,4025.53,8.62,,08-27
964,002458,益生股份,-0.68,195.65,,-31.58,,-19197.14,196.31,,08-27
965,600685,中船防务,-0.39,46.94,,-5.71,,-52499.36,93.64,,08-27
966,002185,华天科技,0.25,15.88,,6.88,,17090.26,22.68,,08-27
967,601515,东风股份,0.34,3.03,,11.84,,38098.07,5.13,,08-27
968,002539,云图控股,0.27,50.0,,3.82,,9005.64,49.43,,08-27
969,002266,浙富控股,0.01,-53.33,,1.0,,2867.32,-26.27,,08-27
970,600805,悦达投资,0.33,-43.1,,4.36,,28079.64,-42.92,,08-27
971,600109,国金证券,0.43,46.76,,10.92,,123343.48,225.7,,08-27
972,002346,柘中股份,0.22,-11100.0,,6.53,,9682.47,-16629.0,,08-27
973,002110,三钢闽光,-0.5,520.99,,-10.95,,-26914.48,524.05,,08-27
974,002126,银轮股份,0.3,20.0,,5.95,,10445.38,27.79,,08-27
975,600299,安迪苏,-1.4,47.37,,-116.42,,-73360.8,47.3,,08-27
976,002206,海利得,0.26,30.0,,5.65,,11564.26,26.57,,08-27
977,600757,长江传媒,0.21,23.53,,5.18,,25204.22,20.69,,08-27
978,600062,华润双鹤,0.58,5.24,,5.68,,33180.73,5.23,,08-27
979,600439,瑞贝卡,0.09,0.56,,3.66,,8403.33,0.5,,08-27
980,000979,中弘股份,0.16,-44.83,,12.28,,73339.49,31.47,,08-27
981,002319,乐通股份,0.01,-56.0,,0.4,,222.57,-56.15,,08-27
982,002640,跨境通,0.36,300.0,,4.07,,7592.65,566.26,,08-27
983,002335,科华恒盛,0.07,-68.18,,1.44,,1645.68,-66.71,,08-27
984,002046,轴研科技,-0.07,-246.0,,-1.83,,-2482.73,-273.16,,08-27
985,002099,海翔药业,0.45,2150.0,,9.96,,33190.11,4489.59,,08-27
986,002115,三维通信,0.02,-124.31,,0.75,,690.62,-124.33,,08-27
987,000004,国农科技,0.01,-125.71,,1.5,,121.22,-125.76,,08-27
988,002179,中航光电,0.42,47.17,,8.59,,25565.44,91.32,,08-27
989,000022,深赤湾A,0.38,2.74,,5.76,,24197.74,2.82,,08-27
990,002457,青龙管业,0.05,-58.33,,0.93,,1617.76,-57.83,,08-27
991,600291,西水股份,0.96,154.95,,10.7,,36878.83,154.93,,08-27
992,002216,三全食品,0.08,-52.94,,3.27,,6157.89,-7.38,,08-27
993,002554,惠博普,0.14,16.67,,3.92,,6904.76,26.22,,08-27
994,600785,新华百货,0.55,-41.33,,6.94,,12353.9,-39.71,,08-27
995,600429,三元股份,0.04,-81.07,,1.17,,4957.75,-72.31,,08-27
996,600090,同济堂,0.08,2.5,,6.43,,2999.18,1.81,,08-27
997,000605,渤海股份,0.06,-7.55,,1.14,,1102.86,3.65,,08-27
998,002056,横店东磁,0.36,-12.2,,4.48,,14817.13,-13.03,,08-27
999,002061,浙江交科,-0.14,-9.43,,-6.33,,-6524.35,-9.65,,08-27
1000,002077,大港股份,-0.1,-211.11,,-2.4,,-2930.16,-224.82,,08-27
1001,002773,康弘药业,0.32,48.33,,7.83,,12802.63,48.34,,08-27
1002,000739,普洛药业,0.12,-54.77,,5.6,,13284.93,-39.33,,08-27
1003,002157,正邦科技,0.01,-102.94,,0.32,,639.95,-104.4,,08-27
1004,000796,凯撒旅游,0.06,48.11,,2.16,,1448.54,48.04,,08-27
1005,600673,东阳光科,0.04,-33.33,,2.0,,4936.34,-3.66,,08-27
1006,600316,洪都航空,0.02,7.11,,0.3,,1509.57,6.89,,08-27
1007,000837,秦川机床,-0.09,97.45,,-1.99,,-5914.8,292.73,,08-27
1008,601886,江河集团,0.17,13.33,,3.79,,20053.04,13.23,,08-27
1009,600774,汉商集团,0.05,43.75,,1.41,,796.8,42.84,,08-27
1010,002013,中航机电,0.02,-92.0,,0.43,,1988.95,-89.09,,08-27
1011,002066,瑞泰科技,0.02,-48.16,,0.87,,390.94,-48.05,,08-27
1012,002403,爱仕达,0.24,50.0,,3.43,,5760.51,49.71,10派2转3,08-27
1013,000686,东北证券,0.93,447.06,,19.02,,182937.69,451.49,,08-27
1014,000726,鲁泰A,0.36,-28.0,,5.1,,34452.15,-27.76,,08-27
1015,600247,ST成城,-0.02,-64.71,,-14.59,,-622.0,-63.47,,08-27
1016,600284,浦东建设,0.21,16.3,,2.99,,14432.88,16.28,,08-27
1017,600712,南宁百货,0.0,-82.14,,0.13,,135.17,-82.28,,08-27
1018,000063,中兴通讯,0.47,42.42,7.78,6.26,0.44,161558.5,43.2,,08-27
1019,000901,航天科技,0.05,-28.55,,1.16,,1563.9,-7.65,,08-27
1020,600062,华润双鹤,0.58,5.24,,5.68,,33180.73,5.23,,08-27
1021,600439,瑞贝卡,0.09,0.56,,3.66,,8403.33,0.5,,08-27
1022,000979,中弘股份,0.16,-44.83,,12.28,,73339.49,31.47,,08-27
1023,002319,乐通股份,0.01,-56.0,,0.4,,222.57,-56.15,,08-27
1024,002640,跨境通,0.36,300.0,,4.07,,7592.65,566.26,,08-27
1025,002335,科华恒盛,0.07,-68.18,,1.44,,1645.68,-66.71,,08-27
1026,002046,轴研科技,-0.07,-246.0,,-1.83,,-2482.73,-273.16,,08-27
1027,002110,三钢闽光,-0.5,520.99,,-10.95,,-26914.48,524.05,,08-27
1028,002126,银轮股份,0.3,20.0,,5.95,,10445.38,27.79,,08-27
1029,600299,安迪苏,-1.4,47.37,,-116.42,,-73360.8,47.3,,08-27
1030,002206,海利得,0.26,30.0,,5.65,,11564.26,26.57,,08-27
1031,002099,海翔药业,0.45,2150.0,,9.96,,33190.11,4489.59,,08-27
1032,002115,三维通信,0.02,-124.31,,0.75,,690.62,-124.33,,08-27
1033,000004,国农科技,0.01,-125.71,,1.5,,121.22,-125.76,,08-27
1034,002179,中航光电,0.42,47.17,,8.59,,25565.44,91.32,,08-27
1035,000022,深赤湾A,0.38,2.74,,5.76,,24197.74,2.82,,08-27
1036,600785,新华百货,0.55,-41.33,,6.94,,12353.9,-39.71,,08-27
1037,600429,三元股份,0.04,-81.07,,1.17,,4957.75,-72.31,,08-27
1038,600090,同济堂,0.08,2.5,,6.43,,2999.18,1.81,,08-27
1039,000605,渤海股份,0.06,-7.55,,1.14,,1102.86,3.65,,08-27
1040,002056,横店东磁,0.36,-12.2,,4.48,,14817.13,-13.03,,08-27
1041,002457,青龙管业,0.05,-58.33,,0.93,,1617.76,-57.83,,08-27
1042,600291,西水股份,0.96,154.95,,10.7,,36878.83,154.93,,08-27
1043,002216,三全食品,0.08,-52.94,,3.27,,6157.89,-7.38,,08-27
1044,002554,惠博普,0.14,16.67,,3.92,,6904.76,26.22,,08-27
1045,600774,汉商集团,0.05,43.75,,1.41,,796.8,42.84,,08-27
1046,002013,中航机电,0.02,-92.0,,0.43,,1988.95,-89.09,,08-27
1047,002061,浙江交科,-0.14,-9.43,,-6.33,,-6524.35,-9.65,,08-27
1048,002077,大港股份,-0.1,-211.11,,-2.4,,-2930.16,-224.82,,08-27
1049,002773,康弘药业,0.32,48.33,,7.83,,12802.63,48.34,,08-27
1050,000739,普洛药业,0.12,-54.77,,5.6,,13284.93,-39.33,,08-27
1051,002157,正邦科技,0.01,-102.94,,0.32,,639.95,-104.4,,08-27
1052,000796,凯撒旅游,0.06,48.11,,2.16,,1448.54,48.04,,08-27
1053,600673,东阳光科,0.04,-33.33,,2.0,,4936.34,-3.66,,08-27
1054,600316,洪都航空,0.02,7.11,,0.3,,1509.57,6.89,,08-27
1055,000837,秦川机床,-0.09,97.45,,-1.99,,-5914.8,292.73,,08-27
1056,601886,江河集团,0.17,13.33,,3.79,,20053.04,13.23,,08-27
1057,600022,山东钢铁,0.0,-100.97,,0.06,,745.44,-100.93,,08-27
1058,002307,北新路桥,0.03,-27.81,,1.09,,1504.75,-27.9,,08-27
1059,002034,旺能环境,0.08,100.0,,1.47,,648.9,82.95,,08-27
1060,002066,瑞泰科技,0.02,-48.16,,0.87,,390.94,-48.05,,08-27
1061,002403,爱仕达,0.24,50.0,,3.43,,5760.51,49.71,10派2转3,08-27
1062,000686,东北证券,0.93,447.06,,19.02,,182937.69,451.49,,08-27
1063,000726,鲁泰A,0.36,-28.0,,5.1,,34452.15,-27.76,,08-27
1064,600247,ST成城,-0.02,-64.71,,-14.59,,-622.0,-63.47,,08-27
1065,600284,浦东建设,0.21,16.3,,2.99,,14432.88,16.28,,08-27
1066,600712,南宁百货,0.0,-82.14,,0.13,,135.17,-82.28,,08-27
