,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
88,000616,海航投资,0.13,-27.78,,4.78,,19017.06,-9.53,,08-31
89,601727,上海电气,0.11,-24.28,,4.69,,145962.1,-24.26,,08-31
90,600732,ST新梅,-0.02,-50.82,,-1.42,,-799.83,-11.3,,08-31
91,600033,福建高速,0.11,23.73,,4.01,,29470.0,23.7,,08-31
92,600843,上工申贝,0.07,6.55,,4.26,,3067.43,6.64,,08-31
93,600128,弘业股份,0.09,-34.99,,1.56,,2131.41,-35.02,,08-31
94,601519,*ST智慧,-0.08,102.5,,-5.14,,-14577.81,164.19,,08-31
95,600295,鄂尔多斯,0.24,-20.0,,4.08,,24985.46,-18.65,,08-31
96,600331,宏达股份,-0.09,-48.36,,-13.67,,-9571.7,-48.32,,08-31
97,600039,四川路桥,0.24,4.65,,6.2,,24715.48,4.65,,08-31
98,600081,东风科技,0.4,69.73,,15.83,,12393.76,69.68,,08-31
99,600155,宝硕股份,-0.13,-0.0,,,,-5335.77,1.75,,08-31
100,600900,长江电力,0.17,0.0,,3.74,,284706.5,0.03,,08-31
101,000659,*ST中富,-0.05,-5100.0,,-3.25,,-6723.45,-4607.31,,08-31
102,600710,ST常林,-0.12,-500.0,,-3.75,,-7685.36,-593.5,,08-31
103,600359,新农开发,0.03,-145.71,,2.58,,1017.83,-142.53,,08-31
104,600007,中国国贸,0.23,21.05,,4.84,,23001.91,17.72,,08-31
105,600782,新钢股份,-0.16,-42.86,,-3.06,,-22657.59,-41.48,,08-31
106,600139,西部资源,0.03,-73.36,,1.26,,1990.95,-73.38,,08-31
107,600681,百川能源,-0.03,,,-81.91,,-818.96,-6294.33,,08-31
108,600307,酒钢宏兴,0.04,-56.09,,1.5,,23992.82,-36.74,,08-31
109,600345,长江通信,0.01,-95.37,,0.19,,229.86,-94.62,,08-31
110,600031,三一重工,0.35,-48.53,,10.9,,265095.6,-48.63,,08-31
111,600789,鲁抗医药,-0.04,-66.67,,-1.59,,-2397.88,-66.44,,08-31
112,000415,渤海金控,0.23,46.31,,3.95,,28673.78,46.27,,08-31
113,600166,福田汽车,0.15,-83.33,,2.73,,40757.12,-77.79,,08-31
114,600237,铜峰电子,0.04,-57.32,,1.41,,1973.02,-39.85,,08-31
115,600257,大湖股份,0.52,1372.47,,30.58,,22386.12,1371.68,,08-31
116,600811,东方集团,0.32,26.54,4.79,6.88,,52686.03,26.56,,08-31
117,600115,东方航空,,,,3.33,,76330.1,-23.29,,08-31
118,600132,重庆啤酒,0.23,4.55,,7.65,,11288.97,6.28,,08-31
119,600547,山东黄金,0.68,-31.31,,12.07,,96741.62,-31.18,,08-31
120,600895,张江高科,0.06,25.0,,1.38,,9118.6,23.14,,08-31
121,000566,海南海药,0.12,-50.27,,4.2,,5982.69,0.15,,08-31
122,000630,铜陵有色,0.21,-40.0,,2.77,,30178.76,-39.36,,08-31
123,000680,山推股份,0.03,-41.4,,0.79,,3330.92,-46.64,,08-31
124,000016,深康佳A,0.03,254.74,,1.0,,4054.77,253.59,,08-31
125,600830,香溢融通,0.11,-9.76,,2.98,,5021.86,-10.37,,08-31
126,600568,中珠医疗,0.12,-43.95,,4.56,,4515.88,25.38,,08-31
127,600216,浙江医药,0.69,-42.98,,5.64,,35737.95,-34.32,10转8,08-31
128,000616,海航投资,0.13,-27.78,,4.78,,19017.06,-9.53,,08-31
129,601727,上海电气,0.11,-24.28,,4.69,,145962.1,-24.26,,08-31
130,600732,ST新梅,-0.02,-50.82,,-1.42,,-799.83,-11.3,,08-31
131,600783,鲁信创投,0.22,100.0,,5.46,,16041.98,103.04,,08-31
132,601519,*ST智慧,-0.08,102.5,,-5.14,,-14577.81,164.19,,08-31
133,600295,鄂尔多斯,0.24,-20.0,,4.08,,24985.46,-18.65,,08-31
134,600331,宏达股份,-0.09,-48.36,,-13.67,,-9571.7,-48.32,,08-31
135,600033,福建高速,0.11,23.73,,4.01,,29470.0,23.7,,08-31
136,600843,上工申贝,0.07,6.55,,4.26,,3067.43,6.64,,08-31
137,600128,弘业股份,0.09,-34.99,,1.56,,2131.41,-35.02,,08-31
138,000659,*ST中富,-0.05,-5100.0,,-3.25,,-6723.45,-4607.31,,08-31
139,600710,ST常林,-0.12,-500.0,,-3.75,,-7685.36,-593.5,,08-31
140,600359,新农开发,0.03,-145.71,,2.58,,1017.83,-142.53,,08-31
141,600039,四川路桥,0.24,4.65,,6.2,,24715.48,4.65,,08-31
142,600081,东风科技,0.4,69.73,,15.83,,12393.76,69.68,,08-31
143,600155,宝硕股份,-0.13,-0.0,,,,-5335.77,1.75,,08-31
144,600900,长江电力,0.17,0.0,,3.74,,284706.5,0.03,,08-31
145,600681,百川能源,-0.03,,,-81.91,,-818.96,-6294.33,,08-31
146,600307,酒钢宏兴,0.04,-56.09,,1.5,,23992.82,-36.74,,08-31
147,600345,长江通信,0.01,-95.37,,0.19,,229.86,-94.62,,08-31
148,600007,中国国贸,0.23,21.05,,4.84,,23001.91,17.72,,08-31
149,600782,新钢股份,-0.16,-42.86,,-3.06,,-22657.59,-41.48,,08-31
150,600139,西部资源,0.03,-73.36,,1.26,,1990.95,-73.38,,08-31
151,600237,铜峰电子,0.04,-57.32,,1.41,,1973.02,-39.85,,08-31
152,600257,大湖股份,0.52,1372.47,,30.58,,22386.12,1371.68,,08-31
153,600031,三一重工,0.35,-48.53,,10.9,,265095.6,-48.63,,08-31
154,600789,鲁抗医药,-0.04,-66.67,,-1.59,,-2397.88,-66.44,,08-31
155,000415,渤海金控,0.23,46.31,,3.95,,28673.78,46.27,,08-31
156,600166,福田汽车,0.15,-83.33,,2.73,,40757.12,-77.79,,08-31
157,600208,新湖中宝,0.04,-20.0,,1.8,,22715.88,-19.45,,08-31
158,000997,新大陆,0.11,22.22,,3.87,,5714.5,23.5,,08-31
159,600242,中昌数据,-0.2,40.43,,-16.82,,-5417.01,40.23,,08-31
160,600654,*ST中安,0.06,19.2,,3.18,,4501.25,10.51,,08-31
161,600300,维维股份,0.08,14.29,,5.2,,13001.28,17.82,,08-31
162,600708,光明地产,0.11,92.94,,4.19,,5720.15,92.75,,08-31
163,600336,澳柯玛,0.21,43.52,,17.3,,14505.77,187.06,,08-31
164,600811,东方集团,0.32,26.54,4.79,6.88,,52686.03,26.56,,08-31
165,600115,东方航空,,,,3.33,,76330.1,-23.29,,08-31
166,600132,重庆啤酒,0.23,4.55,,7.65,,11288.97,6.28,,08-31
167,600547,山东黄金,0.68,-31.31,,12.07,,96741.62,-31.18,,08-31
168,600696,*ST匹凸,0.07,325.0,,4.41,,2325.16,321.76,,08-31
169,600730,中国高科,-0.04,-36.46,,-1.7,,-1293.04,-36.46,,08-31
170,600746,江苏索普,0.02,-123.13,,1.52,,625.89,-123.17,,08-31
171,600006,东风汽车,0.02,-54.81,,0.72,,4318.5,-54.86,,08-31
172,600381,青海春天,-0.89,3201.85,,,,-143339.54,3206.13,,08-31
173,600120,浙江东方,0.53,8.16,,7.15,,26879.13,7.64,,08-31
174,600887,伊利股份,0.95,97.92,,14.05,,173796.61,128.22,,08-31
175,600571,信雅达,0.15,38.53,,5.21,,3065.72,38.9,,08-31
176,600685,中船防务,0.09,-35.71,,1.34,,5533.41,-37.11,,08-31
177,600702,沱牌舍得,0.08,-84.8,,1.2,,2825.32,-84.81,,08-31
178,600735,新华锦,0.09,-531.86,,3.96,,2208.86,-616.86,,08-31
179,601989,中国重工,0.1,-44.44,,3.42,,145582.64,-43.4,,08-31
180,600782,新钢股份,-0.16,-42.86,,-3.06,,-22657.59,-41.48,,08-31
181,600139,西部资源,0.03,-73.36,,1.26,,1990.95,-73.38,,08-31
182,600166,福田汽车,0.15,-83.33,,2.73,,40757.12,-77.79,,08-31
183,600237,铜峰电子,0.04,-57.32,,1.41,,1973.02,-39.85,,08-31
184,600257,大湖股份,0.52,1372.47,,30.58,,22386.12,1371.68,,08-31
185,600031,三一重工,0.35,-48.53,,10.9,,265095.6,-48.63,,08-31
186,600789,鲁抗医药,-0.04,-66.67,,-1.59,,-2397.88,-66.44,,08-31
187,000415,渤海金控,0.23,46.31,,3.95,,28673.78,46.27,,08-31
188,002269,美邦服饰,0.22,-48.84,,5.24,,22247.77,-48.52,,08-30
189,600583,海油工程,0.21,250.0,,7.69,,81960.55,265.07,,08-30
190,600600,青岛啤酒,1.03,38.34,,10.56,,139488.12,38.46,,08-30
191,601318,中国平安,2.26,28.41,21.82,10.7,13.37,1791000.0,28.3,10派2,08-30
192,000698,沈阳化工,-0.19,34.06,,-4.08,,-12259.84,34.58,,08-30
193,600725,ST云维,-0.57,-2.46,,-29.23,,-34918.37,-3.04,,08-30
194,601919,中远海控,-0.1,-79.17,,-4.07,,-99000.38,-79.68,,08-30
195,600098,广州发展,0.19,2.46,,4.02,,52553.55,19.72,,08-30
196,600847,*ST万里,-0.02,-146.36,,-3.67,,-181.1,-146.38,,08-30
197,000613,*ST东海A,-0.0,-181.25,,-0.57,,-48.2,-181.77,,08-30
198,000683,远兴能源,-0.15,-350.0,,-4.85,,-11252.87,-363.48,,08-30
199,600817,*ST宏盛,0.01,-240.0,,0.46,,116.94,-295.23,,08-30
200,600104,上汽集团,1.04,6.34,,9.07,,1146619.65,6.33,,08-30
201,600648,外高桥,0.52,400.0,,10.29,,52646.4,400.8,,08-30
202,600030,中信证券,0.19,-5.0,,2.42,,210967.36,-6.18,,08-30
203,600787,中储股份,0.21,-19.78,,3.91,,19537.25,-11.22,,08-30
204,600432,*ST吉恩,-0.08,-79.49,,-2.12,,-6705.96,-78.95,,08-30
205,600170,上海建工,0.34,13.33,,6.46,,78256.61,12.51,,08-30
206,601009,南京银行,0.81,9.46,8.71,9.3,14.58,240355.1,10.05,,08-30
207,601669,中国电建,0.23,10.72,,7.01,,223038.85,10.72,,08-30
208,600317,营口港,0.14,7.92,,3.2,,30273.35,108.15,,08-30
209,601801,皖新传媒,0.31,24.0,,6.65,,28542.16,23.71,,08-30
210,601918,新集能源,0.07,-86.0,,1.48,,13090.01,-85.84,,08-30
211,600037,歌华有线,0.15,23.1,,2.76,,15425.69,23.12,,08-30
212,300567,精测电子,,,,,,316.5,-61.96,,08-30
213,000338,潍柴动力,1.04,-8.77,,8.06,,208496.74,9.89,10派1,08-30
214,600881,亚泰集团,0.1,-44.44,,2.3,,18685.35,-44.1,,08-30
215,600285,羚锐制药,0.23,146.32,,9.46,,7939.76,315.84,,08-30
216,600322,天房发展,0.07,-22.22,,1.8,,7980.31,-21.25,,08-30
217,600004,白云机场,0.39,15.98,,6.06,,45134.57,16.0,,08-30
218,600780,通宝能源,0.18,6.57,,5.83,,21030.43,6.58,,08-30
219,600798,宁波海运,-0.03,-66.05,,-1.17,,-2243.68,-66.13,,08-30
220,000898,鞍钢股份,0.1,-135.53,,1.5,,70200.0,-135.53,,08-30
221,000425,徐工机械,0.41,-46.75,,4.76,,85080.6,-46.49,,08-30
222,600576,祥源文化,-0.11,22.83,,-5.12,,-2463.19,22.59,,08-30
223,600199,金种子酒,0.49,-11.7,,11.61,,27179.3,-11.7,,08-30
224,000987,越秀金控,0.47,-11.32,,8.43,,16727.74,-12.68,,08-30
225,601398,工商银行,0.4,14.29,3.35,11.63,,13834700.0,12.33,,08-30
226,600701,工大高新,0.0,-87.7,,0.15,,133.0,-89.07,,08-30
227,601988,中国银行,0.29,11.54,3.04,9.47,,8072100.0,12.74,,08-30
228,002165,红宝丽,0.01,-88.89,,0.68,,668.94,-86.62,,08-30
229,000825,太钢不锈,0.06,-8.1,,1.37,,33332.75,-8.83,,08-30
230,000066,中国长城,0.0,50.0,,0.15,,417.53,29.32,,08-30
231,600874,创业环保,0.08,0.0,,3.05,,11616.9,1.06,,08-30
232,600169,太原重工,-0.02,-48.02,,-0.89,,-4767.29,-48.1,,08-30
233,000735,罗牛山,-0.02,-353.49,,-1.14,,-1920.19,-352.7,,08-30
234,600678,四川金顶,-0.01,-93.98,,-6.0,,-313.39,-93.99,,08-30
235,601933,永辉超市,0.25,1.2,,8.44,,38904.62,102.37,,08-30
236,603003,龙宇燃油,-0.17,-170.83,,-4.08,,-3370.8,-192.56,,08-30
237,600779,水井坊,0.27,-41.62,,6.91,,13403.54,-41.69,,08-30
238,000902,新洋丰,-0.13,78.08,,-17.29,,-3296.87,74.39,,08-30
239,000503,海虹控股,0.01,-30.43,,0.56,,720.13,-30.18,,08-30
240,000789,万年青,0.32,121.61,,7.49,,13255.99,129.02,,08-30
241,600985,雷鸣科化,0.26,85.71,,4.83,,4477.88,154.18,,08-30
242,600726,华电能源,-0.0,-98.8,,-0.08,,-226.72,-98.83,,08-30
243,600759,洲际油气,0.02,-40.92,,1.02,,2338.16,-41.11,,08-30
244,600395,盘江股份,0.2,-78.49,,4.27,,32626.79,-67.73,,08-30
245,000795,英洛华,-0.1,-242.86,,-8.0,,-2863.84,-243.15,,08-30
246,600795,国电电力,0.17,120.51,,7.98,,295883.65,146.33,,08-30
247,600848,上海临港,0.01,27.72,,2.78,,513.11,27.7,,08-30
248,002628,成都路桥,0.52,108.0,,10.17,,17373.98,105.51,,08-30
249,000596,古井贡酒,0.75,-8.54,,10.94,,37575.28,-9.18,,08-30
250,601880,大连港,0.09,28.57,,2.94,,38727.62,29.03,,08-30
251,300370,安控科技,0.08,-169.76,4.52,1.69,,331.48,-169.78,,08-30
252,600835,上海机电,0.28,-48.15,,5.44,,28417.1,-48.34,,08-30
253,000880,潍柴重机,0.12,-36.84,,2.85,,3211.76,-39.99,,08-30
254,000153,丰原药业,0.04,0.73,,1.35,,1187.09,10.91,,08-30
255,600871,石化油服,-0.12,127.78,2.02,-5.92,-0.18,-49144.5,126.92,10转5,08-30
256,600555,海航创新,-0.02,-300.0,,-1.41,,-2259.06,-227.05,,08-30
257,600979,广安爱众,0.04,-17.02,,2.27,,2805.14,-0.62,,08-30
258,000982,*ST中绒,0.25,4.17,,10.09,,18093.66,33.28,,08-30
259,601005,*ST重钢,-0.64,72.19,,-30.86,,-111597.8,72.21,,08-30
260,601238,广汽集团,0.19,-20.83,,3.85,,121826.63,-17.76,,08-30
261,000712,锦龙股份,0.11,-22.63,,2.14,,4751.08,14.16,,08-30
262,002440,闰土股份,0.67,81.08,,6.15,,25560.14,84.74,,08-30
263,600753,东方银星,-0.0,-0.0,,-0.4,,-40.48,7.84,,08-30
264,600058,五矿发展,0.18,-168.21,,2.28,,19086.22,-168.2,,08-30
265,600806,*ST昆机,-0.08,-1307.35,,-3.36,,-4360.98,-1313.91,,08-30
266,600600,青岛啤酒,1.03,38.34,,10.56,,139488.12,38.46,,08-30
267,601318,中国平安,2.26,28.41,21.82,10.7,13.37,1791000.0,28.3,10派2,08-30
268,000698,沈阳化工,-0.19,34.06,,-4.08,,-12259.84,34.58,,08-30
269,600725,ST云维,-0.57,-2.46,,-29.23,,-34918.37,-3.04,,08-30
270,601919,中远海控,-0.1,-79.17,,-4.07,,-99000.38,-79.68,,08-30
271,600098,广州发展,0.19,2.46,,4.02,,52553.55,19.72,,08-30
272,600847,*ST万里,-0.02,-146.36,,-3.67,,-181.1,-146.38,,08-30
273,002269,美邦服饰,0.22,-48.84,,5.24,,22247.77,-48.52,,08-30
274,600583,海油工程,0.21,250.0,,7.69,,81960.55,265.07,,08-30
275,000613,*ST东海A,-0.0,-181.25,,-0.57,,-48.2,-181.77,,08-30
276,000683,远兴能源,-0.15,-350.0,,-4.85,,-11252.87,-363.48,,08-30
277,600817,*ST宏盛,0.01,-240.0,,0.46,,116.94,-295.23,,08-30
278,600104,上汽集团,1.04,6.34,,9.07,,1146619.65,6.33,,08-30
279,600648,外高桥,0.52,400.0,,10.29,,52646.4,400.8,,08-30
280,600030,中信证券,0.19,-5.0,,2.42,,210967.36,-6.18,,08-30
281,600787,中储股份,0.21,-19.78,,3.91,,19537.25,-11.22,,08-30
282,600432,*ST吉恩,-0.08,-79.49,,-2.12,,-6705.96,-78.95,,08-30
283,601009,南京银行,0.81,9.46,8.71,9.3,14.58,240355.1,10.05,,08-30
284,601669,中国电建,0.23,10.72,,7.01,,223038.85,10.72,,08-30
285,600317,营口港,0.14,7.92,,3.2,,30273.35,108.15,,08-30
286,601801,皖新传媒,0.31,24.0,,6.65,,28542.16,23.71,,08-30
287,601918,新集能源,0.07,-86.0,,1.48,,13090.01,-85.84,,08-30
288,600037,歌华有线,0.15,23.1,,2.76,,15425.69,23.12,,08-30
289,300567,精测电子,,,,,,316.5,-61.96,,08-30
290,000338,潍柴动力,1.04,-8.77,,8.06,,208496.74,9.89,10派1,08-30
291,600881,亚泰集团,0.1,-44.44,,2.3,,18685.35,-44.1,,08-30
292,600170,上海建工,0.34,13.33,,6.46,,78256.61,12.51,,08-30
293,001896,豫能控股,0.17,-224.64,,16.08,,10875.91,-222.84,,08-29
294,002032,苏泊尔,0.43,23.71,,8.77,,27480.08,24.89,,08-29
295,002048,宁波华翔,0.32,33.33,,5.28,,16774.38,28.43,,08-29
296,002417,三元达,-0.1,-242.86,,-3.11,,-2685.22,-237.29,,08-29
297,600362,江西铜业,0.36,-51.35,,2.9,,124040.94,-51.85,,08-29
298,002465,海格通信,0.35,16.67,,2.67,,11608.66,15.71,,08-29
299,002192,融捷股份,-0.04,-550.0,,-1.27,,-497.4,-591.39,,08-29
300,002030,达安基因,0.12,33.33,,9.45,,5688.04,49.3,,08-29
301,600639,浦东金桥,0.21,4.22,,4.51,,19723.03,4.25,,08-29
302,002399,海普瑞,0.31,-24.39,,3.12,,25026.57,-24.09,,08-29
303,600766,园城黄金,-0.01,-103.12,,,,-123.63,-102.86,,08-29
304,600426,华鲁恒升,0.2,-13.1,,3.38,,19000.02,-13.08,,08-29
305,601163,三角轮胎,,,,,,41136.21,17.26,,08-29
306,002356,赫美集团,0.05,25.0,,0.4,,377.87,7.2,,08-29
307,002404,嘉欣丝绸,0.15,-6.25,,3.31,,3998.92,-6.02,,08-29
308,000686,东北证券,0.31,63.16,7.43,4.2,-0.9,30768.81,149.9,,08-29
309,600754,锦江股份,0.28,-25.23,,3.89,,16805.75,-25.23,,08-29
310,000927,一汽夏利,0.0,-94.93,,0.12,,458.13,-94.92,,08-29
311,000971,高升控股,-0.05,-36.47,,-67.97,,-1310.59,-36.69,,08-29
312,002297,博云新材,0.06,-44.4,,2.93,,1785.3,-18.19,,08-29
313,000584,哈工智能,0.65,-897.44,,14.91,,26704.16,-897.67,,08-29
314,600277,亿利洁能,0.08,28.28,,2.02,,11544.48,28.23,,08-29
315,002377,国创高新,0.01,-34.51,,0.27,,200.05,-34.34,,08-29
316,002409,雅克科技,0.2,-34.12,,2.75,,3329.43,-8.8,,08-29
317,002425,凯撒文化,0.11,-21.58,,3.19,,3018.62,1.17,,08-29
318,002141,贤丰控股,0.01,-253.61,,0.6,,185.56,-253.53,,08-29
319,000932,*ST华菱,-0.13,-70.6,,-3.92,,-38347.42,-70.61,,08-29
320,601011,宝泰隆,0.01,-96.11,,0.14,,389.14,-96.13,,08-29
321,002061,浙江交科,0.07,-79.33,,2.15,,2275.46,-50.57,,08-29
322,000753,漳州发展,0.05,-47.37,,3.05,,2212.62,-26.38,,08-29
323,002467,二六三,0.26,73.33,,4.9,,6350.91,71.68,,08-29
324,000428,华天酒店,0.09,61.11,,3.97,,6260.19,61.14,,08-29
325,002355,兴民智通,0.11,-42.11,,2.96,,5564.83,30.72,,08-29
326,600662,强生控股,0.05,-27.16,,1.89,,5597.37,-27.08,,08-29
327,002435,长江润发,0.13,-10.8,,3.3,,2648.4,37.34,,08-29
328,002456,欧菲科技,0.49,8.89,,8.5,,22083.03,156.94,,08-29
329,002151,北斗星通,-0.01,-200.0,,-0.18,,-122.47,-168.97,,08-29
330,000007,全新好,0.0,-85.14,,0.33,,94.81,-85.15,,08-29
331,002199,东晶电子,0.02,-9.41,,0.53,,291.75,-9.13,,08-29
332,600876,洛阳玻璃,-0.09,5.11,,-43.62,,-4731.2,5.09,,08-29
333,002264,新华都,0.03,-80.78,,1.33,,1759.8,-80.57,,08-29
334,600201,生物股份,0.56,143.48,,13.64,,15657.83,143.07,,08-29
335,002328,新朋股份,0.03,-40.0,,0.54,,1133.67,-44.36,,08-29
336,600630,龙头股份,0.06,0.0,,1.65,,2522.1,2.25,,08-29
337,000622,恒立实业,-0.01,-67.57,,-2.24,,-502.84,-4.32,,08-29
338,000671,阳光城,0.14,-22.22,,6.32,,14058.08,46.9,,08-29
339,002408,齐翔腾达,0.34,25.93,,6.06,,19144.57,26.58,,08-29
340,002103,广博股份,0.03,-42.31,,0.95,,705.8,-38.08,,08-29
341,002140,东华科技,0.2,-28.57,,6.2,,8867.8,-29.22,,08-29
342,002461,珠江啤酒,0.04,-42.86,,0.82,,2677.92,-39.44,,08-29
343,603128,华贸物流,0.1,-37.5,,3.14,,3959.94,-19.87,,08-29
344,002477,雏鹰农牧,0.08,-77.95,,1.95,,4187.54,-77.95,,08-29
345,000031,中粮地产,0.06,100.0,,2.27,,10831.57,78.05,,08-29
346,002204,大连重工,0.08,-84.0,,1.27,,7941.1,-75.33,,08-29
