,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
25,002864,盘龙药业,0.51,41.67,5.55,9.61,0.24,3309.32,42.44,,11-15
26,603970,中农立华,0.73,9.93,,,,7252.67,9.93,,11-15
27,300723,一品红,0.92,21.05,3.69,28.35,0.36,11009.48,20.84,,11-15
28,300721,怡达股份,0.82,,8.98,9.4,0.26,4935.98,,,11-14
29,603605,珀莱雅,0.84,68.0,,20.17,1.68,12574.07,66.92,,11-14
30,603917,合力科技,0.63,18.21,,12.58,,5328.13,18.22,,11-14
31,300730,科创信息,0.05,-129.41,,1.97,,346.6,-130.05,,11-14
32,300729,乐歌股份,0.68,3.03,5.88,12.29,0.7,4400.83,5.27,,11-13
33,603711,香飘飘,0.23,,3.43,6.57,-0.18,8183.33,,,11-13
34,002913,奥士康,1.04,-18.11,,13.74,,11246.67,-18.08,,11-13
35,603278,大业股份,0.69,-4.17,4.29,17.18,0.17,10768.82,-3.61,,11-10
36,603076,乐惠国际,0.95,0.0,7.66,13.19,0.4,5294.86,-0.0,,11-10
37,300722,新余国科,0.46,12.2,3.69,13.03,-0.37,2765.39,12.54,,11-09
38,603916,苏博特,0.5,21.95,5.41,9.84,0.46,11507.12,21.99,,11-09
39,603083,剑桥科技,0.75,38.89,9.91,7.86,1.14,5509.58,40.03,,11-09
40,300725,药石科技,0.96,81.13,5.42,19.38,0.93,5263.76,99.86,,11-09
41,300716,国立科技,0.48,0.0,6.09,8.15,0.82,3815.6,3.79,,11-08
42,300719,安达维尔,0.06,18.25,3.23,1.9,-1.03,767.43,24.26,,11-08
43,300727,润禾材料,0.47,34.29,3.83,13.21,-0.14,3465.52,41.33,,11-07
44,603685,晨丰科技,1.18,31.11,,23.5,,8854.57,30.6,,11-06
45,600903,贵州燃气,0.15,87.5,3.3,4.51,0.5,10235.87,92.94,,11-06
46,603507,振江股份,1.12,1.36,6.67,18.29,0.27,10537.62,1.37,,11-03
47,603856,东宏股份,0.69,23.21,6.25,11.03,-0.78,10228.39,24.47,,11-03
48,300720,海川智能,0.44,25.71,4.41,10.09,0.42,2357.52,24.62,,11-03
49,300718,长盛轴承,1.24,65.33,7.55,17.22,0.9,9303.65,65.84,,11-03
50,300717,华信新材,0.68,11.48,6.15,11.78,0.52,3287.6,11.63,,11-03
51,603659,璞泰来,0.88,69.23,3.58,27.94,-0.11,32393.25,68.3,,11-02
52,603937,丽岛新材,0.45,,,,,7072.08,,,11-01
53,600547,山东黄金,0.48,-5.88,,5.63,,89470.49,22.08,10派0.8,10-31
54,600898,国美通讯,-0.08,-327.75,,-5.8,,-2093.45,-327.46,,10-31
55,603198,迎驾贡酒,0.53,-10.17,,11.03,,42776.62,-9.67,,10-31
56,600171,上海贝岭,0.23,289.66,,7.94,,15251.33,290.82,,10-31
57,000020,深华发A,0.0,-92.45,,0.11,,34.84,-92.27,,10-31
58,000821,京山轻机,0.22,144.44,,5.91,,10586.33,136.68,,10-31
59,000850,华茂股份,0.03,-62.12,,0.5,,2374.83,-61.66,,10-31
60,000413,东旭光电,0.21,5.0,,4.51,,102611.39,27.97,,10-31
61,000538,云南白药,2.5,10.13,,15.47,,260502.89,10.39,,10-31
62,600695,绿庭投资,0.06,1100.0,,5.87,,4374.76,1030.67,,10-31
63,000988,华工科技,0.29,52.63,,7.78,,25492.99,52.06,,10-31
64,601515,东风股份,0.47,17.5,,13.83,,51708.19,14.93,,10-31
65,600322,天房发展,0.16,-166.67,,4.27,,18148.9,-167.34,,10-31
66,002005,德豪润达,-0.07,-641.67,,-1.91,,-9989.6,-640.82,,10-31
67,002647,民盛金科,0.02,-122.21,,0.64,,721.63,-137.83,,10-31
68,601718,际华集团,0.13,-35.0,,3.51,,52851.37,-31.3,,10-31
69,600004,白云机场,0.57,-38.04,,10.43,,117670.07,11.33,,10-31
70,601928,凤凰传媒,0.34,2.63,,7.24,,87324.83,2.64,,10-31
71,000670,盈方微,-0.02,-220.59,,-2.88,,-2006.42,-220.15,,10-31
72,600068,葛洲坝,0.47,0.43,,9.18,,258931.69,15.45,,10-31
73,603032,德新交运,0.16,-61.9,,5.02,,2135.2,-49.72,,10-31
74,600833,第一医药,0.17,-11.21,,5.06,,3692.67,-11.2,,10-31
75,603066,音飞储存,0.21,-64.34,,7.59,,6240.3,6.83,,10-31
76,600496,精工钢构,0.04,-53.99,,1.66,,6275.0,-53.93,,10-31
77,000729,燕京啤酒,0.22,-0.91,,4.68,,61037.99,-1.28,,10-31
78,603098,森特股份,0.35,-16.67,,8.83,,14108.5,0.72,,10-31
79,000758,中色股份,0.11,5.99,,4.18,,21603.24,5.95,,10-31
80,600137,浪莎股份,0.21,146.51,,4.44,,2059.41,147.05,,10-31
81,600886,国投电力,0.44,-13.4,,9.94,,295281.92,-13.39,,10-31
82,600158,中体产业,0.05,92.18,,2.46,,3938.86,92.4,,10-31
83,002486,嘉麟杰,-0.04,-13.89,,-4.02,,-3659.43,-13.93,,10-31
84,600551,时代出版,0.45,-24.45,,4.41,,22937.3,-24.45,,10-31
85,600909,华安证券,0.17,-5.56,,4.99,,60279.54,17.29,,10-31
86,000025,特力A,0.14,54.88,,4.43,,4060.46,54.89,,10-31
87,002833,弘亚数控,1.45,20.83,,23.77,,19363.03,61.26,,10-31
88,600969,郴电国际,0.27,-15.99,,2.2,,7222.22,-15.99,,10-31
89,600193,创兴资源,-0.28,-4100.0,,-60.06,,-11908.27,-3952.22,,10-31
90,000050,深天马A,0.54,99.44,,5.34,,75339.04,99.48,,10-31
91,000863,三湘印象,0.04,-90.24,,0.96,,6149.06,-86.32,,10-31
92,600995,文山电力,0.46,48.39,,13.24,,22238.28,50.77,,10-31
93,600218,全柴动力,0.18,-24.64,,3.53,,6706.07,-24.68,,10-31
94,000890,法尔胜,0.05,-86.17,,2.26,,1878.4,-86.18,,10-31
95,601012,隆基股份,1.12,80.65,,20.12,,224095.38,103.99,,10-31
96,000338,潍柴动力,0.58,52.63,,13.16,,460315.34,206.03,,10-31
97,600628,新世界,0.65,712.5,,4.0,,42014.52,922.82,,10-31
98,600255,梦舟股份,0.02,-140.0,,1.15,,3839.7,-148.1,,10-31
99,000930,中粮生化,0.22,102.73,,12.88,,21547.74,103.37,,10-31
100,000505,珠江控股,0.18,-185.71,,5.45,,11383.32,-225.38,,10-31
101,000957,中通客车,0.21,-72.73,,4.61,,12192.09,-73.22,,10-31
102,600291,西水股份,2.28,6065.31,,20.62,,248670.97,6340.41,,10-31
103,000525,红太阳,0.9,1241.11,,10.36,,52105.92,1240.51,,10-31
104,601566,九牧王,0.6,11.11,,7.83,,34323.64,9.78,,10-31
105,603611,诺力股份,0.64,-14.67,,7.9,,11942.1,-0.78,,10-31
106,002636,金安国纪,0.54,150.62,,20.76,,39574.77,150.68,,10-31
107,000587,金洲慈航,0.34,-48.48,,8.27,,72835.32,4.07,,10-31
108,600734,实达集团,0.13,-51.11,,3.06,,8378.52,-33.6,,10-31
109,000607,华媒控股,0.09,-28.96,,4.99,,9036.24,-28.88,,10-31
110,600386,北巴传媒,0.1,-54.55,,4.5,,8099.61,-9.75,,10-31
111,000627,天茂集团,0.2,,,6.04,,83882.66,-0.47,,10-31
112,600029,南方航空,0.71,7.58,,15.09,,705000.0,9.46,,10-31
113,603777,来伊份,0.42,-6.67,,5.28,,10016.06,24.94,,10-31
114,000656,金科股份,0.15,-30.04,,4.77,,94759.81,-6.05,,10-31
115,603001,奥康国际,0.48,-25.0,,4.64,,19184.91,-25.01,,10-31
116,603813,原尚股份,0.57,54.05,,11.1,,3794.99,56.92,,10-31
117,600804,鹏博士,0.43,-2.27,,9.07,,60592.59,-0.14,,10-31
118,600073,上海梅林,0.32,2.9,,8.97,,29957.23,3.12,,10-31
119,600460,士兰微,0.11,120.0,,5.33,,13504.85,122.71,,10-31
120,000697,炼石有色,-0.34,660.09,,-14.3,,-19183.59,660.78,,10-31
121,603038,华立股份,1.11,-24.49,,8.33,,7215.67,-1.54,,10-31
122,002427,尤夫股份,0.54,86.21,,9.29,,21453.24,86.46,,10-31
123,000792,盐湖股份,-0.31,-320.13,,-3.57,,-85924.0,-430.16,,10-31
124,000011,深物业A,0.97,-8090.08,,21.84,,57616.66,-8099.55,,10-31
125,000812,陕西金叶,0.02,-66.32,,0.81,,725.1,-66.33,,10-31
126,603226,菲林格尔,0.85,3.66,,11.96,,6138.17,15.4,,10-31
127,600182,S佳通,0.12,-65.71,,4.48,,4056.29,-66.06,,10-31
128,000898,鞍钢股份,0.45,236.3,,7.08,,328500.0,236.23,,10-31
129,603363,傲农生物,0.25,38.89,,16.63,,9046.02,42.97,,10-31
130,600635,大众公用,0.12,-31.92,,4.93,,35578.97,-18.54,,10-31
131,002577,雷柏科技,0.06,-4.76,,1.38,,1617.93,-9.27,,10-31
132,000425,徐工机械,0.11,362.5,,3.73,,77785.2,370.39,,10-31
133,000936,华西股份,0.15,-75.41,,2.7,,12977.56,-75.79,,10-31
134,601179,中国西电,0.13,-13.33,,3.42,,65036.43,-13.83,,10-31
135,000511,*ST烯碳,-0.11,57.14,,-11.8,,-12588.76,55.46,,10-31
136,600689,上海三毛,0.18,-865.22,,7.86,,3541.64,-861.91,,10-31
137,601375,中原证券,0.09,-47.06,,3.38,,35575.8,-35.29,,10-31
138,603598,引力传媒,0.11,0.0,,5.03,,3057.43,7.44,,10-31
139,001896,豫能控股,0.08,-87.03,,1.53,,9370.25,-82.93,,10-31
140,600333,长春燃气,-0.02,-140.0,,-0.77,,-1360.64,-148.0,,10-31
141,600355,精伦电子,-0.02,-300.0,,-2.77,,-1118.25,-501.33,,10-31
142,000593,大通燃气,0.01,-6.67,,0.45,,498.23,8.5,,10-31
143,002031,巨轮智能,0.02,48.36,,1.35,,3991.89,49.19,,10-31
144,000632,三木集团,0.0,38.71,,0.16,,201.86,42.02,,10-31
145,600774,汉商集团,0.04,12.82,,1.34,,770.83,12.13,,10-31
146,600792,云煤能源,-0.1,300.0,,-3.38,,-9874.35,291.34,,10-31
147,600078,澄星股份,0.06,5.35,,2.27,,4182.85,5.6,,10-31
148,002416,爱施德,0.26,84.36,,5.02,,26794.15,90.32,,10-31
149,002111,威海广泰,0.42,16.67,,5.86,,15921.74,21.53,,10-31
150,603043,广州酒家,0.54,7.5,,17.43,,19870.85,12.57,,10-31
151,002432,九安医疗,-0.2,-20.0,,-5.91,,-8743.21,-11.28,,10-31
152,600488,天药股份,0.09,78.85,,2.99,,9342.41,85.62,,10-31
153,603926,铁流股份,0.86,-4.44,,11.24,,8908.44,9.78,,10-31
154,603116,红蜻蜓,0.64,28.0,,7.98,,26093.52,27.96,,10-31
155,600130,波导股份,-0.09,-400.0,,-7.57,,-7259.47,-434.04,,10-31
156,600880,博瑞传播,-0.04,-165.17,,-1.19,,-4270.5,-167.74,,10-31
157,603196,日播时尚,0.22,17.96,,6.73,,4508.4,35.44,,10-31
158,600169,太原重工,0.01,-101.68,,0.42,,1733.17,-101.77,,10-31
159,000036,华联控股,0.95,123.82,,28.4,,108098.25,127.12,,10-31
160,000839,中信国安,0.06,13.06,,3.68,,24786.07,13.2,,10-31
161,000066,中国长城,0.1,400.49,,4.71,,29916.54,1013.0,,10-31
162,603335,迪生力,0.14,-33.33,,7.04,,3010.9,-23.85,,10-31
163,000157,中联重科,0.17,-270.0,,3.42,,128233.27,-259.84,,10-31
164,000903,云内动力,0.1,-45.79,,3.99,,18167.81,19.6,,10-31
165,600247,ST成城,-1.1,491.4,,,,-36847.76,488.23,,10-31
166,000923,河北宣工,0.62,-491.31,,6.09,,29988.66,-1060.79,,10-31
167,600267,海正药业,0.01,-83.33,,0.08,,511.06,-83.52,,10-31
168,600658,电子城,0.25,19.05,,3.31,,19982.24,55.75,,10-31
169,601200,上海环境,0.67,,,9.24,,47414.49,31.62,,10-31
170,600678,四川金顶,-0.0,-97.45,,-37.45,,-57.74,-97.52,,10-31
171,000537,广宇发展,0.26,-46.94,,5.57,,13132.01,-47.61,,10-31
172,601500,通用股份,0.15,-37.5,,4.2,,10748.4,-18.82,,10-31
173,603603,博天环境,0.35,34.62,,12.07,,13728.85,49.49,,10-31
174,600321,正源股份,0.0,-106.67,,0.22,,588.73,-106.18,,10-31
175,600339,中油工程,0.1,-113.06,,2.4,,52107.53,-222.52,,10-31
176,600728,佳都科技,0.03,4700.0,,1.81,,5352.03,4877.07,,10-31
177,601717,郑煤机,0.19,137.5,,3.06,,31915.88,149.06,,10-31
178,000599,青岛双星,0.16,33.33,,3.9,,10504.31,29.56,,10-31
179,601866,中远海发,0.1,-279.56,,8.26,,113947.46,-279.47,,10-31
180,603707,健友股份,0.6,5.06,,14.71,,22366.4,9.16,,10-31
181,600761,安徽合力,0.47,-4.08,,7.81,,34466.93,13.66,,10-31
182,601919,中远海控,0.27,-130.0,,13.89,,273587.66,-129.67,,10-31
183,000638,万方发展,0.08,198.15,,10.67,,2491.95,197.57,,10-31
184,002084,海鸥卫浴,0.14,2.99,,5.39,,6448.02,2.98,,10-31
185,603829,洛凯股份,0.33,3.13,,12.31,,4017.15,3.23,,10-31
186,002421,达实智能,0.11,-59.74,,7.16,,20742.67,22.66,,10-31
187,600885,宏发股份,1.1,22.22,,12.08,,58336.99,21.95,,10-31
188,600157,永泰能源,0.03,-12.89,,1.72,,41160.2,-10.75,,10-31
189,000005,世纪星源,-0.02,-111.9,,-1.27,,-1621.33,-112.12,,10-31
190,600908,无锡银行,0.42,0.0,,8.58,,77128.2,10.47,,10-31
191,002180,纳思达,-0.51,-295.96,,-35.11,,-50702.2,-297.12,,10-31
192,603203,快克股份,0.78,-22.0,,14.26,,9385.52,36.26,,10-31
193,600967,内蒙一机,0.19,-587.18,,4.33,,32028.24,-1087.9,,10-31
194,600234,ST山水,-0.05,-1451.35,,-11.34,,-1036.43,-1466.92,,10-31
195,002555,三七互娱,0.57,59.0,,22.35,,121133.93,61.04,,10-31
196,000333,美的集团,2.31,15.5,,22.61,,1499817.5,17.1,,10-31
197,600626,申达股份,0.17,-21.48,,4.78,,12018.5,-21.46,,10-31
198,601100,恒立液压,0.44,633.33,,7.67,,27629.49,572.79,,10-31
199,600645,中源协和,0.01,0.0,,0.2,,309.1,-44.06,,10-31
200,000504,南华生物,-0.07,29.78,,,,-2049.08,29.61,,10-31
201,600290,华仪电气,0.05,13.27,,0.85,,3502.03,13.25,,10-31
202,000524,岭南控股,0.21,94.44,,7.6,,14118.41,384.99,,10-31
203,603580,艾艾精工,0.39,,,7.9,,2251.8,,,10-31
204,002619,艾格拉斯,0.15,0.0,,6.65,,23573.32,91.31,,10-31
205,000543,皖能电力,0.06,-86.98,,0.92,,10055.09,-86.99,,10-31
206,000995,皇台酒业,-0.38,-37.7,,,,-6740.36,-37.74,,10-31
207,000561,烽火电子,0.01,-91.55,,0.53,,609.67,-91.35,,10-31
208,300713,英可瑞,,,,,,6949.29,7.57,,10-31
209,600749,西藏旅游,-0.08,-40.33,,-2.94,,-1564.44,-40.31,,10-31
210,601881,中国银河,0.34,-8.11,,5.27,,338344.06,-4.68,,10-31
211,000626,远大控股,0.41,-46.93,,8.23,,24334.41,-35.31,,10-31
212,600767,*ST运盛,0.01,-109.3,,1.87,,420.66,-109.55,,10-31
213,601949,中国出版,0.1,-9.09,,3.4,,14942.36,-7.85,,10-31
214,600028,中国石化,0.32,31.54,,5.37,,3837300.0,31.57,,10-31
215,603000,人民网,0.01,-85.71,,0.59,,1612.01,-78.54,,10-31
216,000676,智度股份,0.34,37.43,,6.96,,33008.89,119.79,,10-31
217,300134,大富科技,-0.48,-782.14,,-6.48,,-36645.54,-866.28,,10-31
218,600072,中船科技,0.02,-117.16,,0.46,,1666.44,-126.08,,10-31
219,603077,和邦生物,0.04,-33.33,,3.25,,34419.94,85.64,,10-31
220,600107,美尔雅,-0.02,-39.66,,-1.17,,-630.39,-40.54,,10-31
221,600500,中化国际,0.18,63.64,,3.43,,38516.34,71.15,,10-31
222,002458,益生股份,-0.55,-135.71,,-13.28,,-18514.28,-136.67,,10-31
223,603136,天目湖,1.3,20.37,,15.41,,7828.24,21.01,,10-31
224,600143,金发科技,0.17,-30.05,,4.68,,45781.35,-25.76,,10-31
225,603989,艾华集团,0.75,11.66,,12.54,,22402.42,11.66,,10-31
226,600162,香江控股,0.14,-30.0,,7.43,,45319.98,-5.04,,10-31
227,600975,新五丰,0.08,-74.19,,4.28,,5259.98,-74.42,,10-31
228,002522,浙江众成,0.07,-12.5,,3.88,,6593.64,-11.36,,10-31
229,000049,德赛电池,0.91,39.66,,15.26,,18626.7,39.67,,10-31
230,600203,福日电子,0.12,-29.41,,2.42,,5400.53,-26.63,,10-31
231,000876,新希望,0.46,-9.8,,8.93,,193961.33,-8.23,,10-31
232,000897,津滨发展,-0.03,-192.57,,-3.8,,-4841.99,-192.82,,10-31
233,300284,苏交科,0.54,24.4,,9.51,,30459.47,26.1,,10-31
234,603360,百傲化学,0.65,-10.96,,12.1,,8146.95,12.22,,10-31
235,600239,云南城投,-0.23,-49.15,,-8.56,,-37569.41,-23.74,,10-31
236,600259,广晟有色,0.03,-106.67,,0.42,,818.36,-106.92,,10-31
237,000423,东阿阿胶,1.91,1.68,,14.36,,124659.6,1.69,,10-31
238,000935,四川双马,0.12,100.0,,3.39,,9368.63,102.0,,10-31
239,000510,金路集团,0.06,118.92,,4.79,,3947.24,118.55,,10-31
240,600747,*ST大控,0.03,-188.89,,2.42,,4757.97,-189.68,,10-31
241,600031,三一重工,0.24,926.09,,7.54,,180268.7,932.56,,10-31
242,002381,双箭股份,0.2,42.86,,5.14,,8479.23,41.34,,10-31
243,000659,*ST中富,0.03,-152.1,,8.28,,4157.61,-152.53,,10-31
244,600058,五矿发展,0.04,27.96,,0.76,,3826.98,28.05,,10-31
245,002721,金一文化,0.13,0.79,,3.68,,8228.63,0.85,,10-31
246,000679,大连友谊,0.02,-103.76,,0.41,,562.48,-103.71,,10-31
247,600806,*ST昆机,-0.38,23.78,,-63.34,,-20114.63,23.37,,10-31
248,002413,雷科防务,0.07,16.67,,2.11,,7607.78,18.47,,10-31
249,000700,模塑科技,0.18,-20.72,,4.25,,13175.18,-20.73,,10-31
250,600823,世茂股份,0.37,-30.19,,6.81,,139568.11,-1.2,,10-31
251,600093,易见股份,0.55,37.88,,9.71,,61337.36,37.96,,10-31
252,600485,信威集团,0.15,-69.15,,3.58,,43041.85,-69.72,,10-31
253,600841,上柴股份,0.11,37.5,,2.7,,9609.59,42.09,,10-31
254,603110,东方材料,0.58,9.43,,14.18,,4466.85,8.85,,10-31
255,600166,福田汽车,0.02,-40.86,,0.73,,13833.07,-40.4,,10-31
256,000014,沙河股份,0.02,-125.32,,0.56,,444.68,-125.36,,10-31
257,600978,宜华生活,0.47,14.63,5.37,9.17,0.77,70293.07,15.23,,10-31
258,600595,中孚实业,0.08,-20.0,,2.81,,13742.46,-20.81,,10-31
259,000893,东凌国际,-0.05,-298.35,,-0.85,,-3632.75,-298.42,,10-31
260,601107,四川成渝,0.3,-11.04,,6.69,,91475.54,-11.02,,10-31
261,600649,城投控股,0.38,-40.63,,5.33,,101899.73,-46.51,,10-31
262,002285,世联行,0.26,36.84,,12.22,,53226.29,40.2,,10-31
263,000528,柳工,0.25,4337.5,,3.13,,27964.2,4346.41,,10-31
264,600686,金龙汽车,0.35,-305.88,,6.63,,22965.95,-325.86,,10-31
265,002333,罗普斯金,-0.02,-108.81,,-0.79,,-1210.22,-108.81,,10-31
266,600376,首开股份,0.27,-21.47,,3.38,,91316.52,-24.24,,10-31
267,000615,京汉股份,-0.12,-6.24,,-5.52,,-9137.75,-6.2,,10-31
268,300094,国联水产,0.14,75.0,,6.03,,11223.97,78.46,,10-31
269,601901,方正证券,0.16,-50.0,4.52,3.66,0.58,133063.04,-50.07,,10-31
270,603730,岱美股份,1.18,29.67,,23.14,,43617.49,33.84,,10-31
271,600393,粤泰股份,0.47,452.94,,22.11,,119203.41,1259.46,,10-31
272,002691,冀凯股份,0.04,-20.0,,0.93,,798.0,-12.04,,10-31
273,601988,中国银行,0.47,6.82,4.69,10.26,1.29,14550600.0,7.93,,10-31
274,603009,北特科技,0.23,-29.75,,3.1,,4002.14,4.88,,10-31
275,603825,华扬联众,0.29,625.0,,5.11,,3697.31,718.4,,10-31
276,600811,东方集团,0.16,-30.36,,2.5,,49002.65,-3.35,,10-31
277,600469,风神股份,-0.36,-212.5,,-8.53,,-20054.54,-210.65,,10-31
278,000707,双环科技,0.07,-115.45,,3.43,,3104.33,-115.44,,10-31
279,600098,广州发展,0.22,-40.13,,3.83,,59278.4,-40.11,,10-31
280,000725,京东方A,0.19,4525.0,,7.96,,647566.72,4503.51,,10-31
281,600847,*ST万里,0.02,-314.44,,0.0,,296.51,-305.85,,10-31
282,600882,广泽股份,-0.01,-111.11,,-0.27,,-318.81,-109.28,,10-31
283,600153,建发股份,0.58,26.09,,7.4,,163070.51,24.04,,10-31
284,600547,山东黄金,0.48,-5.88,,5.63,,89470.49,22.08,10派0.8,10-31
285,600898,国美通讯,-0.08,-327.75,,-5.8,,-2093.45,-327.46,,10-31
286,603198,迎驾贡酒,0.53,-10.17,,11.03,,42776.62,-9.67,,10-31
287,600171,上海贝岭,0.23,289.66,,7.94,,15251.33,290.82,,10-31
288,000020,深华发A,0.0,-92.45,,0.11,,34.84,-92.27,,10-31
289,000821,京山轻机,0.22,144.44,,5.91,,10586.33,136.68,,10-31
290,000850,华茂股份,0.03,-62.12,,0.5,,2374.83,-61.66,,10-31
291,600983,惠而浦,-0.07,-121.21,,-1.41,,-5660.94,-122.7,,10-31
292,002209,达意隆,-0.06,-58.63,,-1.78,,-1081.13,-58.64,,10-31
293,600600,青岛啤酒,1.38,1.62,,10.91,,186948.87,1.6,,10-31
294,000880,潍柴重机,0.1,38.51,,2.18,,2879.71,38.55,,10-31
295,600226,瀚叶股份,0.1,-58.33,,6.59,,21961.94,-17.32,,10-31
296,601028,玉龙股份,0.09,-123.68,,3.69,,7329.73,-124.7,,10-31
297,600242,中昌数据,0.21,-1347.06,,6.09,,8955.03,-1513.44,,10-31
298,002563,森马服饰,0.38,2.7,,9.96,,101207.74,1.01,,10-31
299,000408,藏格控股,0.33,1.31,,10.78,,67523.3,44.34,,10-31
300,000157,中联重科,0.17,-270.0,,3.42,,128233.27,-259.84,,10-31
301,000903,云内动力,0.1,-45.79,,3.99,,18167.81,19.6,,10-31
302,600247,ST成城,-1.1,491.4,,,,-36847.76,488.23,,10-31
303,000923,河北宣工,0.62,-491.31,,6.09,,29988.66,-1060.79,,10-31
304,600267,海正药业,0.01,-83.33,,0.08,,511.06,-83.52,,10-31
305,600658,电子城,0.25,19.05,,3.31,,19982.24,55.75,,10-31
306,601200,上海环境,0.67,,,9.24,,47414.49,31.62,,10-31
307,600678,四川金顶,-0.0,-97.45,,-37.45,,-57.74,-97.52,,10-31
308,000537,广宇发展,0.26,-46.94,,5.57,,13132.01,-47.61,,10-31
309,601500,通用股份,0.15,-37.5,,4.2,,10748.4,-18.82,,10-31
310,603603,博天环境,0.35,34.62,,12.07,,13728.85,49.49,,10-31
311,600321,正源股份,0.0,-106.67,,0.22,,588.73,-106.18,,10-31
312,600339,中油工程,0.1,-113.06,,2.4,,52107.53,-222.52,,10-31
313,600728,佳都科技,0.03,4700.0,,1.81,,5352.03,4877.07,,10-31
314,601717,郑煤机,0.19,137.5,,3.06,,31915.88,149.06,,10-31
315,000599,青岛双星,0.16,33.33,,3.9,,10504.31,29.56,,10-31
316,601866,中远海发,0.1,-279.56,,8.26,,113947.46,-279.47,,10-31
317,601881,中国银河,0.34,-8.11,,5.27,,338344.06,-4.68,,10-31
318,000626,远大控股,0.41,-46.93,,8.23,,24334.41,-35.31,,10-31
319,600767,*ST运盛,0.01,-109.3,,1.87,,420.66,-109.55,,10-31
320,601949,中国出版,0.1,-9.09,,3.4,,14942.36,-7.85,,10-31
321,600028,中国石化,0.32,31.54,,5.37,,3837300.0,31.57,,10-31
322,603000,人民网,0.01,-85.71,,0.59,,1612.01,-78.54,,10-31
323,000676,智度股份,0.34,37.43,,6.96,,33008.89,119.79,,10-31
324,300134,大富科技,-0.48,-782.14,,-6.48,,-36645.54,-866.28,,10-31
325,600072,中船科技,0.02,-117.16,,0.46,,1666.44,-126.08,,10-31
326,603077,和邦生物,0.04,-33.33,,3.25,,34419.94,85.64,,10-31
327,600107,美尔雅,-0.02,-39.66,,-1.17,,-630.39,-40.54,,10-31
328,600500,中化国际,0.18,63.64,,3.43,,38516.34,71.15,,10-31
329,002458,益生股份,-0.55,-135.71,,-13.28,,-18514.28,-136.67,,10-31
330,603136,天目湖,1.3,20.37,,15.41,,7828.24,21.01,,10-31
331,600143,金发科技,0.17,-30.05,,4.68,,45781.35,-25.76,,10-31
332,603989,艾华集团,0.75,11.66,,12.54,,22402.42,11.66,,10-31
333,600162,香江控股,0.14,-30.0,,7.43,,45319.98,-5.04,,10-31
334,600975,新五丰,0.08,-74.19,,4.28,,5259.98,-74.42,,10-31
335,002522,浙江众成,0.07,-12.5,,3.88,,6593.64,-11.36,,10-31
336,000049,德赛电池,0.91,39.66,,15.26,,18626.7,39.67,,10-31
337,600234,ST山水,-0.05,-1451.35,,-11.34,,-1036.43,-1466.92,,10-31
338,002555,三七互娱,0.57,59.0,,22.35,,121133.93,61.04,,10-31
339,000333,美的集团,2.31,15.5,,22.61,,1499817.5,17.1,,10-31
340,600626,申达股份,0.17,-21.48,,4.78,,12018.5,-21.46,,10-31
341,601100,恒立液压,0.44,633.33,,7.67,,27629.49,572.79,,10-31
342,600645,中源协和,0.01,0.0,,0.2,,309.1,-44.06,,10-31
343,000504,南华生物,-0.07,29.78,,,,-2049.08,29.61,,10-31
