,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
36,300227,光韵达,0.09,66.98,1.93,4.7,0.03,442.29,66.99,,06-07
37,300226,上海钢联,0.24,0.34,3.45,,0.57,717.66,0.21,,06-07
38,002584,西陇科学,0.14,40.0,2.66,5.4,-0.12,2102.45,47.15,,06-01
39,002586,围海股份,0.14,55.56,2.96,,-0.84,1151.79,53.6,,06-01
40,002585,双星新材,0.95,400.0,4.91,,0.65,14855.07,430.91,,06-01
41,300225,金力泰,0.35,-33.96,4.64,9.31,-0.1,2065.22,-21.91,,05-30
42,300224,正海磁材,0.3,42.86,2.65,11.98,0.85,3600.0,44.46,,05-30
43,300223,北京君正,0.43,22.86,3.66,,0.52,2564.9,24.98,,05-30
44,002583,海能达,0.02,100.0,1.87,1.13,-0.37,436.85,106.79,,05-26
45,603993,洛阳钼业,0.05,,,,,26677.35,,,05-26
46,300222,科大智能,0.1,-600.0,2.26,,-0.46,442.09,-514.57,,05-24
47,300221,银禧科技,0.19,26.67,2.9,6.81,,1434.95,31.78,,05-24
48,300220,金运激光,0.2,23.52,3.03,6.93,-0.15,526.96,23.51,,05-24
49,002582,好想你,0.7,29.63,5.56,,1.67,3862.86,29.68,,05-19
50,002581,未名医药,0.26,4.0,2.45,,0.21,2108.28,4.36,,05-19
51,300219,鸿利智汇,0.18,20.0,2.23,,-0.23,1616.0,20.39,,05-17
52,300218,安利股份,0.19,48.0,3.38,,-0.87,1670.46,52.9,,05-17
53,300217,东方电热,0.43,72.0,4.46,10.12,-0.36,2874.46,74.99,,05-17
54,300214,日科化学,0.2,53.85,2.92,,-0.82,2028.13,60.36,,05-10
55,300216,千山药机,0.21,75.0,3.65,5.79,,1027.78,74.11,,05-10
56,300215,电科院,0.64,106.45,8.43,,0.48,2160.28,109.29,,05-10
57,002580,圣阳股份,0.14,40.0,4.31,,-0.92,761.06,54.28,,05-05
58,002579,中京电子,0.11,0.0,2.86,,0.06,814.28,0.58,,05-05
59,300213,佳讯飞鸿,0.06,,3.46,,-0.61,357.31,449.31,,05-04
60,300211,亿通科技,0.22,,3.93,,-1.27,789.7,,,05-04
61,600623,华谊集团,0.04,-83.71,2.52,1.62,-0.53,3232.79,-83.54,,04-30
62,000005,世纪星源,-0.01,-12.5,0.75,-0.92,0.02,-629.1,-8.74,,04-30
63,600345,长江通信,0.15,-6.25,5.4,2.68,-0.27,2916.51,-7.63,,04-30
64,600747,*ST大控,-0.02,-194.74,0.73,-2.52,0.06,-1965.74,-198.33,,04-30
65,000066,中国长城,0.03,-78.21,2.53,1.35,1.37,4514.8,-47.34,,04-30
66,000157,中联重科,0.34,-17.03,5.24,6.86,-0.22,202363.73,175.46,,04-30
67,000538,云南白药,0.32,3.23,6.68,4.98,-0.59,22542.94,34.68,,04-30
68,000600,建投能源,-0.03,-414.0,3.12,-1.0,-0.36,-2870.06,-460.25,,04-30
69,600196,复星医药,0.13,-51.85,4.69,2.91,-0.11,25247.77,-23.57,,04-30
70,600649,城投控股,0.21,60.8,5.39,3.99,-0.08,48639.33,62.1,,04-30
71,600667,太极实业,0.05,860.0,2.1,2.29,0.27,2242.93,939.34,,04-30
72,000010,美丽生态,-0.02,100.0,0.3,-6.77,-0.01,-294.59,111.86,,04-30
73,600433,冠豪高新,0.04,1.13,2.37,1.52,-0.15,1023.98,31.63,,04-30
74,000957,中通客车,0.04,90.48,2.49,1.48,-0.23,882.71,72.17,,04-30
75,600823,世茂股份,0.15,87.5,7.2,2.13,-0.72,17742.36,100.1,,04-30
76,000563,陕国投A,0.16,287.8,2.16,7.5,-0.22,5693.18,282.98,,04-30
77,000682,东方电子,0.0,-31.43,1.38,0.17,-0.14,235.18,-30.9,,04-30
78,601888,中国国旅,0.13,6.68,4.8,2.8,-0.0,11670.82,6.72,,04-30
79,600691,阳煤化工,-0.05,15.86,,,-0.04,-627.58,15.85,,04-30
80,000839,中信国安,0.02,-46.41,3.75,0.64,-0.11,3745.79,-46.4,,04-30
81,000100,TCL集团,0.05,139.09,2.48,2.14,0.15,22303.6,245.34,,04-30
82,002562,兄弟科技,0.05,,7.4,2.2,-0.53,582.92,,,04-30
83,600811,东方集团,0.07,109.68,3.45,1.89,-0.46,10802.03,109.18,,04-30
84,002016,世荣兆业,,,1.86,-0.04,-0.27,-36.32,-91.51,,04-30
85,000593,大通燃气,0.0,-81.82,1.27,0.28,0.13,78.34,-83.71,,04-30
86,600153,建发股份,0.23,-36.11,2.94,8.18,-0.86,51686.7,15.26,,04-30
87,600566,济川药业,0.01,20.0,3.76,0.15,0.08,80.05,37.06,,04-30
88,600642,申能股份,0.15,-28.64,5.78,2.67,0.18,47914.11,-22.26,,04-30
89,002149,西部材料,-0.06,-355.32,5.03,-1.28,-0.36,-1134.86,-376.76,,04-30
90,000856,冀东装备,0.06,-150.0,1.68,3.56,-0.39,1332.53,-149.36,,04-30
91,000883,湖北能源,0.1,131.71,4.23,2.26,0.08,19576.9,1566.68,,04-30
92,600455,博通股份,-0.1,11.11,1.24,-0.07,-0.36,-596.78,2.43,,04-30
93,600817,*ST宏盛,-0.05,-68.75,-14.57,,0.0,-648.82,-69.29,,04-30
94,000518,四环生物,0.0,-47.83,0.7,0.17,-0.04,123.2,-48.13,,04-30
95,600085,同仁堂,0.23,18.32,6.46,3.56,0.59,11792.07,18.78,,04-30
96,600478,科力远,-0.02,-300.0,3.31,-0.56,-0.12,-584.29,-241.82,,04-30
97,600532,宏达矿业,-0.06,100.0,1.61,-3.81,0.06,-950.25,103.74,,04-30
98,600887,伊利股份,0.18,12.5,5.45,3.38,0.2,14496.4,16.2,,04-30
99,600177,雅戈尔,0.18,122.36,6.68,2.7,-1.43,38969.96,122.25,,04-30
100,000638,万方发展,0.03,-18.92,1.33,2.4,-0.4,487.9,-13.68,,04-30
101,600195,中牧股份,0.31,3.88,4.21,7.67,-0.54,12114.13,3.88,,04-30
102,600588,用友网络,-0.05,-342.11,3.05,-1.49,-0.37,-3738.13,-407.85,,04-30
103,600219,南山铝业,0.11,57.14,7.7,1.48,0.03,22038.19,87.44,,04-30
104,601818,光大银行,0.12,9.09,2.13,5.8,0.32,486247.5,26.86,,04-30
105,000762,西藏矿业,0.05,-266.67,2.55,1.85,0.11,1288.82,-246.49,,04-30
106,600329,中新药业,0.16,-46.67,2.59,6.33,0.1,11761.39,5.35,,04-30
107,600735,新华锦,-0.01,-677.78,1.1,-0.0,0.2,-71.49,-350.8,,04-30
108,600369,西南证券,0.13,85.71,4.92,2.64,-0.77,29757.56,127.9,,04-30
109,600009,上海机场,0.19,46.15,7.5,2.52,0.07,35841.01,43.57,,04-30
110,600030,中信证券,0.14,-39.13,7.24,1.91,-1.36,135720.08,-9.45,,04-30
111,600432,*ST吉恩,0.04,-33.33,4.54,0.85,0.07,3127.14,-32.51,,04-30
112,600822,上海物贸,0.05,-17.57,3.22,1.72,-1.97,2724.57,23.79,,04-30
113,600875,东方电气,0.31,-34.04,5.81,5.46,-1.22,61928.46,31.56,,04-30
114,000586,汇源通信,0.01,-200.0,0.87,1.66,-0.14,275.7,-296.16,,04-30
115,000626,远大控股,0.18,46.04,1.92,10.18,0.36,3584.06,46.07,,04-30
116,002432,九安医疗,,,6.28,0.08,-0.16,61.84,-87.11,,04-30
117,600653,申华控股,0.0,-62.5,0.95,0.13,0.07,213.6,-61.53,,04-30
118,601998,中信银行,0.17,54.55,3.25,5.27,-1.39,650500.0,50.86,,04-30
119,600392,盛和资源,-0.1,11.11,2.5,-3.81,-0.13,-1520.49,8.2,,04-30
120,600671,天目药业,0.01,533.33,1.16,0.66,-0.23,93.08,545.13,,04-30
121,600705,中航资本,0.01,,3.23,0.29,0.02,259.6,-678.5,,04-30
122,000815,美利云,-0.04,-166.67,2.59,-1.37,-0.12,-1131.2,-224.32,,04-30
123,000836,鑫茂科技,-0.07,28.82,2.4,-2.74,0.06,-1947.25,67.33,,04-30
124,002205,国统股份,-0.11,-219.05,7.14,-1.46,-0.29,-1219.3,-238.19,,04-30
125,600390,五矿资本,0.03,52.69,3.94,0.72,-0.07,454.43,52.98,,04-30
126,000401,冀东水泥,-0.01,-136.0,6.65,-0.14,-0.05,-1127.1,-137.4,,04-30
127,000913,钱江摩托,0.05,-44.44,3.19,1.64,-0.1,2350.84,-39.76,,04-30
128,002013,中航机电,0.06,-7.46,2.82,2.19,0.09,1031.83,17.49,,04-30
129,600895,张江高科,0.02,-78.02,4.1,0.5,-0.22,3142.63,-77.7,,04-30
130,600168,武汉控股,0.03,0.0,3.66,0.73,0.05,1179.07,-21.02,,04-30
131,000629,*ST钒钛,0.02,-33.33,2.8,0.74,0.1,11854.53,-32.53,,04-30
132,600186,莲花健康,-0.04,-645.45,1.21,-2.98,0.01,-3818.44,-641.66,,04-30
133,600639,浦东金桥,0.16,71.55,4.12,4.03,-0.06,15120.57,88.65,,04-30
134,600657,信达地产,0.06,916.67,3.82,1.61,0.12,9289.97,868.96,,04-30
135,000753,漳州发展,0.06,20.0,1.87,3.26,-0.21,1893.68,29.28,,04-30
136,600677,航天通信,0.06,-209.44,2.86,2.01,-0.19,1853.47,-209.57,,04-30
137,600320,振华重工,-0.03,-1100.0,3.44,-0.81,0.1,-12253.71,-966.96,,04-30
138,600727,鲁北化工,0.02,-166.67,2.92,0.79,-0.09,809.0,-166.99,,04-30
139,600760,中航沈飞,0.02,-58.76,2.52,0.79,-0.38,684.99,-48.32,,04-30
140,600019,宝钢股份,0.18,-18.18,6.16,2.89,0.15,307003.52,-21.88,,04-30
141,000408,藏格控股,0.01,-126.47,0.64,1.36,0.09,219.51,-125.62,,04-30
142,600830,香溢融通,0.05,54.29,3.15,1.74,0.18,2471.0,54.38,,04-30
143,000533,万家乐,0.01,-95.81,1.37,0.55,0.02,525.36,-96.81,,04-30
144,600100,同方股份,0.06,73.67,8.09,0.77,-0.87,6165.35,76.54,,04-30
145,600850,华东电脑,-0.02,-69.07,1.56,-1.04,-0.48,-279.4,-69.02,,04-30
146,600135,乐凯胶片,0.01,500.0,2.89,0.22,0.0,212.96,700.53,,04-30
147,600568,中珠医疗,0.04,-166.67,4.42,0.9,-0.65,662.14,-164.8,,04-30
148,600191,华资实业,0.06,200.0,4.06,,,2854.59,198.56,,04-30
149,600216,浙江医药,0.57,-14.78,8.99,6.43,0.11,25412.1,-14.78,,04-30
150,002103,广博股份,0.04,0.0,3.29,1.21,0.06,865.69,2.61,,04-30
151,600624,复旦复华,0.01,13.59,1.59,0.74,-0.06,403.41,13.13,,04-30
152,000712,锦龙股份,0.11,-41.53,2.91,3.74,0.02,3263.86,-41.47,,04-30
153,600251,冠农股份,0.2,1142.94,2.45,7.93,-0.01,7335.61,1143.8,,04-30
154,600308,华泰股份,0.05,-195.92,9.4,0.5,0.38,3068.47,-195.71,,04-30
155,600766,园城黄金,-0.02,-442.86,-0.22,,0.05,-409.91,-442.61,,04-30
156,600783,鲁信创投,0.68,637.53,6.42,11.24,0.01,25432.17,640.89,,04-30
157,000501,鄂武商A,0.26,30.0,3.63,7.43,1.0,13198.9,29.6,,04-30
158,600499,科达洁能,0.08,3.75,2.44,3.28,-0.44,4938.06,4.77,,04-30
159,002312,*ST三泰,-0.03,-62.5,5.36,-0.52,-0.96,-332.04,-28.44,,04-30
160,600556,ST慧球,-0.0,-76.67,-0.15,,-0.0,-54.5,-77.44,,04-30
161,600633,浙数文化,-0.03,64.71,0.74,,-0.14,-421.31,67.11,,04-30
162,601390,中国中铁,0.08,0.0,3.21,2.47,-0.1,166808.6,0.79,,04-30
163,600295,鄂尔多斯,0.22,69.23,4.77,4.72,,22833.36,73.61,,04-30
164,601989,中国重工,0.14,194.74,4.09,3.54,-0.33,132310.4,318.88,,04-30
165,000011,深物业A,0.48,9847.92,1.95,27.99,-0.65,28460.52,9922.04,,04-30
166,000813,德展健康,-0.0,100.0,1.13,-0.04,0.05,-14.78,70.92,,04-30
167,002204,大连重工,0.04,-75.0,5.49,0.76,-0.06,890.63,-74.63,,04-30
168,300388,国祯环保,,,,,,1230.22,,,04-30
169,600754,锦江股份,0.13,35.95,7.41,1.74,0.03,7617.79,35.91,,04-30
170,600033,福建高速,0.06,-47.09,2.57,2.18,0.1,15208.72,-20.63,,04-30
171,600435,北方导航,0.01,-50.0,2.86,0.48,-0.09,1016.39,-38.13,,04-30
172,600843,上工申贝,0.01,287.5,1.39,0.69,0.01,415.71,280.23,,04-30
173,000545,金浦钛业,-0.01,-0.0,-0.26,,-0.01,-185.57,55.96,,04-30
174,000997,新大陆,0.06,20.0,2.6,2.31,-0.24,3026.81,33.59,,04-30
175,600149,*ST坊展,-0.0,-68.52,0.68,-0.25,0.0,-65.47,-68.33,,04-30
176,600894,广日股份,-0.04,-625.0,0.59,-6.81,0.36,-3189.2,-611.45,,04-30
177,300068,南都电源,0.07,-41.67,10.39,0.7,-0.52,1807.51,-19.7,,04-30
178,600227,赤天化,0.01,-92.56,3.52,0.27,0.09,891.61,-79.97,,04-30
179,000752,西藏发展,0.01,-75.0,2.23,0.75,0.67,441.42,-44.86,,04-30
180,600180,瑞茂通,-0.0,-0.0,0.66,-0.4,-0.0,-71.94,-14.75,,04-30
181,600597,光明乳业,0.03,8.33,2.24,1.15,-0.34,2684.91,5.27,,04-30
182,601088,中国神华,0.53,19.82,10.31,5.15,0.99,1046700.0,19.95,,04-30
183,601169,北京银行,0.4,17.65,7.24,,-1.18,251991.3,20.45,,04-30
184,600671,天目药业,0.01,533.33,1.16,0.66,-0.23,93.08,545.13,,04-30
185,600705,中航资本,0.01,,3.23,0.29,0.02,259.6,-678.5,,04-30
186,000815,美利云,-0.04,-166.67,2.59,-1.37,-0.12,-1131.2,-224.32,,04-30
187,000836,鑫茂科技,-0.07,28.82,2.4,-2.74,0.06,-1947.25,67.33,,04-30
188,002205,国统股份,-0.11,-219.05,7.14,-1.46,-0.29,-1219.3,-238.19,,04-30
189,600390,五矿资本,0.03,52.69,3.94,0.72,-0.07,454.43,52.98,,04-30
190,000401,冀东水泥,-0.01,-136.0,6.65,-0.14,-0.05,-1127.1,-137.4,,04-30
191,000913,钱江摩托,0.05,-44.44,3.19,1.64,-0.1,2350.84,-39.76,,04-30
192,002013,中航机电,0.06,-7.46,2.82,2.19,0.09,1031.83,17.49,,04-30
193,600895,张江高科,0.02,-78.02,4.1,0.5,-0.22,3142.63,-77.7,,04-30
194,600168,武汉控股,0.03,0.0,3.66,0.73,0.05,1179.07,-21.02,,04-30
195,000629,*ST钒钛,0.02,-33.33,2.8,0.74,0.1,11854.53,-32.53,,04-30
196,600186,莲花健康,-0.04,-645.45,1.21,-2.98,0.01,-3818.44,-641.66,,04-30
197,600203,福日电子,-0.06,38.25,1.69,-3.83,-0.34,-1474.23,41.12,,04-30
198,600639,浦东金桥,0.16,71.55,4.12,4.03,-0.06,15120.57,88.65,,04-30
199,600657,信达地产,0.06,916.67,3.82,1.61,0.12,9289.97,868.96,,04-30
200,000753,漳州发展,0.06,20.0,1.87,3.26,-0.21,1893.68,29.28,,04-30
201,600677,航天通信,0.06,-209.44,2.86,2.01,-0.19,1853.47,-209.57,,04-30
202,600320,振华重工,-0.03,-1100.0,3.44,-0.81,0.1,-12253.71,-966.96,,04-30
203,600727,鲁北化工,0.02,-166.67,2.92,0.79,-0.09,809.0,-166.99,,04-30
204,600760,中航沈飞,0.02,-58.76,2.52,0.79,-0.38,684.99,-48.32,,04-30
205,600019,宝钢股份,0.18,-18.18,6.16,2.89,0.15,307003.52,-21.88,,04-30
206,000408,藏格控股,0.01,-126.47,0.64,1.36,0.09,219.51,-125.62,,04-30
207,600830,香溢融通,0.05,54.29,3.15,1.74,0.18,2471.0,54.38,,04-30
208,000533,万家乐,0.01,-95.81,1.37,0.55,0.02,525.36,-96.81,,04-30
209,600100,同方股份,0.06,73.67,8.09,0.77,-0.87,6165.35,76.54,,04-30
210,600850,华东电脑,-0.02,-69.07,1.56,-1.04,-0.48,-279.4,-69.02,,04-30
211,600135,乐凯胶片,0.01,500.0,2.89,0.22,0.0,212.96,700.53,,04-30
212,600568,中珠医疗,0.04,-166.67,4.42,0.9,-0.65,662.14,-164.8,,04-30
213,600191,华资实业,0.06,200.0,4.06,,,2854.59,198.56,,04-30
214,600216,浙江医药,0.57,-14.78,8.99,6.43,0.11,25412.1,-14.78,,04-30
215,002103,广博股份,0.04,0.0,3.29,1.21,0.06,865.69,2.61,,04-30
216,600624,复旦复华,0.01,13.59,1.59,0.74,-0.06,403.41,13.13,,04-30
217,000712,锦龙股份,0.11,-41.53,2.91,3.74,0.02,3263.86,-41.47,,04-30
218,600251,冠农股份,0.2,1142.94,2.45,7.93,-0.01,7335.61,1143.8,,04-30
219,600308,华泰股份,0.05,-195.92,9.4,0.5,0.38,3068.47,-195.71,,04-30
220,600766,园城黄金,-0.02,-442.86,-0.22,,0.05,-409.91,-442.61,,04-30
221,600783,鲁信创投,0.68,637.53,6.42,11.24,0.01,25432.17,640.89,,04-30
222,000501,鄂武商A,0.26,30.0,3.63,7.43,1.0,13198.9,29.6,,04-30
223,600499,科达洁能,0.08,3.75,2.44,3.28,-0.44,4938.06,4.77,,04-30
224,002312,*ST三泰,-0.03,-62.5,5.36,-0.52,-0.96,-332.04,-28.44,,04-30
225,600556,ST慧球,-0.0,-76.67,-0.15,,-0.0,-54.5,-77.44,,04-30
226,600633,浙数文化,-0.03,64.71,0.74,,-0.14,-421.31,67.11,,04-30
227,601390,中国中铁,0.08,0.0,3.21,2.47,-0.1,166808.6,0.79,,04-30
228,600295,鄂尔多斯,0.22,69.23,4.77,4.72,,22833.36,73.61,,04-30
229,601989,中国重工,0.14,194.74,4.09,3.54,-0.33,132310.4,318.88,,04-30
230,000011,深物业A,0.48,9847.92,1.95,27.99,-0.65,28460.52,9922.04,,04-30
231,000813,德展健康,-0.0,100.0,1.13,-0.04,0.05,-14.78,70.92,,04-30
232,002204,大连重工,0.04,-75.0,5.49,0.76,-0.06,890.63,-74.63,,04-30
233,300388,国祯环保,,,,,,1230.22,,,04-30
234,600754,锦江股份,0.13,35.95,7.41,1.74,0.03,7617.79,35.91,,04-30
235,600033,福建高速,0.06,-47.09,2.57,2.18,0.1,15208.72,-20.63,,04-30
236,600435,北方导航,0.01,-50.0,2.86,0.48,-0.09,1016.39,-38.13,,04-30
237,600843,上工申贝,0.01,287.5,1.39,0.69,0.01,415.71,280.23,,04-30
238,000545,金浦钛业,-0.01,-0.0,-0.26,,-0.01,-185.57,55.96,,04-30
239,000997,新大陆,0.06,20.0,2.6,2.31,-0.24,3026.81,33.59,,04-30
240,600168,武汉控股,0.03,0.0,3.66,0.73,0.05,1179.07,-21.02,,04-30
241,000629,*ST钒钛,0.02,-33.33,2.8,0.74,0.1,11854.53,-32.53,,04-30
242,600186,莲花健康,-0.04,-645.45,1.21,-2.98,0.01,-3818.44,-641.66,,04-30
243,600203,福日电子,-0.06,38.25,1.69,-3.83,-0.34,-1474.23,41.12,,04-30
244,600597,光明乳业,0.03,8.33,2.24,1.15,-0.34,2684.91,5.27,,04-30
245,601088,中国神华,0.53,19.82,10.31,5.15,0.99,1046700.0,19.95,,04-30
246,601169,北京银行,0.4,17.65,7.24,,-1.18,251991.3,20.45,,04-30
247,600671,天目药业,0.01,533.33,1.16,0.66,-0.23,93.08,545.13,,04-30
248,600705,中航资本,0.01,,3.23,0.29,0.02,259.6,-678.5,,04-30
249,000815,美利云,-0.04,-166.67,2.59,-1.37,-0.12,-1131.2,-224.32,,04-30
250,000836,鑫茂科技,-0.07,28.82,2.4,-2.74,0.06,-1947.25,67.33,,04-30
251,002205,国统股份,-0.11,-219.05,7.14,-1.46,-0.29,-1219.3,-238.19,,04-30
252,600390,五矿资本,0.03,52.69,3.94,0.72,-0.07,454.43,52.98,,04-30
253,000401,冀东水泥,-0.01,-136.0,6.65,-0.14,-0.05,-1127.1,-137.4,,04-30
254,000913,钱江摩托,0.05,-44.44,3.19,1.64,-0.1,2350.84,-39.76,,04-30
255,002013,中航机电,0.06,-7.46,2.82,2.19,0.09,1031.83,17.49,,04-30
256,600895,张江高科,0.02,-78.02,4.1,0.5,-0.22,3142.63,-77.7,,04-30
257,601107,四川成渝,0.09,-7.59,2.81,3.21,0.04,27180.18,-7.62,,04-29
258,002098,浔兴股份,0.02,360.0,3.8,0.61,-0.31,360.37,371.39,,04-29
259,601727,上海电气,0.06,13.98,2.17,3.01,-0.28,82603.6,16.82,,04-29
260,600302,标准股份,0.02,2.56,3.64,0.52,-0.23,656.49,-2.87,,04-29
261,000019,深深宝A,-0.05,-23.33,1.74,-2.59,-0.05,-831.56,-26.79,,04-29
262,000061,农产品,0.02,-50.0,4.03,0.55,-0.49,1712.0,-50.26,,04-29
263,600420,现代制药,0.1,8.31,2.52,4.01,0.17,2962.54,8.22,,04-29
264,300025,华星创业,0.07,-68.18,3.72,2.99,-0.46,877.14,1.96,,04-29
265,000571,新大洲A,0.04,6.19,1.93,2.16,0.06,3035.87,6.32,,04-29
266,600161,天坛生物,0.13,-7.14,2.17,5.98,0.07,6508.3,-9.49,,04-29
267,000650,仁和药业,0.17,-8.23,2.26,8.03,0.07,7308.88,37.76,,04-29
268,601328,交通银行,0.24,14.29,4.2,5.79,-0.43,1328000.0,27.07,,04-29
269,601800,中国交建,0.21,90.91,,,,158555.99,-5.02,,04-29
270,000043,中航地产,-0.03,-224.48,8.85,-0.34,-0.3,-665.87,-224.26,,04-29
271,600027,华电国际,-0.04,-442.11,2.31,-1.68,0.15,-26463.7,-442.63,,04-29
272,600054,黄山旅游,-0.0,-76.0,3.13,-0.08,-0.2,-113.5,-83.16,,04-29
273,600071,凤凰光学,0.0,-88.74,2.58,0.19,-0.29,115.52,-88.82,,04-29
274,002663,普邦股份,,,,,,3471.24,336.66,,04-29
275,600088,中视传媒,0.02,-56.1,3.01,0.6,0.22,601.32,-38.54,,04-29
276,600122,宏图高科,0.11,16.05,7.26,1.48,-0.04,6054.26,47.88,,04-29
277,600872,中炬高新,0.04,28.24,2.17,2.02,0.01,3473.4,40.89,,04-29
278,000608,阳光股份,0.0,-99.47,3.15,0.1,-0.33,244.0,-99.19,,04-29
279,000718,苏宁环球,0.12,9.09,2.21,5.68,-0.19,20810.89,15.99,,04-29
280,600650,锦江投资,0.1,0.99,3.75,2.74,0.06,5607.48,0.4,,04-29
281,002140,东华科技,0.05,-16.67,3.17,1.5,-0.33,1317.63,52.75,,04-29
282,300197,铁汉生态,0.45,55.17,20.3,8.64,-1.17,2068.0,54.88,,04-29
283,000793,华闻传媒,0.03,-12.05,1.82,1.48,0.09,3670.3,-12.08,,04-29
284,600331,宏达股份,0.02,-49.36,1.21,1.32,-0.36,1640.18,-49.37,,04-29
285,600721,百花村,0.03,200.0,3.23,0.93,0.33,801.89,762.34,,04-29
286,600790,轻纺城,0.05,85.19,2.15,2.37,-0.06,3111.15,84.82,,04-29
287,002574,明牌珠宝,0.39,,4.2,9.7,-1.21,7002.61,,,04-29
288,002269,美邦服饰,0.2,900.0,3.53,5.91,-0.01,20297.9,1222.7,,04-29
289,000958,东方能源,-0.11,3.7,-1.48,,0.18,-3341.37,3.57,,04-29
290,002301,齐心集团,0.04,0.0,5.2,0.83,-0.31,800.72,47.37,,04-29
291,600128,弘业股份,0.01,-88.78,5.23,0.11,-0.49,137.83,-88.81,,04-29
292,600540,*ST新赛,0.03,-3.94,4.0,0.67,-0.21,623.6,-3.92,,04-29
293,002370,亚太药业,0.14,-12.5,6.14,2.28,0.11,1661.57,14.47,,04-29
294,601000,唐山港,0.11,,3.6,3.1,0.17,10996.2,,,04-29
295,002081,金螳螂,0.24,-10.15,2.63,9.18,-0.45,11616.32,102.94,,04-29
296,601106,*ST一重,0.0,-83.5,2.52,0.13,-0.15,2151.05,-76.65,,04-29
297,601188,龙江交通,0.02,51.26,2.0,0.92,0.04,2226.07,54.16,,04-29
298,600243,青海华鼎,-0.03,18.44,3.22,-1.03,-0.26,-791.14,18.42,,04-29
299,002434,万里扬,0.2,-28.57,10.7,1.89,-0.26,3410.07,-5.26,,04-29
300,002450,康得新,0.1,,5.61,1.78,0.07,1594.28,,,04-29
301,600301,ST南化,-0.17,-48.09,1.81,-8.75,-0.17,-3898.88,-48.08,,04-29
302,000018,神州长城,-0.02,-0.0,0.81,-2.94,,-414.39,17.57,,04-29
303,000820,神雾节能,-0.18,5.88,-2.64,,-0.24,-5090.46,7.04,,04-29
304,600726,华电能源,-0.1,150.0,1.62,-5.98,-0.37,-19681.86,168.11,,04-29
305,002209,达意隆,0.04,-19.15,2.91,1.31,0.07,741.51,21.29,,04-29
306,000060,中金岭南,0.07,-50.0,2.96,2.38,0.1,11027.79,-20.32,,04-29
