,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
0,002827,高争民爆,0.31,,,,,4244.07,,,12-08
1,002828,贝肯能源,0.41,,,8.16,-0.42,3591.01,,,12-07
2,603559,中通国脉,0.24,,,,,1586.8,,,12-01
3,603319,湘油泵,0.59,,,10.46,0.76,3597.87,,,11-29
4,603323,吴江银行,0.53,,,8.47,,53548.8,,,11-28
5,002822,中装建设,0.39,,,10.01,-0.55,8814.42,,,11-28
6,002825,纳尔股份,0.61,,,16.81,0.59,4597.85,,,11-28
7,300573,兴齐眼药,0.37,,,,,2197.96,,,11-25
8,603819,神力股份,0.38,,,7.69,0.09,3386.67,,,11-24
9,603336,宏辉果蔬,0.44,,,11.92,,4378.41,,,11-23
10,603900,通灵珠宝,0.78,,,,,14137.7,,,11-22
11,300565,科信技术,0.44,,,17.51,-0.1,5338.06,,,11-21
12,300572,安车检测,0.65,,,14.28,,3253.33,,,11-21
13,603987,康德莱,0.44,,,10.56,0.72,6933.02,,,11-18
14,002821,凯莱英,0.91,,,10.45,2.43,8233.93,,,11-17
15,002820,桂发祥,0.82,,,20.42,0.99,7897.29,,,11-17
16,603858,步长制药,4.73,,,54.94,,289226.3,,,11-17
17,300561,汇金科技,1.35,,,28.18,-0.55,5660.7,,,11-16
18,300566,激智科技,0.66,,,17.76,0.88,3909.73,,,11-14
19,300568,星源材质,0.75,,,14.22,,6779.54,,,11-11
20,300563,神宇股份,0.42,,,11.3,0.37,2513.1,,,11-11
21,002819,东方中科,0.26,,,7.68,-0.44,2196.0,,,11-10
22,603556,海兴电力,0.91,,,18.26,0.71,25414.35,,,11-09
23,603060,国检集团,,,,,,6885.78,,,11-08
24,300569,天能重工,1.59,,,19.27,0.65,9910.65,,,11-08
25,002818,富森美,0.84,,,16.37,1.24,33104.5,,,11-08
26,603203,快克股份,0.85,,,,0.97,5847.11,,,11-07
27,300558,贝达药业,0.81,,,42.56,0.86,28989.4,,,11-04
28,601882,海天精工,0.09,,,4.67,0.12,4422.61,,,11-04
29,300556,丝路视觉,0.01,,,0.25,-0.21,55.48,,,11-03
30,603859,能科股份,-0.06,,,-1.22,,-476.76,,,10-31
31,603016,新宏泰,0.45,,,12.08,,5039.91,,,10-31
32,600936,广西广电,0.25,,,13.97,,34127.04,,,10-31
33,600919,江苏银行,0.71,,,12.39,,735053.6,,,10-31
34,603887,城地股份,0.56,,,13.03,,4119.37,,,10-31
35,300557,理工光科,0.16,,,2.92,-0.56,669.21,,,10-31
36,300559,佳发安泰,0.77,,,19.41,0.92,4130.52,,,10-31
37,300560,中富通,0.46,,,10.01,-0.6,2431.66,,,10-31
38,603843,正平股份,0.18,,,8.3,,5467.59,,,10-31
39,600908,无锡银行,0.38,,,9.66,,63928.15,,,10-31
40,002813,路畅科技,0.14,,,,,1697.93,,,10-31
41,603159,上海亚虹,0.35,,,14.13,,2612.08,,,10-31
42,300555,路通视信,0.63,,,,,3801.96,,,10-29
43,603313,恒康家居,0.69,,,22.52,,12466.94,,,10-29
44,300512,中亚股份,0.5,,,,,10185.6,,,10-29
45,603322,超讯通信,0.31,,,9.0,,1850.28,,,10-29
46,300539,横河模具,0.27,,,,,1951.1,,,10-29
47,603738,泰晶科技,0.52,,,11.22,,2618.17,,,10-29
48,600977,中国电影,0.48,,,15.84,,66846.62,,,10-29
49,603779,威龙股份,0.07,,,2.26,,1117.13,,,10-29
50,603189,网达软件,0.1,,,4.56,,1700.0,,,10-29
51,603816,顾家家居,1.04,,,34.62,,34446.11,,,10-29
52,300533,冰川网络,1.85,,,,,13862.63,,,10-29
53,603861,白云电器,0.21,,,6.14,,7670.57,,,10-29
54,300540,深冷股份,0.6,,,,,3587.71,,,10-29
55,300547,川环科技,1.08,,,,,4853.09,,,10-29
56,300509,新美星,0.63,,,,,3780.97,,,10-29
57,300520,科大国创,0.24,,,,,1634.06,,,10-29
58,603800,道森股份,0.2,,,6.54,,3165.47,,,10-29
59,300551,古鳌科技,0.09,,,,,518.12,,,10-29
60,300550,和仁科技,0.42,,,,,2533.79,,,10-29
61,002807,江阴银行,0.35,,,,,54577.9,,,10-28
62,603999,读者传媒,0.29,,,6.21,,6274.91,,,10-28
63,300529,健帆生物,0.37,,,,,13534.73,,,10-28
64,601128,常熟银行,0.36,,,9.83,,72948.2,,,10-28
65,603726,朗迪集团,0.8,,,13.75,,5650.76,,,10-28
66,603822,嘉澳环保,0.52,,,7.44,,2854.65,,,10-28
67,603131,上海沪工,0.51,,,12.43,,3861.65,,,10-28
68,603569,长久物流,0.61,,,26.32,,22049.39,,,10-28
69,300543,朗科智能,1.17,,,,,5269.54,,,10-28
70,603909,合诚股份,0.5,,,14.16,,3786.01,,,10-28
71,300523,辰安科技,-0.09,,,,,-562.61,,,10-28
72,603986,兆易创新,1.61,,,25.38,,12097.93,,,10-28
73,002780,三夫户外,0.22,,,,,1089.58,,,10-28
74,603919,金徽酒,0.56,,,17.5,,11712.17,,,10-28
75,603528,多伦科技,1.5,,,48.67,,23270.81,,,10-28
76,300518,盛讯达,0.9,,,,,6305.1,,,10-28
77,603663,三祥新材,0.26,,,11.7,,2618.71,,,10-28
78,603160,汇顶科技,0.56,,,23.64,,22451.36,,,10-28
79,300474,景嘉微,0.38,,,,,7541.16,,,10-28
80,002798,帝王洁具,0.35,,,,,2254.0,,,10-28
81,300530,达志科技,0.59,,,,,3117.06,,,10-28
82,300507,苏奥传感,1.18,,,,,5906.11,,,10-28
83,300516,久之洋,0.64,,,,,5720.87,,,10-28
84,601811,新华文轩,0.41,,,7.48,,47024.3,,,10-28
85,603393,新天然气,1.06,,,27.73,,12748.73,,,10-28
86,300510,金冠电气,0.39,,,,,2542.09,,,10-28
87,300521,爱司凯,0.47,,,,,2827.39,,,10-28
88,603608,天创时尚,0.35,,,9.3,,7401.98,,,10-28
89,603958,哈森股份,0.47,,,13.22,,7618.84,,,10-28
90,300526,中潜股份,0.35,,,,,2208.28,,,10-28
91,601997,贵阳银行,1.36,,,20.84,14.93,245100.4,,,10-28
92,300538,同益股份,0.74,,,,,3114.09,,,10-28
93,300513,恒泰实达,0.02,,,,,123.68,,,10-28
94,300505,川金诺,0.26,,,,,1851.39,,,10-28
95,300515,三德科技,0.32,,,,,2370.46,,,10-28
96,300536,农尚环境,0.5,,,,,3553.92,,,10-28
97,603716,塞力斯,,,,,,4189.44,,,10-28
98,300495,美尚生态,0.51,-68.95,,,,7638.97,-6.66,,10-28
99,300519,新光药业,1.43,,,,,8586.87,,,10-28
100,300542,新晨科技,0.11,,,,,727.33,,,10-28
101,601966,玲珑轮胎,0.21,,,4.81,,20871.28,,,10-28
102,300527,华舟应急,0.08,,,,,2761.86,,,10-28
103,300535,达威股份,0.68,,,,,3042.16,,,10-28
104,300522,世名科技,0.82,,,,,4099.11,,,10-28
105,002812,创新股份,0.96,,,,,9627.12,,,10-28
106,300537,广信材料,0.38,,,,,2822.97,,,10-27
107,603027,千禾味业,0.43,,,11.96,,5101.75,,,10-27
108,002781,奇信股份,0.65,,,,,11638.56,,,10-27
109,603069,海汽集团,0.24,,,8.63,,5624.83,,,10-27
110,603888,新华网,0.98,,,0.22,0.5,15220.89,,,10-27
111,300508,维宏股份,0.92,,,,,4161.1,,,10-27
112,603031,安德利,0.43,,,8.56,,2577.13,,,10-27
113,300546,雄帝科技,0.69,,,,,2753.51,,,10-27
114,300531,优博讯,0.55,,,,,3294.95,,,10-27
115,603936,博敏电子,0.35,,,7.99,,4394.06,,,10-27
116,002801,微光股份,1.38,,,,,6096.52,,,10-27
117,603421,鼎信通讯,0.37,,,16.0,,14354.52,,,10-27
118,300503,昊志机电,0.3,,,,,2716.04,,,10-27
119,603028,赛福天,0.21,,,8.32,,3501.62,,,10-27
120,603101,汇嘉时代,0.37,,,11.51,,6621.83,,,10-27
121,601163,三角轮胎,0.95,-27.48,,18.28,,56900.5,-27.48,,10-27
122,300511,雪榕生物,0.11,,,,,1220.87,,,10-27
123,300548,博创科技,0.52,,,,,3221.94,,,10-27
124,603027,千禾味业,0.43,,,11.96,,5101.75,,,10-27
125,300537,广信材料,0.38,,,,,2822.97,,,10-27
126,603798,康普顿,1.02,,,26.22,,7645.0,,,10-26
127,002796,世嘉科技,0.64,,,,,3817.77,,,10-26
128,603007,花王股份,0.51,,,14.31,,5146.32,,,10-26
129,603658,安图生物,0.52,,,34.89,,19754.54,,,10-26
130,601127,小康股份,0.16,-20.0,,5.58,,12175.15,-19.76,,10-26
131,002808,苏州恒久,0.31,,,,,2823.48,,,10-26
132,300534,陇神戎发,0.67,,,,,4344.1,,,10-26
133,600926,杭州银行,1.4,,,11.29,,313287.4,,,10-26
134,300500,苏州设计,0.6,,,,,2720.11,,,10-26
135,300549,优德精密,0.59,,,,,2947.19,,,10-26
136,603868,飞科电器,0.88,,,40.84,,34686.16,,,10-26
137,300525,博思软件,0.27,,,,,1366.23,,,10-26
138,601595,上海电影,0.52,,,22.53,,14648.24,,,10-26
139,601020,华钰矿业,0.29,,,13.75,,13708.55,,,10-26
140,603029,天鹅股份,0.33,,,4.89,,2325.34,,,10-26
141,002810,山东赫达,0.45,,,,,3219.54,,,10-26
142,300545,联得装备,0.52,,,,,2780.03,,,10-25
143,300541,先进数通,0.25,,,,,2229.67,,,10-25
144,002802,洪汇新材,0.42,,,,,3363.32,,,10-25
145,603258,电魂网络,0.88,,,39.11,0.77,15782.46,,,10-25
146,002795,永和智控,0.6,,,,,4529.66,,,10-25
147,603515,欧普照明,0.47,,,15.71,,24766.99,,,10-25
148,002811,亚泰国际,0.47,,,,,6384.95,,,10-25
149,002815,崇达技术,0.68,,,,,24445.98,,,10-25
150,002803,吉宏股份,0.3,,,,,2606.55,,,10-25
151,603067,振华股份,0.21,,,5.66,,3496.9,,,10-25
152,002782,可立克,0.14,,,,,4608.57,,,10-25
153,300517,海波重科,0.35,,,,,2677.7,,,10-25
154,603090,宏盛股份,0.38,,,12.7,,2855.36,,,10-24
155,002816,和科达,0.3,,,7.96,0.07,2226.62,,,10-24
156,603508,思维列控,1.37,,,19.74,,16474.61,,,10-24
157,603667,五洲新春,0.44,,,10.12,0.48,6709.31,,,10-24
158,002817,黄山胶囊,0.66,,,14.58,0.18,4281.89,,,10-24
159,002799,环球印务,0.25,,,,,1861.47,,,10-24
160,300532,今天国际,0.22,,,,,1367.37,,,10-22
161,603996,中新科技,0.54,,,10.02,,8065.94,,,10-21
162,002809,红墙股份,0.91,,,,,5455.49,,,10-21
163,002805,丰元股份,0.28,,,,,2060.65,,,10-21
164,002806,华锋股份,0.3,,,,,1772.71,,,10-21
165,300553,集智股份,0.62,,,15.5,0.37,2220.41,,,10-20
166,300552,万集科技,-0.2,,,-4.87,-1.81,-1620.23,,,10-20
167,002783,凯龙股份,1.1,,,,,6860.43,,,10-20
168,002793,东音股份,0.83,,,,,6245.27,,,10-19
169,002800,天顺股份,0.41,,,,,2296.61,,,10-18
170,603377,东方时尚,0.73,,,43.33,,26991.34,,,10-15
171,603737,三棵树,0.61,,,9.38,,4551.53,,,10-15
172,603777,来伊份,0.46,,,8.32,0.58,8217.8,,,10-11
173,603959,百利科技,0.22,,,9.32,0.13,3774.87,,,04-26
174,603701,德宏股份,0.75,,4.54,17.07,0.77,4413.73,,,03-28
175,002791,坚朗五金,0.84,,7.68,11.51,-0.74,14206.66,,,03-10
176,002792,通宇通讯,1.51,,8.33,19.76,0.29,18072.74,,,03-09
177,300484,蓝海华腾,0.99,,5.74,18.75,-0.59,3864.17,,,03-09
178,300506,名家汇,0.35,,2.85,13.12,-0.31,3161.64,,,03-07
179,603036,如通股份,0.34,,3.84,9.11,0.29,5139.71,,,02-26
180,603977,国泰集团,0.41,,3.29,11.99,0.34,6763.92,,,02-25
181,002789,建艺集团,0.89,,9.22,9.66,-4.18,5422.78,,,02-23
182,601500,通用股份,0.23,,,8.74,0.34,12748.29,,,02-19
183,603520,司太立,0.55,,4.68,11.52,0.78,4972.43,,,02-18
184,002790,瑞尔特,0.91,,4.74,20.6,0.73,10920.03,,,02-17
185,300501,海顺新材,1.1,,6.37,18.45,0.75,4416.1,,,01-22
186,002788,鹭燕医药,0.8,,7.29,11.47,-3.55,7656.78,,,01-21
187,300499,高澜股份,0.38,5.56,,6.27,,1887.24,3.64,,01-20
188,601900,南方传媒,0.53,3.92,,13.97,,34199.62,18.84,,01-20
189,002797,第一创业,0.38,,,,,75326.82,,,01-15
190,001979,招商蛇口,,,,,,191046.55,11.13,,12-28
191,300491,通合科技,0.44,12.82,,13.54,,2625.05,13.65,,12-16
192,002787,华源包装,0.58,11.54,,12.17,,6133.83,12.73,,12-16
193,300490,华自科技,0.42,7.69,,9.56,,3131.46,7.12,,12-16
194,002778,高科石化,0.45,4.65,,7.85,,2999.58,5.56,,12-16
195,002777,久远银海,0.52,4.0,,12.44,,3099.64,3.3,,12-16
196,300494,盛天网络,0.6,-35.48,,17.82,,5395.96,-35.49,,12-16
197,603778,乾景园林,0.57,42.5,,7.42,,3426.05,43.86,,12-16
198,300528,幸福蓝海,0.27,,5.33,5.19,1.31,6280.53,,,12-11
199,300492,山鼎设计,0.27,-1450.0,,10.43,,1712.55,-1402.85,,12-04
200,300497,富祥股份,1.19,46.91,,21.21,,6435.37,47.76,,12-04
201,002786,银宝山新,0.47,6.82,,7.23,,4464.61,5.68,,12-04
202,002785,万里石,0.09,28.57,,,,1309.56,18.57,,12-04
203,603866,桃李面包,0.62,29.17,,22.68,,24944.76,28.97,,12-04
204,601155,新城控股,0.38,,6.35,6.24,0.51,44819.95,,,12-03
205,601611,中国核建,,,,,,39972.14,-27.43,,12-01
206,603696,安记食品,0.41,-10.87,,10.04,,3713.5,-9.38,,11-23
207,603398,邦宝益智,0.7,27.27,,24.73,,5041.2,27.27,,11-23
208,002779,中坚科技,0.62,-13.89,,11.97,,4111.77,-13.38,,11-23
209,300496,中科创达,1.35,0.95,,27.68,,10123.05,0.96,,11-23
210,300493,润欣科技,0.32,-11.11,,10.89,,2887.23,-10.84,,11-23
211,600052,浙江广厦,-0.12,-123.53,,-5.4,,-10389.04,-123.49,,10-31
212,600745,中茵股份,-0.02,-150.0,5.38,-0.37,-0.78,-951.83,-182.64,,10-31
213,600844,丹化科技,-0.0,-111.9,1.09,-0.09,0.39,-79.4,-112.17,,10-31
214,600332,白云山,0.74,11.9,6.29,11.9,1.24,96000.14,12.04,,10-31
215,002263,大东南,0.01,-119.23,,0.16,,445.25,-122.59,,10-31
216,600781,辅仁药业,0.13,40.93,,6.97,,2316.8,40.95,,10-31
217,002231,奥维通信,-0.01,-65.28,,-0.74,,-477.0,-65.36,,10-31
218,000157,中联重科,-0.07,-153.85,,-1.28,,-51819.81,-151.81,,10-31
219,002097,山河智能,-0.02,-173.75,,-0.6,,-1445.21,-226.15,,10-31
220,600433,冠豪高新,0.03,-60.89,,1.5,,3139.07,-65.63,,10-31
221,000823,超声电子,0.16,-32.14,,3.09,,8823.02,-27.81,,10-31
222,600546,*ST山煤,-0.04,-200.0,,-1.34,,-8871.93,-223.91,,10-31
223,600728,佳都科技,-0.03,-220.6,,-1.18,,-1406.44,-220.71,,10-31
224,600500,中化国际,0.2,-47.37,,3.83,,42132.49,-46.14,,10-31
225,000008,神州高铁,0.04,24.22,,3.68,,9581.45,880.28,,10-31
226,600531,豫光金铅,-0.14,-300.0,,-3.11,,-4164.44,-299.73,,10-31
227,600056,中国医药,0.51,20.8,,10.05,,51739.1,22.78,,10-31
228,000783,长江证券,0.67,157.69,,20.93,3.46,318165.55,159.38,,10-31
229,603123,翠微股份,0.18,-22.61,,3.33,,9308.61,31.71,,10-31
230,600588,用友网络,-0.28,481.25,,-10.33,,-39474.71,610.43,,10-31
231,600988,赤峰黄金,0.14,-39.13,2.81,6.87,-0.09,9698.67,-27.09,,10-31
232,601669,中国电建,0.36,4.07,,10.11,,495849.44,49.1,,10-31
233,600095,哈高科,-0.03,-229.68,,-1.46,,-1026.11,-229.8,,10-31
234,002005,德豪润达,0.04,-16.54,,1.1,,6125.01,-13.06,,10-31
235,002004,华邦健康,0.32,-43.86,,8.47,,59058.64,60.12,,10-31
236,600885,宏发股份,0.75,13.64,,14.32,,40139.61,14.75,,10-31
237,600979,广安爱众,0.2,70.0,,9.59,,14031.68,70.03,,10-31
238,600237,铜峰电子,-0.04,-34.82,,-1.65,,-2317.6,-34.72,,10-31
239,002610,爱康科技,0.13,-50.0,,4.13,,9693.65,20.41,,10-31
240,600896,览海投资,0.15,-162.5,,4.78,,8577.88,-160.87,,10-31
241,002353,杰瑞股份,0.13,-88.07,,1.58,,12468.47,-87.99,,10-31
242,002345,潮宏基,0.23,9.52,,7.85,,19373.24,8.47,,10-31
243,000691,ST亚太,-0.01,-42.86,,-0.49,,-182.09,-42.33,,10-31
244,600318,新力金融,0.03,-94.47,,0.39,,629.4,-94.45,,10-31
245,000850,华茂股份,0.12,335.71,,2.8,,11497.73,328.24,,10-31
246,002255,海陆重工,0.13,-35.6,,4.22,,6649.11,31.32,,10-31
247,002413,雷科防务,0.21,40.0,,3.58,,5349.43,58.69,,10-31
248,002171,楚江新材,0.11,12.77,,3.82,,4234.69,16.04,,10-31
249,002054,德美化工,0.81,268.18,,17.36,,30614.59,332.67,,10-31
250,601800,中国交建,0.6,0.0,,8.24,,1005675.15,2.99,,10-31
251,000050,深天马A,0.3,-25.37,,4.1,,33855.37,8.63,,10-31
252,000758,中色股份,0.28,291.67,,5.99,,27788.52,294.65,,10-31
253,600168,武汉控股,0.36,-18.18,,6.06,,25438.45,-18.34,,10-31
254,600379,宝光股份,0.11,10.74,,5.91,,2481.73,10.82,,10-31
255,000996,中国中期,0.05,-4.2,,1.89,,1101.97,4.0,,10-31
256,600039,四川路桥,0.15,-64.03,,5.11,,44242.77,-28.06,,10-31
257,600635,大众公用,0.16,32.54,,8.49,,40092.65,98.74,,10-31
258,002531,天顺风能,0.29,-15.88,,11.73,,23555.08,68.48,,10-31
259,600597,光明乳业,0.17,-47.3,,5.08,,21416.82,-47.3,,10-31
260,000606,*ST易桥,-0.07,-18.63,,-4.44,,-3484.64,-18.61,,10-31
261,600153,建发股份,0.57,-6.56,,9.06,,160959.87,2.26,,10-31
262,600649,城投控股,1.05,200.0,,17.04,,312795.46,198.02,,10-31
263,002445,中南文化,0.11,-50.0,,4.3,,8014.55,45.09,,10-31
264,000525,红太阳,0.43,-44.81,,5.67,,21940.93,-44.87,,10-31
265,603555,贵人鸟,0.33,5.08,,8.52,,20452.25,6.81,,10-31
266,002611,东方精工,0.06,-64.71,,4.0,,3653.78,-39.64,,10-31
267,002417,三元达,0.06,-117.14,,4.04,,1723.56,-118.03,,10-31
268,600971,恒源煤电,-0.9,-2242.86,,-14.13,,-89880.76,-2239.18,,10-31
269,601901,方正证券,0.48,108.7,4.17,12.11,-0.82,392710.25,164.94,,10-31
270,600887,伊利股份,0.59,-49.14,,18.74,,363730.82,2.23,,10-31
271,001896,豫能控股,0.51,4.9,,12.36,,43763.02,43.92,,10-31
272,000776,广发证券,1.51,196.08,,18.02,,1038601.72,241.58,,10-31
273,600789,鲁抗医药,0.0,-100.71,,0.05,,74.85,-100.95,,10-31
274,002173,*ST创疗,-0.08,-500.0,,-3.55,,-1671.56,-582.54,,10-31
275,000425,徐工机械,0.0,-99.52,,0.06,,1235.09,-98.53,,10-31
276,600682,南京新百,-0.11,-140.74,,-5.21,,-9276.74,-194.29,,10-31
277,002570,贝因美,-0.21,-261.54,,-6.24,,-21590.88,-260.47,,10-31
278,002638,勤上光电,0.05,-79.51,,0.81,,1823.37,-80.02,,10-31
279,600460,士兰微,0.07,-30.0,,3.48,,8472.45,-32.7,,10-31
280,600490,鹏欣资源,0.03,-29.89,,2.23,,3712.05,-29.97,,10-31
281,000630,铜陵有色,0.02,-90.48,,1.22,,18184.61,-39.74,,10-31
282,000029,深深房A,0.23,310.83,,10.58,,23399.23,310.48,,10-31
283,600578,京能电力,0.41,-10.87,,12.66,,192795.42,-10.09,,10-31
284,600639,浦东金桥,0.34,-1.66,,5.76,,37912.29,18.81,,10-31
285,000913,*ST钱江,-0.07,-68.18,,-1.54,,-3168.89,-68.58,,10-31
286,601818,光大银行,0.51,2.0,4.21,12.62,,2387500.0,2.37,,10-31
287,000792,盐湖股份,0.34,-16.93,,3.03,,54234.77,-16.92,,10-31
288,600162,香江控股,0.27,-15.63,,10.83,,20396.75,-17.03,,10-31
289,600771,广誉远,0.0,-50.0,,0.51,,115.52,-38.27,,10-31
290,000538,云南白药,2.06,10.16,,17.49,,214215.13,10.15,,10-31
291,002436,兴森科技,0.23,-50.0,,5.71,,11454.49,11.14,,10-31
292,000532,力合股份,0.07,16.67,,3.64,,2507.07,21.52,,10-31
293,600830,香溢融通,0.15,2.68,,3.65,,6966.13,2.98,,10-31
294,002467,二六三,0.12,-50.0,,5.58,,8348.47,-28.19,,10-31
295,600782,新钢股份,-0.18,-280.0,5.6,-3.09,,-24487.0,-280.59,,10-31
296,002292,奥飞娱乐,0.3,-36.17,,13.98,,38104.47,31.7,,10-31
297,600393,粤泰股份,0.09,62.26,,2.58,,2571.52,61.31,,10-31
298,000301,东方市场,0.11,-12.57,,4.29,,13641.68,-12.58,,10-31
299,002106,莱宝高科,-0.19,-602.38,,-3.37,,-13401.32,-602.3,,10-31
300,002563,森马服饰,0.31,-69.0,,9.63,,82881.31,23.46,,10-31
301,002616,长青集团,0.23,-39.55,,4.85,,8091.05,43.4,,10-31
302,600110,诺德股份,-0.46,865.9,,-37.29,,-53448.57,866.8,,10-31
303,600690,青岛海尔,0.56,-62.37,,14.61,,343132.41,-18.62,,10-31
304,600653,申华控股,0.0,-101.68,,0.15,,274.29,-101.65,,10-31
305,600723,首商股份,0.36,13.12,,7.52,,23670.34,13.14,,10-31
306,603223,恒通股份,0.24,-36.84,,6.22,,2359.68,-31.02,,10-31
307,600751,天海投资,0.05,1130.0,,1.19,,14257.52,3915.02,,10-31
308,000539,粤电力A,0.5,-13.34,,12.07,,264013.04,4.61,,10-31
309,002553,南方轴承,0.16,-44.48,,8.82,,5623.18,11.28,,10-31
310,601010,文峰股份,0.15,-65.91,,6.97,,27421.77,-15.62,,10-31
311,002712,思美传媒,0.67,42.55,,5.05,,5919.56,48.97,,10-31
312,000517,荣安地产,0.01,-97.06,,0.65,,2396.78,-91.16,,10-31
313,002715,登云股份,-0.22,-225.5,,-4.05,,-1986.91,-230.46,,10-31
314,601601,中国太保,1.66,67.68,14.02,12.3,2.68,1503600.0,67.81,,10-31
315,002251,步步高,0.31,-44.42,,5.05,,23921.88,-28.75,,10-31
316,601398,工商银行,0.62,-1.59,4.62,13.95,,22176100.0,0.59,,10-31
317,600302,标准股份,-0.12,-32.5,,-3.86,,-4202.48,-32.54,,10-31
318,600322,天房发展,0.04,-33.33,,0.86,,3945.82,-39.94,,10-31
319,000815,美利云,-0.67,-50.37,,,,-21134.49,-50.48,,10-31
320,600756,浪潮软件,0.18,137.73,,5.87,,5119.11,137.35,,10-31
321,000402,金融街,0.34,78.95,,4.18,,101339.44,74.56,,10-31
322,600363,联创光电,0.28,21.5,,6.65,,12228.92,21.47,,10-31
323,000682,东方电子,0.03,21.13,,1.71,,2519.97,21.23,,10-31
324,600487,亨通光电,0.32,-49.17,,9.37,,40237.16,61.42,,10-31
325,002185,华天科技,0.37,9.87,,10.35,,26070.74,16.09,,10-31
326,000629,*ST钒钛,-0.11,-257.3,,-9.65,,-97191.06,-257.47,,10-31
327,600329,中新药业,0.45,28.57,,10.73,,33503.11,30.45,,10-31
328,600199,金种子酒,0.07,-31.92,,1.72,,3830.64,-31.9,,10-31
329,601186,中国铁建,0.67,9.84,,7.67,,811441.9,8.23,,10-31
330,002333,罗普斯金,0.36,100.0,,6.74,,9109.3,98.64,,10-31
331,603885,吉祥航空,1.83,110.34,,35.11,,97222.84,122.51,10派6转10,10-31
332,000909,数源科技,0.08,-12.04,,3.1,,2248.7,-11.53,,10-31
333,600675,*ST中企,-0.71,-959.76,,-29.41,,-131561.25,-955.23,,10-31
334,600815,厦工股份,-0.3,172.73,,-7.37,,-28952.33,176.95,,10-31
335,000798,中水渔业,0.04,-24.86,,1.48,,1246.49,-24.79,,10-31
336,002775,文科园林,0.57,-4.24,,8.44,,6810.47,27.7,,10-31
337,600170,上海建工,0.24,-35.14,,7.65,,142508.71,6.55,,10-31
338,600877,中国嘉陵,-0.21,-857.95,,-32.33,,-14742.12,-857.09,,10-31
339,600900,长江电力,0.58,0.45,,10.74,,949322.71,0.46,,10-31
340,600265,*ST景谷,-0.3,-9.09,,,,-3926.36,-9.28,,10-31
341,603100,川仪股份,0.29,-27.5,,6.38,,11475.45,-9.62,,10-31
342,000622,*ST恒立,-0.05,42.11,,-12.04,,-2275.09,39.01,,10-31
343,000957,中通客车,0.79,-31.9,,16.28,,18850.57,-32.1,,10-31
344,002299,圣农发展,-0.34,-346.04,,-8.01,,-34904.72,-376.0,,10-31
345,000599,青岛双星,0.06,-20.51,,1.67,,4213.37,2.55,,10-31
346,600783,鲁信创投,0.31,-27.91,,6.84,,22959.39,-28.04,,10-31
347,601021,春秋航空,3.09,41.1,,21.04,,120235.6,82.88,,10-31
348,002625,龙生股份,0.09,-47.06,,5.71,,2803.68,-3.81,,10-31
349,600425,青松建化,-0.21,35.48,,-5.6,,-28955.37,35.34,,10-31
350,600687,刚泰控股,0.17,-1.14,,11.06,,18743.62,117.16,,10-31
351,600817,*ST宏盛,-0.01,-450.0,,-0.24,,-113.16,-480.35,,10-31
352,600100,同方股份,0.2,262.32,,3.58,,56676.51,360.22,,10-31
353,000975,银泰资源,0.15,-6.06,,4.31,,16658.45,-6.11,,10-31
354,600242,中昌数据,-0.03,-90.96,,,,-903.19,-90.95,,10-31
355,600008,首创股份,0.1,0.8,,3.41,,24369.01,10.48,,10-31
356,000982,中银绒业,0.01,-88.89,,0.45,,1922.96,-87.35,,10-31
357,000931,中关村,0.24,-650.8,,22.99,,16316.76,-651.34,,10-31
358,600072,钢构工程,-0.09,-41.98,,-4.05,,-4501.62,-41.96,,10-31
359,002759,天际股份,0.44,-2.22,,9.29,,3663.06,12.31,,10-31
360,000815,美利云,-0.67,-50.37,,,,-21134.49,-50.48,,10-31
361,600756,浪潮软件,0.18,137.73,,5.87,,5119.11,137.35,,10-31
362,000402,金融街,0.34,78.95,,4.18,,101339.44,74.56,,10-31
363,600363,联创光电,0.28,21.5,,6.65,,12228.92,21.47,,10-31
364,000682,东方电子,0.03,21.13,,1.71,,2519.97,21.23,,10-31
365,600487,亨通光电,0.32,-49.17,,9.37,,40237.16,61.42,,10-31
366,002185,华天科技,0.37,9.87,,10.35,,26070.74,16.09,,10-31
367,000629,*ST钒钛,-0.11,-257.3,,-9.65,,-97191.06,-257.47,,10-31
368,600329,中新药业,0.45,28.57,,10.73,,33503.11,30.45,,10-31
369,600199,金种子酒,0.07,-31.92,,1.72,,3830.64,-31.9,,10-31
370,600611,大众交通,0.26,13.04,,6.01,,41312.41,15.57,,10-31
371,000917,电广传媒,0.24,4.35,,3.39,,34323.95,5.57,,10-31
372,002563,森马服饰,0.31,-69.0,,9.63,,82881.31,23.46,,10-31
373,002616,长青集团,0.23,-39.55,,4.85,,8091.05,43.4,,10-31
374,600110,诺德股份,-0.46,865.9,,-37.29,,-53448.57,866.8,,10-31
375,600690,青岛海尔,0.56,-62.37,,14.61,,343132.41,-18.62,,10-31
376,600653,申华控股,0.0,-101.68,,0.15,,274.29,-101.65,,10-31
377,600723,首商股份,0.36,13.12,,7.52,,23670.34,13.14,,10-31
378,603223,恒通股份,0.24,-36.84,,6.22,,2359.68,-31.02,,10-31
379,600751,天海投资,0.05,1130.0,,1.19,,14257.52,3915.02,,10-31
