,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
34,603333,明星电缆,0.36,,2.62,14.62,0.25,9292.82,,,12-31
35,300314,戴维医疗,0.52,,2.36,24.67,0.35,3104.07,,,12-29
36,300281,金明精机,0.86,,3.76,,-0.09,3883.43,,,12-28
37,300280,南通锻压,0.39,,2.96,,0.12,3698.15,,,12-28
38,300279,和晶科技,0.61,,2.75,25.31,0.25,2749.45,,,12-28
39,002648,卫星石化,3.38,,6.72,,1.04,50758.73,,,12-27
40,002647,民盛金科,,,3.54,,2.2,7435.63,,,12-27
41,002644,佛慈制药,0.41,,5.8,,0.31,2467.37,,,12-21
42,002646,青青稞酒,0.42,,1.58,30.61,0.4,16406.29,,,12-21
43,002645,华宏科技,0.89,,3.96,,0.83,4465.79,,,12-19
44,002643,万润股份,,,3.7,,2.1,10205.13,,,12-19
45,002642,荣之联,0.64,,3.17,21.08,-0.72,4784.84,,,12-19
46,300304,云意电气,0.82,,3.3,28.36,0.72,6139.43,,,12-15
47,300278,华昌达,0.58,,3.11,,-0.14,3782.54,,,12-15
48,300282,汇冠股份,0.42,-19.23,3.16,14.24,0.36,1450.4,-19.08,,12-09
49,002640,跨境通,0.84,,3.92,23.96,0.36,4190.23,,,12-07
50,002641,永高股份,0.82,,3.34,,0.14,12270.26,,,12-07
51,002634,棒杰股份,0.66,,3.78,,0.55,3313.72,,,12-02
52,002639,雪人股份,0.47,,2.88,,0.17,5620.86,,,12-02
53,002638,勤上股份,0.54,,6.42,8.84,0.22,7631.6,,,11-24
54,002637,赞宇科技,1.49,,5.07,,-2.04,9107.71,,,11-24
55,002636,金安国纪,0.37,,2.49,,0.17,7756.66,,,11-24
56,002635,安洁科技,0.79,,2.96,,0.22,7086.5,,,11-24
57,300277,海联讯,0.7,,4.05,17.2,-0.61,3482.55,,,11-22
58,002633,申科股份,0.41,,3.41,,0.42,3086.51,,,11-21
59,002632,道明光学,0.73,,3.66,,-0.05,5802.51,,,11-21
60,300276,三丰智能,0.93,,3.15,,0.56,4188.62,,,11-14
61,002592,八菱科技,1.03,,5.21,21.98,0.11,5836.98,,,11-10
62,002631,德尔未来,0.65,,2.87,,0.56,7838.21,,,11-10
63,002630,华西能源,0.68,,7.05,,-1.02,8559.4,,,11-10
64,601028,玉龙股份,0.51,,4.41,,-0.47,12073.08,,,11-04
65,002629,仁智股份,0.44,,3.2,14.72,-0.77,3770.35,,,11-02
66,002628,成都路桥,1.18,,4.49,,-1.08,14785.49,,,11-02
67,002627,宜昌交运,0.78,,3.57,23.52,0.66,7780.76,,,11-02
68,002625,光启技术,0.52,,3.35,,0.09,2987.89,,,11-02
69,300272,开能环保,0.33,,2.0,,0.14,2708.84,,,11-01
70,300275,梅安森,0.84,,3.13,,-0.11,3696.2,,,11-01
71,300274,阳光电源,0.83,,3.55,,-0.64,11094.03,,,11-01
72,600401,*ST海润,-0.08,208.88,0.35,-5.36,0.04,-2180.73,225.85,,10-31
73,600783,鲁信创投,0.84,53.26,3.65,25.79,-0.04,62776.68,207.74,,10-31
74,000402,金融街,0.6,172.73,5.93,10.22,-0.44,181136.22,174.33,,10-31
75,600071,凤凰光学,0.02,-90.52,2.59,0.75,-0.2,462.71,-90.53,,10-31
76,600106,重庆路桥,0.54,170.0,3.92,14.65,0.37,24289.99,172.12,,10-31
77,000960,锡业股份,0.6,69.82,5.6,11.05,0.21,54221.23,96.12,,10-31
78,002335,科华恒盛,0.48,-38.46,5.25,9.18,-0.52,7428.83,25.24,,10-31
79,600179,安通控股,-0.51,96.15,1.15,-36.56,0.2,-20044.88,94.47,,10-31
80,000630,铜陵有色,0.74,60.87,6.92,11.75,3.2,103522.6,73.52,,10-31
81,601107,四川成渝,0.31,2.07,2.93,10.76,0.22,93561.14,2.08,,10-31
82,601390,中国中铁,0.17,-32.0,3.23,5.35,-1.14,362692.3,-33.15,,10-31
83,600663,陆家嘴,0.54,-4.53,5.83,9.3,0.29,101524.26,-4.54,,10-31
84,601901,方正证券,0.05,,2.35,2.34,-1.05,21982.89,,,10-31
85,600006,东风汽车,0.16,-42.27,2.98,5.17,-0.21,31155.33,-42.27,,10-31
86,000062,深圳华强,0.06,-73.91,2.61,2.25,0.0,3947.77,-73.84,,10-31
87,600435,北方导航,0.0,-98.5,2.85,0.12,0.04,245.3,-98.3,,10-31
88,000429,粤高速A,0.18,-30.77,3.29,5.31,0.4,22730.12,-29.61,,10-31
89,000939,凯迪生态,0.67,175.49,2.65,27.8,0.39,63078.36,339.95,,10-31
90,600843,上工申贝,0.08,-27.7,1.45,5.87,0.03,3631.37,-27.7,,10-31
91,300498,温氏股份,,,,,,465544.85,362.55,,10-31
92,600633,浙数文化,0.59,-1007.69,2.12,20.86,-0.13,17430.52,-1865.56,,10-31
93,600277,亿利洁能,0.22,57.13,5.18,3.58,-0.01,20262.68,57.12,,10-31
94,600295,鄂尔多斯,0.73,52.08,5.21,14.81,0.46,74902.24,52.51,,10-31
95,600795,国电电力,0.14,27.36,1.7,8.14,0.53,207062.95,56.78,,10-31
96,000927,一汽夏利,0.07,-62.31,2.3,2.99,-0.54,10869.71,-62.29,,10-31
97,600491,龙元建设,0.2,-31.88,2.63,7.65,-0.1,18934.08,36.26,,10-31
98,600883,博闻科技,0.77,173.64,3.0,25.63,-0.09,18134.59,173.67,,10-31
99,000559,万向钱潮,0.22,-17.18,2.35,9.15,0.19,34540.16,16.05,,10-31
100,600900,长江电力,0.38,-11.68,4.02,9.45,0.57,632717.78,-11.68,,10-31
101,000584,哈工智能,0.05,-74.36,4.07,1.34,0.78,2208.71,-74.35,,10-31
102,600190,锦州港,0.15,21.43,2.53,6.16,0.23,23941.81,21.2,,10-31
103,600319,亚星化学,0.0,-100.81,2.94,0.0,0.13,102.23,-100.87,,10-31
104,000789,万年青,1.06,-2535.17,3.64,31.55,2.08,41939.29,-2531.46,,10-31
105,600377,宁沪高速,0.38,-1.43,3.5,10.76,0.57,190428.74,-1.44,,10-31
106,600782,新钢股份,0.22,4.76,6.28,3.55,1.0,30650.33,2.47,,10-31
107,000913,钱江摩托,0.08,-33.33,3.22,2.37,-0.39,3419.27,-35.73,,10-31
108,600516,方大炭素,0.41,88.98,2.65,16.8,0.06,52624.7,88.98,,10-31
109,600139,西部资源,0.56,195.77,3.6,33.46,0.22,18556.93,315.14,,10-31
110,600178,东安动力,0.0,-98.34,4.94,0.08,0.06,178.45,-98.36,,10-31
111,600984,建设机械,-0.02,100.0,1.9,-1.31,-0.17,-353.75,156.77,,10-31
112,600196,复星医药,0.56,43.59,5.18,11.64,0.03,106754.66,44.65,,10-31
113,601005,*ST重钢,0.01,200.0,3.21,0.36,-0.8,1991.6,195.67,,10-31
114,000629,*ST钒钛,0.0,-99.0,2.68,0.04,0.1,682.09,-99.02,,10-31
115,601106,*ST一重,0.02,-75.0,2.51,0.6,-0.18,9900.21,-78.72,,10-31
116,600250,南纺股份,0.02,-34.69,2.72,0.77,-0.81,539.39,-34.26,,10-31
117,600681,百川能源,0.1,90.22,0.07,,-0.01,2396.74,130.07,,10-31
118,600345,长江通信,0.37,7.58,5.59,6.69,-0.8,7314.62,7.66,,10-31
119,600747,*ST大控,-0.05,-43.9,0.7,-2.5,0.07,-4890.94,-43.88,,10-31
120,601007,金陵饭店,0.19,2.78,3.79,4.9,0.21,5544.72,2.45,,10-31
121,600234,ST山水,-0.08,-34.43,-0.95,,-0.01,-1586.3,-9.79,,10-31
122,600664,哈药股份,0.53,-20.32,4.12,12.97,-0.02,86319.99,3.59,,10-31
123,600290,华仪电气,0.11,-59.47,3.49,3.37,-0.14,5788.6,-23.36,,10-31
124,600012,皖通高速,0.39,14.84,3.65,11.35,0.71,64546.77,14.83,,10-31
125,600035,楚天高速,0.29,-17.14,3.42,8.67,0.51,26698.81,-18.21,,10-31
126,000882,华联股份,0.04,-22.99,3.23,1.35,0.09,3499.57,39.14,,10-31
127,600095,哈高科,0.05,-180.4,1.77,2.97,-0.5,1867.5,-180.35,,10-31
128,600597,光明乳业,0.15,20.31,2.25,6.77,0.08,16036.8,21.2,,10-31
129,600315,上海家化,0.66,34.69,3.96,17.75,0.95,28001.99,33.77,,10-31
130,600705,中航资本,0.01,-220.0,3.18,0.37,-1.64,321.03,-222.67,,10-31
131,600332,白云山,0.3,5.71,4.6,6.57,-0.2,23999.43,5.55,,10-31
132,000070,特发信息,0.1,-18.4,3.16,3.34,-0.58,2594.21,-18.43,,10-31
133,600048,保利地产,0.58,16.0,5.42,11.25,-1.12,346654.21,51.33,,10-31
134,600796,钱江生化,0.11,-20.42,1.69,6.81,0.41,3415.58,-11.97,,10-31
135,600082,海泰发展,0.08,14.29,2.68,3.08,0.71,5254.84,23.61,,10-31
136,000972,*ST中基,-0.63,14.24,2.23,-24.72,-0.47,-30284.97,21.3,,10-31
137,600657,信达地产,0.19,183.58,3.88,4.97,-0.05,28982.98,183.7,,10-31
138,600283,钱江水利,0.22,-40.54,3.56,5.76,0.17,6230.52,-40.3,,10-31
139,600006,东风汽车,0.16,-42.27,2.98,5.17,-0.21,31155.33,-42.27,,10-31
140,600401,*ST海润,-0.08,208.88,0.35,-5.36,0.04,-2180.73,225.85,,10-31
141,600783,鲁信创投,0.84,53.26,3.65,25.79,-0.04,62776.68,207.74,,10-31
142,000402,金融街,0.6,172.73,5.93,10.22,-0.44,181136.22,174.33,,10-31
143,600071,凤凰光学,0.02,-90.52,2.59,0.75,-0.2,462.71,-90.53,,10-31
144,600106,重庆路桥,0.54,170.0,3.92,14.65,0.37,24289.99,172.12,,10-31
145,000960,锡业股份,0.6,69.82,5.6,11.05,0.21,54221.23,96.12,,10-31
146,002335,科华恒盛,0.48,-38.46,5.25,9.18,-0.52,7428.83,25.24,,10-31
147,600179,安通控股,-0.51,96.15,1.15,-36.56,0.2,-20044.88,94.47,,10-31
148,000630,铜陵有色,0.74,60.87,6.92,11.75,3.2,103522.6,73.52,,10-31
149,601107,四川成渝,0.31,2.07,2.93,10.76,0.22,93561.14,2.08,,10-31
150,601390,中国中铁,0.17,-32.0,3.23,5.35,-1.14,362692.3,-33.15,,10-31
151,600663,陆家嘴,0.54,-4.53,5.83,9.3,0.29,101524.26,-4.54,,10-31
152,601901,方正证券,0.05,,2.35,2.34,-1.05,21982.89,,,10-31
153,000062,深圳华强,0.06,-73.91,2.61,2.25,0.0,3947.77,-73.84,,10-31
154,600435,北方导航,0.0,-98.5,2.85,0.12,0.04,245.3,-98.3,,10-31
155,000429,粤高速A,0.18,-30.77,3.29,5.31,0.4,22730.12,-29.61,,10-31
156,000939,凯迪生态,0.67,175.49,2.65,27.8,0.39,63078.36,339.95,,10-31
157,600843,上工申贝,0.08,-27.7,1.45,5.87,0.03,3631.37,-27.7,,10-31
158,300498,温氏股份,,,,,,465544.85,362.55,,10-31
159,600633,浙数文化,0.59,-1007.69,2.12,20.86,-0.13,17430.52,-1865.56,,10-31
160,600277,亿利洁能,0.22,57.13,5.18,3.58,-0.01,20262.68,57.12,,10-31
161,600295,鄂尔多斯,0.73,52.08,5.21,14.81,0.46,74902.24,52.51,,10-31
162,600377,宁沪高速,0.38,-1.43,3.5,10.76,0.57,190428.74,-1.44,,10-31
163,600795,国电电力,0.14,27.36,1.7,8.14,0.53,207062.95,56.78,,10-31
164,000927,一汽夏利,0.07,-62.31,2.3,2.99,-0.54,10869.71,-62.29,,10-31
165,600491,龙元建设,0.2,-31.88,2.63,7.65,-0.1,18934.08,36.26,,10-31
166,600883,博闻科技,0.77,173.64,3.0,25.63,-0.09,18134.59,173.67,,10-31
167,000559,万向钱潮,0.22,-17.18,2.35,9.15,0.19,34540.16,16.05,,10-31
168,600900,长江电力,0.38,-11.68,4.02,9.45,0.57,632717.78,-11.68,,10-31
169,000584,哈工智能,0.05,-74.36,4.07,1.34,0.78,2208.71,-74.35,,10-31
170,600190,锦州港,0.15,21.43,2.53,6.16,0.23,23941.81,21.2,,10-31
171,600319,亚星化学,0.0,-100.81,2.94,0.0,0.13,102.23,-100.87,,10-31
172,000789,万年青,1.06,-2535.17,3.64,31.55,2.08,41939.29,-2531.46,,10-31
173,600782,新钢股份,0.22,4.76,6.28,3.55,1.0,30650.33,2.47,,10-31
174,000913,钱江摩托,0.08,-33.33,3.22,2.37,-0.39,3419.27,-35.73,,10-31
175,600516,方大炭素,0.41,88.98,2.65,16.8,0.06,52624.7,88.98,,10-31
176,600139,西部资源,0.56,195.77,3.6,33.46,0.22,18556.93,315.14,,10-31
177,600178,东安动力,0.0,-98.34,4.94,0.08,0.06,178.45,-98.36,,10-31
178,600984,建设机械,-0.02,100.0,1.9,-1.31,-0.17,-353.75,156.77,,10-31
179,600196,复星医药,0.56,43.59,5.18,11.64,0.03,106754.66,44.65,,10-31
180,601005,*ST重钢,0.01,200.0,3.21,0.36,-0.8,1991.6,195.67,,10-31
181,000629,*ST钒钛,0.0,-99.0,2.68,0.04,0.1,682.09,-99.02,,10-31
182,601106,*ST一重,0.02,-75.0,2.51,0.6,-0.18,9900.21,-78.72,,10-31
183,600250,南纺股份,0.02,-34.69,2.72,0.77,-0.81,539.39,-34.26,,10-31
184,600681,百川能源,0.1,90.22,0.07,,-0.01,2396.74,130.07,,10-31
185,600345,长江通信,0.37,7.58,5.59,6.69,-0.8,7314.62,7.66,,10-31
186,600747,*ST大控,-0.05,-43.9,0.7,-2.5,0.07,-4890.94,-43.88,,10-31
187,000850,华茂股份,0.41,154.66,3.42,11.98,-0.1,38650.63,281.63,,10-31
188,600388,龙净环保,0.82,1.23,10.44,7.96,-1.57,17219.36,1.8,,10-31
189,600031,三一重工,1.01,14.77,2.46,51.1,-0.2,767133.35,72.59,,10-31
190,600789,鲁抗医药,0.12,-35.0,2.95,4.05,0.16,6812.46,-33.96,,10-31
191,000938,紫光股份,0.16,22.73,3.83,4.18,-0.21,3333.5,22.15,,10-31
192,600503,华丽家族,0.51,1175.0,1.67,33.53,-0.03,58422.89,2596.81,,10-31
193,601218,吉鑫科技,0.28,,4.85,9.83,-0.98,11436.29,,,10-31
194,601558,*ST锐电,0.45,,6.95,6.83,-2.0,90074.12,,,10-31
195,600330,天通股份,0.03,-70.87,2.32,1.31,-0.07,1783.85,-70.55,,10-31
196,000800,一汽轿车,0.46,-54.1,5.47,8.71,-1.28,75377.07,-54.09,,10-31
197,600352,浙江龙盛,0.47,8.49,4.58,10.61,-0.18,68892.99,14.73,,10-31
198,000906,浙商中拓,0.17,30.77,2.91,5.86,0.22,5471.02,56.9,,10-31
199,600811,东方集团,0.49,242.48,3.87,13.37,-0.15,80885.7,242.58,,10-31
200,600098,广州发展,0.17,-39.96,4.43,3.72,0.35,34364.88,-40.02,,10-31
201,600115,东方航空,0.51,11.26,1.88,31.21,1.07,575977.2,12.96,,10-31
202,000970,中科三环,0.88,224.72,3.63,27.29,0.18,44675.53,224.27,,10-31
203,000539,粤电力A,0.15,-40.0,3.66,4.04,0.52,41549.1,-38.36,,10-31
204,600547,山东黄金,1.19,81.29,3.83,36.41,1.41,169193.87,81.28,,10-31
205,600242,中昌数据,0.06,-57.14,1.26,4.91,0.0,1647.63,-33.34,,10-31
206,601717,郑煤机,1.25,19.05,7.94,16.11,0.71,87506.33,41.62,,10-31
207,000788,北大医药,0.15,36.36,1.64,9.03,0.1,8937.76,89.08,,10-31
208,600052,浙江广厦,0.23,53.33,2.54,9.21,-0.31,19891.55,49.6,,10-31
209,600423,*ST柳化,0.11,-21.43,3.71,3.01,0.6,4377.24,-21.97,,10-31
210,000400,许继电气,0.25,5.86,6.52,3.87,-0.31,9426.41,5.86,,10-31
211,600497,驰宏锌锗,0.19,-29.78,2.69,5.93,0.34,25232.91,-8.73,,10-31
212,600120,浙江东方,0.37,105.56,5.59,6.83,-1.72,18659.77,102.58,,10-31
213,000545,金浦钛业,-0.05,400.0,-0.29,,0.07,-790.56,307.16,,10-31
214,000608,阳光股份,0.26,-60.61,3.41,7.89,-0.66,19410.2,-60.87,,10-31
215,600588,用友网络,0.11,158.14,3.05,3.64,-0.55,9018.52,155.87,,10-31
216,000718,苏宁环球,0.38,0.08,2.02,19.9,-0.31,77669.6,20.1,,10-31
217,600287,江苏舜天,0.0,-45.0,1.9,0.22,0.01,191.61,-44.89,,10-31
218,600306,商业城,0.0,-20.0,2.65,0.14,-0.35,66.19,-27.04,,10-31
219,600323,瀚蓝环境,0.38,-80.03,4.9,7.81,0.27,12296.83,-76.16,,10-31
220,600730,中国高科,-0.11,-781.41,2.46,-4.23,-0.59,-3117.5,-783.33,,10-31
221,600746,江苏索普,0.05,43.75,1.45,3.16,0.09,1414.3,43.89,,10-31
222,000036,华联控股,0.06,47.07,1.54,3.96,-0.29,6776.72,47.2,,10-31
223,600787,中储股份,0.32,53.01,4.98,6.41,-0.51,26501.42,53.02,,10-31
224,600057,象屿股份,0.31,14.81,1.64,12.32,-1.11,16469.95,43.78,,10-31
225,000899,赣能股份,-0.28,862.02,1.95,-13.19,0.37,-17853.0,861.59,,10-31
226,600432,*ST吉恩,0.0,-99.13,4.41,0.03,0.31,105.09,-99.11,,10-31
227,600461,洪城水业,0.29,53.44,4.88,6.05,0.85,9566.38,260.84,,10-31
228,600091,ST明科,-0.22,100.0,1.95,-10.66,-0.23,-7291.47,91.49,,10-31
229,600183,生益科技,0.41,-7.26,3.98,12.84,0.35,41657.05,-1.22,,10-31
230,600648,外高桥,0.26,-19.75,4.53,7.65,-0.51,26021.21,-20.64,,10-31
231,000705,浙江震元,0.19,33.86,4.3,4.43,-0.25,2348.47,35.3,,10-31
232,601669,中国电建,0.39,,2.77,21.35,0.14,257468.44,21.1,,10-31
233,600329,中新药业,0.33,0.0,2.55,13.17,0.12,24754.91,1.62,,10-31
234,000799,酒鬼酒,0.28,46.29,2.78,10.76,0.76,8599.19,46.27,,10-31
235,600735,新华锦,0.01,-127.12,1.11,1.02,0.44,239.58,-127.06,,10-31
236,000018,神州长城,-0.07,-275.0,0.74,-9.31,0.01,-1226.87,-292.43,,10-31
237,000157,中联重科,0.78,20.59,4.34,19.07,0.14,596167.88,90.69,,10-31
238,600997,开滦股份,0.53,1.92,5.14,10.82,1.26,65568.29,2.39,,10-31
239,601258,庞大集团,0.71,,9.33,10.0,-2.08,70262.31,,,10-31
240,600900,长江电力,0.38,-11.68,4.02,9.45,0.57,632717.78,-11.68,,10-31
241,000584,哈工智能,0.05,-74.36,4.07,1.34,0.78,2208.71,-74.35,,10-31
242,600190,锦州港,0.15,21.43,2.53,6.16,0.23,23941.81,21.2,,10-31
243,601186,中国铁建,0.4,150.0,5.01,8.37,-1.42,498978.0,147.31,,10-29
244,601377,兴业证券,0.19,-39.94,3.82,4.88,-4.87,40959.13,-31.09,,10-29
245,601633,长城汽车,0.93,,5.21,23.26,1.33,255122.53,,,10-29
246,601789,宁波建工,0.23,,2.92,10.95,-0.86,7018.2,,,10-29
247,600715,文投控股,-0.01,-70.67,0.07,-17.08,-0.04,-273.11,-70.75,,10-29
248,002478,常宝股份,0.4,-4.76,5.75,7.13,-1.04,16012.08,16.57,,10-29
249,000031,中粮地产,0.07,-12.5,2.38,2.75,-1.07,12387.85,-9.95,,10-29
250,000055,方大集团,0.07,-23.91,1.4,5.12,-0.08,5305.16,22.13,,10-29
251,600801,华新水泥,1.12,409.09,7.25,14.39,1.07,90451.16,912.84,,10-29
252,600818,中路股份,0.05,-16.67,1.23,3.89,-0.01,1385.48,-26.19,,10-29
253,000528,柳工,1.14,-41.24,8.27,14.4,-2.06,127941.6,1.49,,10-29
254,000609,绵石投资,0.52,-9698.15,3.28,17.14,0.74,15449.99,-9682.36,,10-29
255,600630,龙头股份,0.08,13.24,3.41,2.28,0.01,3269.15,12.76,,10-29
256,000707,双环科技,0.72,990.91,4.49,,1.27,33236.14,980.59,,10-29
257,000725,京东方A,-0.16,33.33,1.68,-8.99,-0.08,-214308.86,116.73,,10-29
258,600686,金龙汽车,0.35,-10.51,4.13,8.68,0.03,15425.43,-10.18,,10-29
259,601808,中海油服,0.75,-1.32,6.2,12.49,0.98,337383.6,-1.61,,10-29
260,000821,京山轻机,0.02,-45.24,3.34,0.68,-0.17,791.37,-45.51,,10-29
261,002242,九阳股份,0.59,-3.28,3.22,15.4,0.63,45036.37,-3.34,,10-29
262,600823,世茂股份,0.49,82.84,8.38,6.48,-1.34,57489.41,83.35,,10-29
263,600166,福田汽车,0.42,-72.05,4.08,10.62,-0.44,88717.42,-44.16,,10-29
264,600208,新湖中宝,0.09,-14.55,1.45,6.67,0.02,57900.35,2.99,,10-29
265,601058,赛轮金宇,0.22,,4.81,6.16,-0.53,8383.86,,,10-29
266,600300,维维股份,0.08,0.0,1.46,5.4,0.12,13152.48,-4.85,,10-29
267,601877,正泰电器,0.62,10.71,4.39,14.39,0.07,62077.04,10.71,,10-29
268,600336,澳柯玛,0.07,-44.19,1.73,4.23,0.89,2441.14,-44.22,,10-29
269,000006,深振业A,0.28,60.12,2.72,10.62,1.01,27421.47,108.4,,10-29
270,600741,华域汽车,0.89,21.51,6.22,14.69,1.29,229131.09,21.48,,10-29
271,000043,中航地产,0.2,-33.64,6.11,3.33,-1.49,6682.89,-0.47,,10-29
272,000859,国风塑业,0.08,-38.44,2.22,3.39,0.06,3156.88,-38.45,,10-29
273,600490,鹏欣资源,-0.02,-88.94,0.77,-2.51,0.03,-260.31,-88.93,,10-29
274,600865,百大集团,0.18,0.0,3.08,6.48,-0.48,6747.38,2.44,,10-29
275,600153,建发股份,0.67,42.55,3.27,22.08,-1.55,148996.65,40.26,,10-29
276,600898,国美通讯,0.21,263.54,0.98,23.88,-0.07,5286.87,263.47,,10-29
277,600171,上海贝岭,0.01,-38.89,2.51,0.43,,728.78,-41.0,,10-29
278,600978,宜华生活,0.18,-25.0,3.52,5.24,0.54,20849.67,-11.97,,10-29
279,002060,粤水电,0.16,-20.0,5.51,3.3,-1.16,5798.94,-12.24,,10-29
280,600622,光大嘉宝,0.1,-70.26,3.87,2.58,-0.02,5239.38,-70.31,,10-29
281,002092,中泰化学,0.47,216.22,6.17,7.88,1.0,53981.02,246.16,,10-29
282,600642,申能股份,0.23,-43.75,3.88,5.89,0.43,106384.16,-7.89,,10-29
283,600680,*ST上普,0.01,-113.73,3.75,0.4,-0.03,521.43,-113.39,,10-29
284,000767,漳泽电力,-0.41,46.43,0.73,-43.39,-0.08,-53841.61,47.71,,10-29
285,000793,华闻传媒,0.14,4.49,1.91,7.37,0.29,18659.82,4.51,,10-29
286,600343,航天动力,0.12,44.4,4.44,2.75,-0.54,2926.12,78.57,,10-29
287,600000,浦发银行,1.07,-17.48,7.48,,2.18,1990992.34,34.19,,10-29
288,000089,深圳机场,0.31,-1.98,3.97,8.58,0.29,52774.19,-1.97,,10-29
289,600085,同仁堂,0.27,-49.43,2.62,9.89,0.37,34527.9,26.51,,10-29
290,600138,中青旅,0.53,9.03,5.93,9.11,1.02,22054.1,9.03,,10-29
291,600887,伊利股份,0.89,28.99,3.53,28.78,2.05,141816.2,157.51,,10-29
292,600963,岳阳林纸,0.16,-21.86,5.33,3.12,-0.12,13838.34,0.3,,10-29
293,600177,雅戈尔,0.56,47.99,5.57,9.37,-1.19,123796.4,47.99,,10-29
294,600571,信雅达,0.13,47.67,2.04,6.31,-0.37,2467.99,47.58,,10-29
295,600195,中牧股份,0.74,16.09,4.33,16.9,-0.95,28756.58,16.09,,10-29
296,000633,合金投资,0.03,5.45,0.61,5.4,-0.18,1265.16,5.29,,10-29
297,000060,中金岭南,0.35,40.0,2.52,13.73,0.25,71533.34,78.57,,10-29
298,600030,中信证券,0.34,-15.0,6.6,4.92,-2.9,333339.28,-17.15,,10-29
299,600822,上海物贸,0.14,-2.98,3.29,4.44,-2.66,7106.33,-3.0,,10-29
300,000609,绵石投资,0.52,-9698.15,3.28,17.14,0.74,15449.99,-9682.36,,10-29
301,601186,中国铁建,0.4,150.0,5.01,8.37,-1.42,498978.0,147.31,,10-29
302,601377,兴业证券,0.19,-39.94,3.82,4.88,-4.87,40959.13,-31.09,,10-29
303,601633,长城汽车,0.93,,5.21,23.26,1.33,255122.53,,,10-29
304,601789,宁波建工,0.23,,2.92,10.95,-0.86,7018.2,,,10-29
305,600715,文投控股,-0.01,-70.67,0.07,-17.08,-0.04,-273.11,-70.75,,10-29
306,002478,常宝股份,0.4,-4.76,5.75,7.13,-1.04,16012.08,16.57,,10-29
307,000031,中粮地产,0.07,-12.5,2.38,2.75,-1.07,12387.85,-9.95,,10-29
308,000055,方大集团,0.07,-23.91,1.4,5.12,-0.08,5305.16,22.13,,10-29
309,600801,华新水泥,1.12,409.09,7.25,14.39,1.07,90451.16,912.84,,10-29
310,600818,中路股份,0.05,-16.67,1.23,3.89,-0.01,1385.48,-26.19,,10-29
311,000528,柳工,1.14,-41.24,8.27,14.4,-2.06,127941.6,1.49,,10-29
312,600166,福田汽车,0.42,-72.05,4.08,10.62,-0.44,88717.42,-44.16,,10-29
313,600630,龙头股份,0.08,13.24,3.41,2.28,0.01,3269.15,12.76,,10-29
314,000707,双环科技,0.72,990.91,4.49,,1.27,33236.14,980.59,,10-29
