,date,open,close,high,low,volume,code
0,2011-01-04,11.051,11.14,11.279,11.001,24095.0,600291
1,2011-01-05,11.101,11.299,11.447,11.051,31780.0,600291
2,2011-01-06,11.398,11.299,11.537,11.259,24890.0,600291
3,2011-01-07,11.2,11.279,11.487,11.11,32037.0,600291
4,2011-01-10,11.2,10.863,11.239,10.803,27963.0,600291
5,2011-01-11,10.863,10.704,10.922,10.605,17008.0,600291
6,2011-01-12,10.744,10.843,10.853,10.674,11069.0,600291
7,2011-01-13,10.793,10.783,10.883,10.744,9372.0,600291
8,2011-01-14,10.734,10.417,10.754,10.397,17727.0,600291
9,2011-01-17,10.437,9.901,10.585,9.772,27751.0,600291
10,2011-01-18,9.901,9.931,9.981,9.763,13974.0,600291
11,2011-01-19,9.981,10.05,10.09,9.872,15453.0,600291
12,2011-01-20,10.05,9.594,10.05,9.426,20005.0,600291
13,2011-01-21,9.594,9.862,9.921,9.594,14419.0,600291
14,2011-01-24,9.812,9.971,10.02,9.812,15459.0,600291
15,2011-01-25,10.05,10.01,10.1,9.772,13462.0,600291
16,2011-01-26,10.0,10.1,10.189,9.931,18410.0,600291
17,2011-01-27,10.209,10.109,10.209,10.04,13088.0,600291
18,2011-01-28,10.07,11.061,11.091,10.07,55084.0,600291
19,2011-01-31,10.902,11.537,11.745,10.734,106088.0,600291
20,2011-02-01,11.348,11.2,12.092,11.101,94492.0,600291
21,2011-02-09,11.021,10.892,11.487,10.883,60912.0,600291
22,2011-02-10,10.863,11.031,11.19,10.724,40873.0,600291
23,2011-02-11,10.962,11.299,11.438,10.952,57940.0,600291
24,2011-02-14,11.299,11.685,11.874,11.21,92981.0,600291
25,2011-02-15,11.715,11.497,12.092,11.477,106363.0,600291
26,2011-02-16,11.398,11.834,11.963,11.249,77441.0,600291
27,2011-02-17,11.695,11.606,11.794,11.398,61008.0,600291
28,2011-02-18,11.616,12.012,12.131,11.447,128164.0,600291
29,2011-02-21,12.032,12.131,12.339,11.913,112078.0,600291
30,2011-02-22,12.082,11.477,12.111,11.348,89189.0,600291
31,2011-02-23,11.398,11.368,11.517,11.19,50379.0,600291
32,2011-02-24,11.319,11.467,11.497,11.21,32866.0,600291
33,2011-02-25,11.447,11.854,11.933,11.21,74165.0,600291
34,2011-02-28,11.794,11.913,12.151,11.636,97660.0,600291
35,2011-03-01,11.913,12.379,12.468,11.814,174604.0,600291
36,2011-03-02,12.23,12.191,12.29,11.913,86709.0,600291
37,2011-03-03,12.052,12.359,12.736,12.052,168793.0,600291
38,2011-03-04,12.27,12.508,12.686,12.26,161009.0,600291
39,2011-03-07,12.597,12.359,13.033,12.24,241688.0,600291
40,2011-03-08,12.27,12.399,12.439,12.072,94868.0,600291
41,2011-03-09,12.429,12.25,12.627,12.171,83315.0,600291
42,2011-03-10,12.221,12.151,12.468,12.072,86076.0,600291
43,2011-03-11,12.092,11.973,12.29,11.943,75015.0,600291
44,2011-03-14,11.874,12.002,12.221,11.804,71459.0,600291
45,2011-03-15,12.012,11.556,12.012,11.319,92276.0,600291
46,2011-03-16,11.547,11.715,11.765,11.477,58318.0,600291
47,2011-03-17,11.626,11.408,11.695,11.348,49403.0,600291
48,2011-03-18,11.497,11.576,11.626,11.408,34471.0,600291
49,2011-03-21,11.418,11.586,11.665,11.418,32910.0,600291
50,2011-03-22,11.596,11.864,11.923,11.527,76974.0,600291
51,2011-03-23,11.765,11.854,12.022,11.765,57798.0,600291
52,2011-03-24,11.844,11.993,12.092,11.745,74877.0,600291
53,2011-03-25,11.913,12.102,12.24,11.893,96663.0,600291
54,2011-03-28,12.23,11.844,12.23,11.804,81792.0,600291
55,2011-03-29,11.854,11.636,11.943,11.596,68625.0,600291
56,2011-03-30,11.626,11.586,11.755,11.418,41719.0,600291
57,2011-03-31,11.586,11.586,11.636,11.408,50603.0,600291
58,2011-04-01,11.566,12.042,12.27,11.556,123211.0,600291
59,2011-04-06,11.893,11.983,12.141,11.854,100632.0,600291
60,2011-04-07,11.973,12.439,12.657,11.963,209356.0,600291
61,2011-04-08,12.29,12.31,12.389,12.151,104641.0,600291
62,2011-04-11,12.31,12.181,12.339,12.032,83473.0,600291
63,2011-04-12,12.121,12.052,12.379,12.012,68084.0,600291
64,2011-04-13,12.042,11.983,12.042,11.665,60635.0,600291
65,2011-04-14,11.973,11.893,12.062,11.864,54238.0,600291
66,2011-04-15,11.844,11.923,11.933,11.685,50624.0,600291
67,2011-04-18,11.854,11.854,11.973,11.735,42910.0,600291
68,2011-04-19,11.675,11.507,11.854,11.477,54768.0,600291
69,2011-04-20,11.507,11.606,11.725,11.497,37416.0,600291
70,2011-04-21,11.636,11.814,11.854,11.566,41536.0,600291
71,2011-04-22,11.834,11.398,11.834,11.378,59129.0,600291
72,2011-04-25,11.368,11.021,11.368,10.952,48287.0,600291
73,2011-04-26,10.972,10.853,11.091,10.704,28010.0,600291
74,2011-04-27,10.922,10.922,11.15,10.803,30890.0,600291
75,2011-04-28,10.942,10.347,11.051,10.209,29944.0,600291
76,2011-04-29,10.397,10.536,10.625,10.209,23954.0,600291
77,2011-05-03,10.516,10.575,10.625,10.06,34011.0,600291
78,2011-05-04,10.456,10.129,10.506,10.109,30124.0,600291
79,2011-05-05,10.06,10.169,10.218,10.03,16401.0,600291
80,2011-05-06,10.129,10.09,10.228,10.0,24355.0,600291
81,2011-05-09,10.109,10.407,10.427,10.109,33216.0,600291
82,2011-05-10,10.377,10.694,10.853,10.357,51253.0,600291
83,2011-05-11,10.694,10.694,10.754,10.506,39196.0,600291
84,2011-05-12,10.496,10.367,10.704,10.318,27060.0,600291
85,2011-05-13,10.327,10.347,10.466,10.1,26351.0,600291
86,2011-05-16,10.268,10.506,10.585,10.209,30845.0,600291
87,2011-05-17,10.496,10.486,10.605,10.417,22191.0,600291
88,2011-05-18,10.585,10.427,10.605,10.397,34579.0,600291
89,2011-05-19,10.397,10.248,10.506,10.199,29495.0,600291
90,2011-05-20,10.228,10.169,10.298,10.149,18485.0,600291
91,2011-05-23,10.199,10.298,10.387,10.06,40798.0,600291
92,2011-05-24,10.308,10.694,10.714,10.139,58998.0,600291
93,2011-05-25,10.674,10.664,10.744,10.506,36047.0,600291
94,2011-05-26,10.605,10.387,11.061,10.367,81004.0,600291
95,2011-05-27,10.159,10.694,10.754,9.594,90196.0,600291
96,2011-05-31,10.456,10.912,11.15,10.318,124907.0,600291
97,2011-06-01,10.674,10.724,10.952,10.605,73736.0,600291
98,2011-06-02,10.575,10.199,10.575,10.09,57240.0,600291
99,2011-06-03,10.119,10.298,10.337,10.119,25807.0,600291
100,2011-06-07,10.209,10.387,10.427,10.159,26322.0,600291
101,2011-06-08,10.347,10.278,10.347,10.129,21087.0,600291
102,2011-06-09,10.209,9.872,10.248,9.832,30409.0,600291
103,2011-06-10,9.842,9.931,9.951,9.673,19261.0,600291
104,2011-06-13,9.881,10.01,10.07,9.733,19843.0,600291
105,2011-06-14,9.961,10.516,10.555,9.961,55182.0,600291
106,2011-06-15,10.407,10.387,10.645,10.288,47534.0,600291
107,2011-06-16,10.704,10.863,11.338,10.605,211747.0,600291
108,2011-06-17,10.506,10.655,11.001,10.506,87578.0,600291
109,2011-06-20,10.546,10.615,10.724,10.308,44818.0,600291
110,2011-06-21,10.655,10.833,11.101,10.645,87891.0,600291
111,2011-06-22,10.803,10.823,11.011,10.506,52118.0,600291
112,2011-06-23,10.892,11.378,11.616,10.506,144214.0,600291
113,2011-06-24,11.2,11.299,11.893,11.14,156115.0,600291
114,2011-06-27,11.249,11.289,11.438,11.16,73534.0,600291
115,2011-06-28,11.299,12.419,12.419,11.031,240633.0,600291
116,2011-06-29,12.756,12.171,12.964,12.151,423384.0,600291
117,2011-06-30,12.002,12.349,12.776,11.913,255115.0,600291
