,date,open,close,high,low,volume,code
0,2011-01-04,14.235,14.281,14.318,14.105,71720.0,600596
1,2011-01-05,14.235,14.17,14.281,14.003,63155.0,600596
2,2011-01-06,14.059,13.873,14.244,13.864,68128.0,600596
3,2011-01-07,13.855,14.012,14.365,13.725,72002.0,600596
4,2011-01-10,14.003,13.66,14.04,13.595,55395.0,600596
5,2011-01-11,13.567,13.437,13.669,13.317,56158.0,600596
6,2011-01-12,13.512,13.298,13.539,13.122,54865.0,600596
7,2011-01-13,13.354,13.4,13.493,13.317,33457.0,600596
8,2011-01-14,13.41,13.298,13.41,12.983,59548.0,600596
9,2011-01-17,13.168,12.519,13.243,12.501,55995.0,600596
10,2011-01-18,12.519,12.325,12.529,12.241,34829.0,600596
11,2011-01-19,12.399,12.603,12.649,12.287,61555.0,600596
12,2011-01-20,12.519,11.675,12.529,11.657,85321.0,600596
13,2011-01-21,11.666,11.434,11.824,11.249,97141.0,600596
14,2011-01-24,11.453,10.924,11.601,10.915,97652.0,600596
15,2011-01-25,10.924,11.036,11.091,10.72,51096.0,600596
16,2011-01-26,11.026,11.202,11.24,10.989,51649.0,600596
17,2011-01-27,11.128,11.397,11.453,11.026,90440.0,600596
18,2011-01-28,11.388,11.62,11.722,11.314,80217.0,600596
19,2011-01-31,11.787,11.74,11.787,11.527,60247.0,600596
20,2011-02-01,11.87,11.87,11.916,11.666,50869.0,600596
21,2011-02-09,11.824,12.529,12.816,11.694,148952.0,600596
22,2011-02-10,12.575,12.779,13.057,12.529,108755.0,600596
23,2011-02-11,12.797,12.668,12.797,12.538,70918.0,600596
24,2011-02-14,12.705,12.881,12.955,12.547,86519.0,600596
25,2011-02-15,12.881,12.714,13.141,12.668,115335.0,600596
26,2011-02-16,12.649,12.807,12.825,12.547,77554.0,600596
27,2011-02-17,12.816,13.243,13.354,12.816,149013.0,600596
28,2011-02-18,13.168,12.964,13.243,12.918,84970.0,600596
29,2011-02-21,12.835,13.215,13.252,12.733,89680.0,600596
30,2011-02-22,13.233,13.317,14.003,13.196,228257.0,600596
31,2011-02-23,13.28,13.901,13.957,13.261,220002.0,600596
32,2011-02-24,13.818,14.189,14.643,13.725,218002.0,600596
33,2011-02-25,14.235,14.179,14.272,13.78,115361.0,600596
34,2011-02-28,14.189,14.355,14.606,14.04,122764.0,600596
35,2011-03-01,14.3,14.105,14.355,13.92,103831.0,600596
36,2011-03-02,14.049,13.984,14.142,13.734,93746.0,600596
37,2011-03-03,13.91,13.873,14.133,13.762,86867.0,600596
38,2011-03-04,13.929,13.882,13.984,13.651,77280.0,600596
39,2011-03-07,13.882,14.142,14.216,13.882,86156.0,600596
40,2011-03-08,14.105,14.031,14.216,13.938,62197.0,600596
41,2011-03-09,14.077,13.91,14.226,13.873,89838.0,600596
42,2011-03-10,13.873,13.474,13.901,13.465,102332.0,600596
43,2011-03-11,13.437,13.428,13.614,13.4,69146.0,600596
44,2011-03-14,13.363,13.586,13.586,13.317,67220.0,600596
45,2011-03-15,13.484,13.085,13.493,12.844,92693.0,600596
46,2011-03-16,13.094,13.113,13.261,12.992,97024.0,600596
47,2011-03-17,13.057,12.584,13.076,12.519,116774.0,600596
48,2011-03-18,12.779,12.621,12.862,12.593,96967.0,600596
49,2011-03-21,12.779,12.566,12.797,12.519,70211.0,600596
50,2011-03-22,12.658,12.482,12.686,12.232,75443.0,600596
51,2011-03-23,12.519,12.779,12.825,12.408,90857.0,600596
52,2011-03-24,12.844,12.64,12.89,12.621,82614.0,600596
53,2011-03-25,12.742,12.955,13.131,12.621,120803.0,600596
54,2011-03-28,12.983,13.15,13.308,12.872,133251.0,600596
55,2011-03-29,13.15,12.705,13.15,12.695,86341.0,600596
56,2011-03-30,12.686,12.881,12.89,12.325,92229.0,600596
57,2011-03-31,12.937,12.482,12.964,12.436,63544.0,600596
58,2011-04-01,12.482,12.556,12.658,12.38,43296.0,600596
59,2011-04-06,12.482,12.278,12.482,12.195,86793.0,600596
60,2011-04-07,12.26,12.491,12.668,12.25,64944.0,600596
61,2011-04-08,12.491,12.584,12.593,12.241,75662.0,600596
62,2011-04-11,12.631,12.677,12.835,12.547,76984.0,600596
63,2011-04-12,12.612,12.788,12.872,12.399,104143.0,600596
64,2011-04-13,12.705,13.011,13.066,12.612,144930.0,600596
65,2011-04-14,13.029,12.983,13.215,12.797,154836.0,600596
66,2011-04-15,12.946,13.419,13.447,12.909,201647.0,600596
67,2011-04-18,13.326,13.298,13.604,13.178,161627.0,600596
68,2011-04-19,13.215,13.512,13.762,12.862,214482.0,600596
69,2011-04-20,13.41,13.15,13.512,13.113,108178.0,600596
70,2011-04-21,13.15,13.317,13.465,13.15,90454.0,600596
71,2011-04-22,13.308,12.816,13.308,12.797,100635.0,600596
72,2011-04-25,12.677,12.38,12.677,12.334,93774.0,600596
73,2011-04-26,12.362,12.102,12.501,12.065,62359.0,600596
74,2011-04-27,12.13,11.416,12.204,11.286,138497.0,600596
75,2011-04-28,11.425,11.286,11.666,11.277,60587.0,600596
76,2011-04-29,11.314,11.564,11.61,11.314,37060.0,600596
77,2011-05-03,11.592,11.508,11.675,11.314,64886.0,600596
78,2011-05-05,11.249,11.165,11.249,10.998,71338.0,600596
79,2011-05-06,11.073,11.24,11.267,10.887,48708.0,600596
80,2011-05-09,11.221,11.36,11.434,11.221,38800.0,600596
81,2011-05-10,11.36,11.453,11.536,11.267,33986.0,600596
82,2011-05-11,11.406,11.286,11.425,11.249,36419.0,600596
83,2011-05-12,11.193,10.989,11.267,10.971,56005.0,600596
84,2011-05-13,10.989,11.091,11.11,10.785,62587.0,600596
85,2011-05-16,11.1,11.267,11.434,11.045,59937.0,600596
86,2011-05-17,11.267,11.295,11.406,11.165,39757.0,600596
87,2011-05-18,11.295,11.342,11.369,11.202,29292.0,600596
88,2011-05-19,11.351,11.304,11.481,11.304,34339.0,600596
89,2011-05-20,11.314,11.453,11.499,11.017,78681.0,600596
90,2011-05-23,11.36,10.952,11.462,10.831,50792.0,600596
91,2011-05-24,10.859,11.026,11.073,10.822,27710.0,600596
92,2011-05-25,11.009,10.691,11.13,10.672,29753.0,600596
93,2011-05-26,10.662,10.606,10.85,10.578,34656.0,600596
94,2011-05-27,10.588,10.363,10.709,10.298,41029.0,600596
95,2011-05-30,10.298,9.933,10.335,9.858,46075.0,600596
96,2011-05-31,9.961,10.157,10.195,9.924,33354.0,600596
97,2011-06-01,10.242,10.335,10.466,10.12,42252.0,600596
98,2011-06-02,10.167,10.083,10.251,9.914,39480.0,600596
99,2011-06-03,10.129,10.326,10.429,10.017,36510.0,600596
100,2011-06-07,10.344,10.326,10.344,10.157,28696.0,600596
101,2011-06-08,10.335,10.326,10.354,10.101,31388.0,600596
102,2011-06-09,10.307,10.129,10.354,10.111,33489.0,600596
103,2011-06-10,10.139,10.242,10.27,9.998,28747.0,600596
104,2011-06-13,10.101,10.167,10.251,10.008,26795.0,600596
105,2011-06-14,10.12,10.288,10.335,10.12,46310.0,600596
106,2011-06-15,10.288,10.344,10.513,10.157,66554.0,600596
107,2011-06-16,10.204,9.905,10.242,9.896,47261.0,600596
108,2011-06-17,9.867,9.727,10.036,9.727,45294.0,600596
109,2011-06-20,9.634,9.344,9.727,9.072,67077.0,600596
110,2011-06-21,9.325,9.334,9.428,9.166,56347.0,600596
111,2011-06-22,9.334,9.25,9.409,9.213,34767.0,600596
112,2011-06-23,9.241,9.39,9.447,8.979,88827.0,600596
113,2011-06-24,9.428,9.68,9.811,9.353,107828.0,600596
114,2011-06-27,9.718,9.793,9.867,9.652,67400.0,600596
115,2011-06-28,9.765,9.737,9.802,9.615,54414.0,600596
116,2011-06-29,9.737,9.718,9.896,9.699,59366.0,600596
117,2011-06-30,9.755,9.839,9.858,9.643,83767.0,600596
118,2011-07-01,9.858,10.073,10.139,9.783,101928.0,600596
119,2011-07-04,10.045,10.27,10.344,10.045,72864.0,600596
120,2011-07-05,10.242,10.251,10.41,10.12,70247.0,600596
121,2011-07-06,10.214,10.26,10.344,10.101,52343.0,600596
122,2011-07-08,10.157,10.111,10.251,10.036,45079.0,600596
123,2011-07-11,10.055,10.185,10.232,9.98,45706.0,600596
124,2011-07-12,10.055,9.83,10.055,9.793,67956.0,600596
125,2011-07-13,9.821,10.307,10.354,9.821,84804.0,600596
126,2011-07-14,10.344,10.419,10.429,10.242,85227.0,600596
127,2011-07-15,10.382,10.457,10.513,10.344,58046.0,600596
128,2011-07-18,10.457,10.503,10.662,10.419,92334.0,600596
129,2011-07-19,10.382,10.344,10.475,10.242,51142.0,600596
130,2011-07-20,10.391,10.55,10.569,10.214,57197.0,600596
131,2011-07-21,10.616,10.532,10.896,10.522,157726.0,600596
132,2011-07-22,10.503,10.326,10.625,10.27,73468.0,600596
133,2011-07-25,10.242,9.746,10.242,9.68,70622.0,600596
134,2011-07-26,9.737,9.811,9.821,9.615,52627.0,600596
135,2011-07-27,10.008,10.793,10.793,10.008,164103.0,600596
136,2011-07-28,11.027,10.7,11.037,10.569,242298.0,600596
