,date,open,close,high,low,volume,code
0,2011-01-04,13.929,13.979,14.058,13.673,30414.0,600338
1,2011-01-05,13.811,13.791,13.989,13.673,26215.0,600338
2,2011-01-06,13.771,13.643,13.771,13.386,18897.0,600338
3,2011-01-07,13.574,13.683,13.9,13.515,17629.0,600338
4,2011-01-10,13.683,13.515,13.811,13.475,14154.0,600338
5,2011-01-11,13.515,13.248,13.643,13.209,16206.0,600338
6,2011-01-12,13.327,13.456,13.475,13.278,9729.0,600338
7,2011-01-13,13.515,13.386,13.535,13.337,7745.0,600338
8,2011-01-14,13.426,13.071,13.426,12.883,9905.0,600338
9,2011-01-17,12.922,12.488,13.08,12.449,11169.0,600338
10,2011-01-18,12.488,12.35,12.666,12.31,8389.0,600338
11,2011-01-19,12.36,12.804,12.883,12.36,8498.0,600338
12,2011-01-20,12.804,12.468,12.804,12.32,7516.0,600338
13,2011-01-21,12.439,12.528,12.607,12.419,4056.0,600338
14,2011-01-24,12.528,11.985,12.695,11.955,7685.0,600338
15,2011-01-25,11.985,11.925,12.261,11.629,7475.0,600338
16,2011-01-26,11.935,12.034,12.133,11.846,5221.0,600338
17,2011-01-27,11.935,12.143,12.34,11.679,10330.0,600338
18,2011-01-28,12.044,12.222,12.281,12.044,5678.0,600338
19,2011-01-31,12.133,12.587,12.774,12.133,11927.0,600338
20,2011-02-01,12.557,12.567,12.774,12.449,12490.0,600338
21,2011-02-09,12.261,12.251,12.686,11.975,10628.0,600338
22,2011-02-10,12.192,12.478,12.488,12.162,13987.0,600338
23,2011-02-11,12.389,12.439,12.577,12.33,10610.0,600338
24,2011-02-14,12.439,12.636,12.715,12.34,19647.0,600338
25,2011-02-15,12.705,12.794,13.051,12.557,20927.0,600338
26,2011-02-16,12.755,12.824,12.873,12.695,15096.0,600338
27,2011-02-17,12.883,12.745,12.883,12.636,12697.0,600338
28,2011-02-18,12.636,12.567,12.725,12.34,16890.0,600338
29,2011-02-21,12.488,12.616,12.666,12.35,11872.0,600338
30,2011-02-22,12.666,12.646,12.982,12.577,23307.0,600338
31,2011-02-23,12.626,12.755,12.824,12.34,13599.0,600338
32,2011-02-24,12.745,13.219,13.229,12.636,26134.0,600338
33,2011-02-25,13.219,13.08,13.258,12.972,16395.0,600338
34,2011-02-28,13.199,13.09,13.199,12.903,14830.0,600338
35,2011-03-01,13.09,13.12,13.229,12.972,16755.0,600338
36,2011-03-02,13.061,13.09,13.159,12.863,11382.0,600338
37,2011-03-03,13.11,13.001,13.248,12.962,13806.0,600338
38,2011-03-04,13.001,13.13,13.229,12.962,17668.0,600338
39,2011-03-07,13.209,13.199,13.229,13.021,24799.0,600338
40,2011-03-08,13.229,13.485,13.515,13.08,26048.0,600338
41,2011-03-09,13.485,14.156,14.156,13.475,26606.0,600338
42,2011-07-06,14.867,14.867,14.867,14.867,1063.0,600338
43,2011-07-07,15.608,15.608,15.608,15.608,638.0,600338
44,2011-07-21,16.388,16.388,16.388,16.249,49206.0,600338
45,2011-07-22,16.585,15.657,16.585,15.568,117686.0,600338
46,2011-07-25,15.598,14.877,15.647,14.877,53175.0,600338
47,2011-07-26,14.611,14.798,15.065,14.275,36655.0,600338
48,2011-07-27,14.808,14.798,15.233,14.709,27528.0,600338
49,2011-07-28,14.611,14.65,14.739,14.384,18645.0,600338
50,2011-07-29,14.68,14.828,14.936,14.512,19186.0,600338
51,2011-08-01,14.808,14.591,14.867,14.463,13598.0,600338
52,2011-08-02,14.62,14.176,14.62,13.91,23427.0,600338
53,2011-08-03,14.206,14.068,14.413,14.028,17090.0,600338
54,2011-08-04,14.137,14.018,14.265,13.979,19765.0,600338
55,2011-08-05,13.456,13.544,13.653,13.317,21664.0,600338
56,2011-08-08,13.416,12.863,13.554,12.863,17050.0,600338
57,2011-08-09,12.222,12.449,12.636,12.222,42680.0,600338
58,2011-08-10,12.952,12.636,13.061,12.439,22432.0,600338
59,2011-08-11,12.222,13.248,13.268,12.103,62526.0,600338
60,2011-08-12,13.041,13.13,13.317,12.992,34389.0,600338
61,2011-08-15,13.14,13.209,13.258,13.041,19065.0,600338
62,2011-08-16,13.219,13.15,13.377,13.11,16542.0,600338
63,2011-08-17,13.13,12.942,13.13,12.942,9652.0,600338
64,2011-08-18,12.883,12.567,13.001,12.537,13574.0,600338
65,2011-08-19,12.192,12.508,12.537,12.143,14916.0,600338
66,2011-08-22,12.488,13.13,13.13,12.439,43413.0,600338
67,2011-08-23,13.11,13.09,13.199,12.883,22605.0,600338
68,2011-08-24,13.13,12.883,13.179,12.814,13836.0,600338
69,2011-08-25,12.824,13.061,13.159,12.824,14423.0,600338
70,2011-08-26,13.021,13.13,13.189,12.952,10639.0,600338
71,2011-08-29,13.169,13.436,13.653,13.031,22166.0,600338
72,2011-08-30,13.377,13.031,13.416,12.962,17603.0,600338
73,2011-08-31,12.893,13.011,13.051,12.873,8104.0,600338
74,2011-09-01,12.982,13.061,13.219,12.952,11515.0,600338
75,2011-09-02,13.051,12.686,13.061,12.597,11530.0,600338
76,2011-09-05,12.439,12.281,12.626,12.271,7140.0,600338
77,2011-09-06,12.291,12.162,12.291,11.925,9003.0,600338
78,2011-09-07,12.261,12.37,12.399,12.093,9026.0,600338
79,2011-09-08,12.449,12.241,12.607,12.162,6668.0,600338
80,2011-09-09,12.182,12.449,12.508,12.182,6857.0,600338
81,2011-09-13,12.291,12.212,12.419,12.123,3904.0,600338
82,2011-09-14,12.37,12.271,12.419,12.093,4414.0,600338
83,2011-09-15,12.261,12.459,12.498,12.261,7122.0,600338
84,2011-09-16,12.429,12.547,12.616,12.399,7411.0,600338
85,2011-09-19,12.508,12.212,12.508,12.162,7193.0,600338
86,2011-09-20,12.103,12.172,12.271,12.103,3850.0,600338
87,2011-09-21,12.182,12.419,12.468,12.152,10366.0,600338
88,2011-09-22,12.301,12.044,12.419,12.044,8272.0,600338
89,2011-09-23,11.797,11.856,11.916,11.649,11305.0,600338
90,2011-09-26,11.708,11.264,11.925,11.264,11855.0,600338
91,2011-09-27,11.343,10.928,11.412,10.701,18822.0,600338
92,2011-09-28,10.889,10.504,11.086,10.395,10837.0,600338
93,2011-09-29,10.267,9.981,10.356,9.981,16046.0,600338
94,2011-09-30,9.961,9.704,10.069,9.556,11190.0,600338
95,2011-10-10,9.754,9.635,9.754,9.497,6396.0,600338
96,2011-10-11,9.823,9.744,9.951,9.625,10741.0,600338
97,2011-10-12,9.556,10.01,10.04,9.517,8612.0,600338
98,2011-10-13,10.03,10.366,10.445,9.507,18889.0,600338
99,2011-10-14,10.267,10.119,10.445,10.0,8255.0,600338
100,2011-10-17,10.336,10.622,10.622,10.316,5854.0,600338
101,2011-10-18,10.859,11.155,11.155,10.662,36546.0,600338
102,2011-10-19,11.353,10.879,11.54,10.731,37305.0,600338
103,2011-10-20,10.672,10.336,10.849,10.336,16480.0,600338
104,2011-10-21,10.257,10.069,10.257,9.882,7798.0,600338
105,2011-10-24,10.01,10.356,10.464,10.0,14913.0,600338
106,2011-10-25,10.356,10.593,10.632,10.079,12819.0,600338
107,2011-10-26,10.464,10.563,10.682,10.366,11802.0,600338
108,2011-10-27,10.464,10.504,10.652,10.277,11832.0,600338
109,2011-10-28,10.642,10.761,10.81,10.504,11367.0,600338
110,2011-10-31,10.741,10.78,10.918,10.642,10051.0,600338
111,2011-11-01,10.672,11.244,11.323,10.672,17505.0,600338
112,2011-11-02,11.057,11.254,11.284,10.968,13335.0,600338
113,2011-11-03,10.691,10.721,11.116,10.691,58957.0,600338
114,2011-11-04,10.672,10.77,10.83,10.474,25032.0,600338
115,2011-11-07,10.682,10.79,10.8,10.583,13568.0,600338
116,2011-11-08,10.741,10.247,10.81,10.247,18190.0,600338
