,date,open,close,high,low,volume,code
0,2011-01-04,3.67,3.712,3.771,3.625,50394.0,600572
1,2011-01-05,3.679,3.703,3.761,3.658,30089.0,600572
2,2011-01-06,3.709,3.647,3.714,3.607,24448.0,600572
3,2011-01-07,3.643,3.648,3.692,3.619,26058.0,600572
4,2011-01-10,3.661,3.528,3.661,3.497,25404.0,600572
5,2011-01-11,3.516,3.479,3.521,3.41,16248.0,600572
6,2011-01-12,3.479,3.499,3.519,3.43,13305.0,600572
7,2011-01-13,3.516,3.534,3.585,3.485,18380.0,600572
8,2011-01-14,3.526,3.517,3.585,3.512,19582.0,600572
9,2011-01-17,3.479,3.406,3.512,3.339,19155.0,600572
10,2011-01-18,3.415,3.492,3.526,3.339,17529.0,600572
11,2011-01-19,3.497,3.576,3.577,3.465,22319.0,600572
12,2011-01-20,3.576,3.408,3.607,3.368,28107.0,600572
13,2011-01-21,3.37,3.357,3.439,3.341,17770.0,600572
14,2011-01-24,3.333,3.184,3.37,3.179,27093.0,600572
15,2011-01-25,3.188,3.126,3.199,3.071,20260.0,600572
16,2011-01-26,3.171,3.197,3.231,3.168,11436.0,600572
17,2011-01-27,3.273,3.22,3.275,3.202,26128.0,600572
18,2011-01-28,3.239,3.264,3.319,3.206,18379.0,600572
19,2011-01-31,3.257,3.281,3.306,3.215,45385.0,600572
20,2011-02-01,3.279,3.222,3.281,3.206,34188.0,600572
21,2011-02-09,3.226,3.302,3.366,3.22,106766.0,600572
22,2011-02-10,3.286,3.381,3.395,3.246,71822.0,600572
23,2011-02-11,3.377,3.352,3.404,3.319,66713.0,600572
24,2011-02-14,3.355,3.443,3.479,3.341,107179.0,600572
25,2011-02-15,3.444,3.465,3.497,3.415,67623.0,600572
26,2011-02-16,3.49,3.512,3.605,3.486,80636.0,600572
27,2011-02-17,3.539,3.49,3.543,3.432,55176.0,600572
28,2011-02-18,3.497,3.537,3.565,3.47,52862.0,600572
29,2011-02-21,3.497,3.574,3.579,3.497,51294.0,600572
30,2011-02-22,3.554,3.388,3.565,3.375,76686.0,600572
31,2011-02-23,3.37,3.372,3.443,3.342,53044.0,600572
32,2011-02-24,3.379,3.393,3.434,3.373,35428.0,600572
