,date,open,close,high,low,volume,code
0,2011-01-04,17.941,18.184,18.54,17.707,1402283.0,601168
1,2011-01-05,17.791,17.791,18.166,17.613,628100.0,601168
2,2011-01-06,17.847,18.053,18.222,17.829,585339.0,601168
3,2011-01-07,17.847,17.669,18.306,17.51,569627.0,601168
4,2011-01-10,17.548,17.098,17.866,17.023,424778.0,601168
5,2011-01-11,16.995,17.229,17.276,16.574,376828.0,601168
6,2011-01-12,17.426,17.36,17.651,17.014,319001.0,601168
7,2011-01-13,17.604,16.864,17.726,16.845,421510.0,601168
8,2011-01-14,16.583,16.068,16.705,15.946,525543.0,601168
9,2011-01-17,15.872,15.787,16.284,15.628,423842.0,601168
10,2011-01-18,15.666,15.946,16.003,15.46,269339.0,601168
11,2011-01-19,15.928,16.668,16.714,15.778,446761.0,601168
12,2011-01-20,16.48,15.666,16.518,15.637,414708.0,601168
13,2011-01-21,15.544,15.712,16.031,15.357,369318.0,601168
14,2011-01-24,15.815,15.141,15.909,15.104,336517.0,601168
15,2011-01-25,15.094,14.701,15.16,14.504,294304.0,601168
16,2011-01-26,14.439,14.748,14.954,14.439,239389.0,601168
17,2011-01-27,14.701,15.3,15.394,14.617,333232.0,601168
18,2011-01-28,15.235,15.338,15.516,15.085,256052.0,601168
19,2011-01-31,15.516,15.74,15.9,15.328,281639.0,601168
20,2011-02-01,15.975,15.909,16.153,15.797,279643.0,601168
21,2011-02-09,15.928,15.441,16.143,15.347,326180.0,601168
22,2011-02-10,15.263,15.853,15.872,15.104,286450.0,601168
23,2011-02-11,16.162,15.872,16.171,15.815,342667.0,601168
24,2011-02-14,15.872,16.63,16.733,15.872,629703.0,601168
25,2011-02-15,16.771,16.855,17.417,16.527,873182.0,601168
26,2011-02-16,16.761,17.173,17.229,16.677,596064.0,601168
27,2011-02-17,17.276,16.977,17.389,16.761,530604.0,601168
28,2011-02-18,16.92,16.78,17.117,16.724,348677.0,601168
29,2011-02-21,16.602,17.183,17.267,16.583,463804.0,601168
30,2011-02-23,16.433,16.742,16.789,16.293,598937.0,601168
31,2011-02-24,16.658,16.761,17.023,16.48,382192.0,601168
32,2011-02-25,16.742,16.733,16.948,16.293,456664.0,601168
33,2011-02-28,16.771,16.902,16.93,16.48,390582.0,601168
34,2011-03-01,16.939,16.855,17.08,16.761,438030.0,601168
35,2011-03-02,16.761,16.546,16.836,16.293,411712.0,601168
36,2011-03-03,16.583,16.265,16.752,16.246,342799.0,601168
37,2011-03-04,16.246,16.714,16.742,16.246,364914.0,601168
38,2011-03-07,16.845,17.492,17.641,16.686,1105400.0,601168
39,2011-03-08,17.323,17.52,17.585,17.239,706653.0,601168
40,2011-03-09,17.754,17.332,17.754,17.276,513387.0,601168
41,2011-03-10,17.136,16.714,17.136,16.686,537962.0,601168
42,2011-03-11,16.602,16.546,16.892,16.48,365243.0,601168
43,2011-03-14,16.405,16.415,16.546,16.171,341480.0,601168
44,2011-03-15,16.415,16.003,16.452,15.619,466289.0,601168
45,2011-03-16,16.068,16.471,16.593,15.918,420560.0,601168
46,2011-03-18,16.452,16.415,16.63,16.227,329643.0,601168
47,2011-03-21,16.396,16.078,16.452,15.984,271126.0,601168
48,2011-03-22,16.153,16.265,16.48,15.834,293410.0,601168
49,2011-03-23,16.302,16.433,16.471,16.153,293582.0,601168
50,2011-03-24,16.536,16.368,16.742,16.349,351188.0,601168
51,2011-03-25,16.34,16.892,17.08,16.284,580174.0,601168
52,2011-03-28,17.023,17.211,17.595,16.845,903498.0,601168
53,2011-03-29,17.136,16.827,17.435,16.808,664988.0,601168
54,2011-03-30,16.874,17.492,17.763,16.864,1130501.0,601168
55,2011-03-31,17.529,17.211,17.651,17.061,757548.0,601168
56,2011-04-01,17.342,17.239,17.417,16.789,498859.0,601168
57,2011-04-06,17.211,17.782,17.885,16.902,1053675.0,601168
58,2011-04-07,17.819,17.791,18.241,17.613,1002458.0,601168
59,2011-04-08,17.772,18.606,18.681,17.641,1341522.0,601168
60,2011-04-11,19.008,18.325,19.158,18.259,1194836.0,601168
61,2011-04-12,18.203,17.857,18.54,17.679,860112.0,601168
62,2011-04-13,17.623,17.688,17.782,17.201,624884.0,601168
63,2011-04-14,17.566,17.698,17.875,17.332,523093.0,601168
64,2011-04-15,17.669,17.426,17.829,17.248,465591.0,601168
65,2011-04-18,17.323,17.201,17.576,17.098,431770.0,601168
66,2011-04-20,16.761,17.014,17.098,16.742,490294.0,601168
67,2011-04-21,17.22,17.136,17.332,17.042,323481.0,601168
68,2011-04-22,17.183,17.145,17.482,17.051,376218.0,601168
69,2011-04-25,17.126,16.293,17.126,16.284,483936.0,601168
70,2011-04-26,16.246,16.078,16.246,15.872,357327.0,601168
71,2011-04-27,16.153,15.769,16.265,15.534,345482.0,601168
72,2011-04-28,15.862,15.609,16.031,15.525,288771.0,601168
73,2011-04-29,15.722,15.928,15.937,15.572,233389.0,601168
74,2011-05-03,15.9,15.806,15.9,15.609,221707.0,601168
75,2011-05-04,15.684,14.963,15.712,14.795,439537.0,601168
