,date,open,close,high,low,volume,code
0,2011-01-04,37.262,37.799,37.907,37.262,7391.0,000596
1,2011-01-05,37.402,36.889,37.823,36.702,3870.0,000596
2,2011-01-06,36.889,37.029,37.636,36.702,3356.0,000596
3,2011-01-07,37.304,37.323,37.729,36.963,3747.0,000596
4,2011-01-10,37.309,35.371,37.533,34.647,3404.0,000596
5,2011-01-11,35.021,34.087,35.077,33.106,6891.0,000596
6,2011-01-12,33.62,33.592,34.321,32.873,2724.0,000596
7,2011-01-13,33.62,33.261,34.923,33.2,5041.0,000596
8,2011-01-17,33.022,33.989,34.652,32.219,11010.0,000596
9,2011-01-18,34.18,36.515,36.889,33.657,13418.0,000596
10,2011-01-19,36.515,37.332,37.356,36.002,7964.0,000596
11,2011-01-20,37.337,37.356,37.356,36.328,7571.0,000596
12,2011-01-21,37.356,37.22,38.799,36.422,4706.0,000596
13,2011-01-24,37.197,35.138,38.154,34.624,3332.0,000596
14,2011-01-25,34.554,32.668,35.717,32.392,4879.0,000596
15,2011-01-26,32.668,33.643,34.026,32.668,5632.0,000596
16,2011-01-27,33.615,33.807,33.947,32.691,3108.0,000596
17,2011-01-28,33.849,34.18,34.507,33.223,4106.0,000596
18,2011-01-31,34.185,33.648,34.246,33.387,2952.0,000596
19,2011-02-01,33.662,33.503,33.989,33.158,1878.0,000596
20,2011-02-09,33.158,33.807,33.854,32.966,3431.0,000596
21,2011-02-10,33.671,34.54,34.563,33.293,2839.0,000596
22,2011-02-11,34.54,34.937,35.021,34.101,3396.0,000596
23,2011-02-14,35.002,35.301,36.184,34.694,4372.0,000596
24,2011-02-15,35.362,35.549,36.226,35.362,5000.0,000596
25,2011-02-16,35.068,35.511,35.623,35.058,3100.0,000596
26,2011-02-17,35.852,35.189,35.852,34.325,4850.0,000596
27,2011-02-18,34.984,36.249,36.889,34.461,7623.0,000596
28,2011-02-21,35.955,36.188,36.562,35.077,6153.0,000596
29,2011-02-22,35.782,34.979,35.908,34.554,3770.0,000596
30,2011-02-23,34.563,35.114,35.563,34.563,1533.0,000596
31,2011-02-24,35.348,35.128,35.535,35.114,1178.0,000596
32,2011-02-25,35.394,35.11,35.394,34.923,1939.0,000596
33,2011-02-28,35.096,36.002,36.188,35.096,3411.0,000596
34,2011-03-01,36.328,37.356,37.482,36.328,10108.0,000596
35,2011-03-02,37.44,37.776,37.893,36.795,3944.0,000596
36,2011-03-03,37.799,36.935,37.813,36.935,2511.0,000596
37,2011-03-04,36.795,36.945,37.561,36.422,1444.0,000596
38,2011-03-07,37.169,36.926,37.216,36.562,3505.0,000596
39,2011-03-08,36.889,37.309,37.589,36.468,4500.0,000596
40,2011-03-09,37.538,37.458,38.196,37.309,5423.0,000596
41,2011-03-10,37.356,38.64,38.663,37.122,9966.0,000596
42,2011-03-11,38.64,38.042,38.99,37.865,4970.0,000596
43,2011-03-14,38.037,39.13,39.462,37.729,4113.0,000596
44,2011-03-15,39.116,38.686,39.784,38.056,4779.0,000596
45,2011-03-16,38.985,39.051,39.457,38.579,3488.0,000596
46,2011-03-17,39.027,38.78,39.153,38.663,3001.0,000596
47,2011-03-18,38.476,38.602,39.027,38.29,1600.0,000596
48,2011-03-21,38.756,37.823,38.897,37.122,5121.0,000596
49,2011-03-22,38.154,36.791,38.364,36.655,4140.0,000596
50,2011-03-23,36.604,36.417,36.609,35.497,6037.0,000596
51,2011-03-24,36.328,35.945,36.366,35.712,6177.0,000596
52,2011-03-25,35.815,36.002,36.468,35.726,5064.0,000596
53,2011-03-28,36.31,35.012,36.314,34.554,7928.0,000596
54,2011-03-29,35.026,34.554,35.245,34.082,3711.0,000596
55,2011-03-30,34.087,34.848,34.965,34.087,1774.0,000596
56,2011-03-31,34.834,34.722,35.656,34.647,2383.0,000596
57,2011-04-01,34.694,35.189,35.273,34.563,1652.0,000596
58,2011-04-06,35.021,34.689,35.282,34.601,1870.0,000596
59,2011-04-07,35.021,34.166,35.254,33.737,2876.0,000596
60,2011-04-08,34.554,34.241,34.559,34.12,1602.0,000596
61,2011-04-11,34.367,34.096,34.367,33.704,5149.0,000596
62,2011-04-12,33.835,34.461,34.974,33.746,4155.0,000596
