,date,open,close,high,low,volume,code
0,2011-01-04,38.679,38.391,38.961,37.611,42451.0,000538
1,2011-01-05,38.327,36.817,38.327,36.792,59105.0,000538
2,2011-01-06,36.971,37.291,37.432,36.274,50809.0,000538
3,2011-01-07,37.112,37.432,37.624,37.041,20499.0,000538
4,2011-01-10,38.072,36.888,38.193,36.773,35409.0,000538
5,2011-01-11,36.856,36.894,37.304,36.472,27955.0,000538
6,2011-01-12,36.894,36.677,37.048,36.152,13996.0,000538
7,2011-01-13,36.785,36.933,37.112,36.478,21906.0,000538
8,2011-01-14,36.933,37.086,37.221,36.664,16739.0,000538
9,2011-01-17,36.92,37.253,37.624,36.798,34755.0,000538
10,2011-01-18,37.227,37.886,37.905,36.907,39325.0,000538
11,2011-01-19,37.982,38.008,38.679,37.624,34416.0,000538
12,2011-01-20,38.072,36.92,38.455,36.728,23624.0,000538
13,2011-01-21,36.555,35.819,37.355,35.704,30789.0,000538
14,2011-01-24,35.838,35.243,35.96,34.552,35072.0,000538
15,2011-01-25,35.192,36.395,36.485,34.751,25614.0,000538
16,2011-01-26,36.389,36.018,36.472,35.787,7586.0,000538
17,2011-01-27,36.024,36.747,37.016,35.832,23487.0,000538
18,2011-01-28,36.798,36.497,37.08,36.216,14312.0,000538
19,2011-01-31,36.504,36.12,36.779,36.024,18098.0,000538
20,2011-02-01,36.261,36.267,36.6,36.082,10753.0,000538
21,2011-02-09,36.184,36.35,36.984,36.094,15776.0,000538
22,2011-02-10,36.35,37.835,38.072,36.203,34379.0,000538
23,2011-02-11,38.353,37.752,38.353,37.624,34317.0,000538
24,2011-02-14,37.88,37.969,38.327,37.464,29190.0,000538
25,2011-02-15,38.289,38.072,38.379,37.982,23498.0,000538
26,2011-02-16,38.065,38.583,38.782,37.752,28511.0,000538
27,2011-02-17,38.583,37.752,38.705,37.444,29563.0,000538
28,2011-02-18,37.739,37.585,37.937,37.528,16870.0,000538
29,2011-02-21,37.451,37.611,38.116,37.432,19655.0,000538
30,2011-02-22,37.944,37.47,38.897,37.323,46482.0,000538
31,2011-02-23,37.502,37.873,38.315,37.496,36388.0,000538
32,2011-02-24,37.969,37.662,37.969,37.425,28386.0,000538
