,date,open,close,high,low,volume,code
0,2011-01-10,9.598,9.598,9.598,9.598,2658.0,600699
1,2011-01-11,10.074,10.074,10.074,10.074,1342.0,600699
2,2011-01-12,10.579,10.579,10.579,10.579,1657.0,600699
3,2011-01-13,11.104,10.262,11.104,10.183,136169.0,600699
4,2011-01-14,9.984,10.084,10.183,9.747,75008.0,600699
5,2011-01-17,10.084,10.589,10.589,9.895,76771.0,600699
6,2011-01-18,10.658,10.46,10.975,10.361,64586.0,600699
7,2011-01-19,10.301,10.46,10.698,9.935,32851.0,600699
8,2011-01-20,10.47,10.113,10.757,10.004,22159.0,600699
9,2011-01-21,10.024,10.133,10.282,9.885,20886.0,600699
10,2011-01-24,9.945,10.054,10.48,9.925,33682.0,600699
11,2011-01-26,9.549,9.549,9.905,9.549,12033.0,600699
12,2011-01-27,9.073,9.073,9.073,9.073,3054.0,600699
13,2011-01-28,8.627,9.063,9.113,8.618,40196.0,600699
14,2011-01-31,9.043,8.776,9.053,8.667,31375.0,600699
15,2011-02-01,8.786,8.736,8.895,8.697,21190.0,600699
16,2011-02-09,8.736,8.835,8.845,8.707,24693.0,600699
17,2011-02-10,8.806,9.281,9.281,8.806,40456.0,600699
18,2011-02-11,9.271,9.291,9.46,9.232,30798.0,600699
19,2011-02-14,9.281,9.311,9.42,9.162,41753.0,600699
20,2011-02-15,9.301,9.4,9.588,9.301,38727.0,600699
21,2011-02-16,9.39,9.519,9.549,9.321,25856.0,600699
22,2011-02-17,9.568,9.43,9.598,9.192,39650.0,600699
23,2011-02-18,9.41,9.489,9.529,9.251,24540.0,600699
24,2011-02-21,9.489,9.44,9.509,9.39,24721.0,600699
25,2011-02-22,9.44,9.024,9.509,9.014,25302.0,600699
26,2011-02-23,8.964,9.291,9.301,8.925,20396.0,600699
27,2011-02-24,9.291,9.757,9.757,9.212,38221.0,600699
28,2011-02-25,9.975,9.915,10.242,9.767,34430.0,600699
29,2011-02-28,9.935,10.034,10.064,9.757,29643.0,600699
30,2011-03-01,10.034,10.034,10.202,9.905,19723.0,600699
31,2011-03-02,10.034,10.262,10.331,9.717,22619.0,600699
32,2011-03-03,10.262,10.084,10.311,10.034,18709.0,600699
33,2011-03-04,10.183,10.093,10.252,10.024,20440.0,600699
34,2011-03-07,10.579,10.004,10.579,9.915,31125.0,600699
35,2011-03-08,10.004,10.004,10.064,9.945,11444.0,600699
36,2011-03-09,10.024,9.876,10.044,9.836,17167.0,600699
37,2011-03-10,9.866,9.955,10.014,9.767,17982.0,600699
38,2011-03-11,9.955,10.044,10.113,9.826,30643.0,600699
39,2011-03-14,10.024,10.262,10.282,9.935,27638.0,600699
40,2011-03-15,10.381,10.202,10.381,10.034,24584.0,600699
41,2011-03-16,10.202,10.549,10.648,10.202,34981.0,600699
42,2011-03-17,10.529,10.381,10.599,10.301,21742.0,600699
43,2011-03-18,10.47,10.559,10.668,10.42,26247.0,600699
44,2011-03-21,10.509,10.45,10.618,10.371,19288.0,600699
45,2011-03-22,10.45,10.648,10.747,10.292,26578.0,600699
46,2011-03-23,10.609,10.678,10.698,10.559,21059.0,600699
47,2011-03-24,10.678,10.856,11.005,10.599,45148.0,600699
48,2011-03-25,10.945,11.252,11.262,10.826,42849.0,600699
49,2011-03-28,11.143,11.777,11.817,11.104,82368.0,600699
50,2011-03-29,11.787,11.549,12.134,11.391,72756.0,600699
51,2011-03-30,11.45,11.401,11.876,11.351,40123.0,600699
52,2011-04-18,11.975,11.975,11.975,11.688,115901.0,600699
53,2011-04-19,12.114,12.57,12.57,11.896,129722.0,600699
54,2011-04-20,12.609,12.312,12.639,11.985,69044.0,600699
55,2011-04-21,12.183,12.025,12.263,11.896,61269.0,600699
56,2011-04-22,12.015,12.312,12.481,11.906,54602.0,600699
57,2011-04-25,12.431,12.005,12.58,11.916,32791.0,600699
58,2011-04-26,11.985,12.074,12.233,11.946,22665.0,600699
59,2011-04-27,12.154,12.243,12.679,12.154,40541.0,600699
60,2011-04-28,12.56,11.857,12.56,11.837,32861.0,600699
61,2011-04-29,11.688,12.253,12.312,11.411,28360.0,600699
62,2011-05-03,12.084,12.867,12.867,11.886,57668.0,600699
63,2011-05-04,13.471,12.916,13.511,12.827,81684.0,600699
64,2011-05-05,12.689,12.273,12.907,12.273,30429.0,600699
65,2011-05-06,11.668,12.382,12.481,11.658,80511.0,600699
66,2011-05-10,12.758,12.015,12.758,11.767,45498.0,600699
67,2011-05-11,11.995,11.748,11.995,11.5,30252.0,600699
68,2011-05-12,11.599,11.649,11.837,11.549,22950.0,600699
69,2011-05-13,11.609,11.589,11.956,11.074,39300.0,600699
70,2011-05-16,11.609,11.015,11.609,11.015,43039.0,600699
71,2011-05-17,10.648,10.48,10.886,10.47,48178.0,600699
72,2011-05-18,10.46,10.876,10.995,10.381,36298.0,600699
73,2011-05-19,10.886,10.678,11.114,10.549,22547.0,600699
74,2011-05-20,10.628,10.856,10.945,10.559,24142.0,600699
75,2011-05-23,10.747,10.569,10.925,10.42,17171.0,600699
76,2011-05-24,10.549,10.777,10.856,10.46,25396.0,600699
77,2011-05-26,10.925,10.41,10.925,10.262,35247.0,600699
78,2011-05-27,10.45,9.885,10.45,9.885,35803.0,600699
79,2011-05-30,9.905,9.39,9.905,9.39,24905.0,600699
80,2011-05-31,9.212,9.499,9.578,9.212,11656.0,600699
81,2011-06-01,9.509,9.668,9.697,9.469,12882.0,600699
82,2011-06-02,9.529,10.153,10.153,9.529,39744.0,600699
83,2011-06-03,10.212,10.222,10.48,10.103,17063.0,600699
84,2011-06-07,10.202,10.292,10.371,10.103,11051.0,600699
85,2011-06-08,10.232,10.192,10.351,10.054,13995.0,600699
