,date,open,close,high,low,volume,code
0,2011-07-08,9.411,9.707,11.211,9.319,887992.0,000620
1,2011-07-11,10.242,9.946,10.611,9.78,500777.0,000620
2,2011-07-12,9.402,9.227,9.66,8.95,482971.0,000620
3,2011-07-13,9.042,9.088,9.393,8.839,275247.0,000620
4,2011-07-14,9.116,8.756,9.116,8.562,331977.0,000620
5,2011-07-15,8.562,8.286,8.627,8.166,312360.0,000620
6,2011-07-18,8.221,8.35,8.461,8.129,224527.0,000620
7,2011-07-19,8.258,8.166,8.378,8.11,152432.0,000620
8,2011-07-20,8.258,7.99,8.323,7.917,173829.0,000620
9,2011-07-21,7.981,8.12,8.193,7.815,248127.0,000620
10,2011-07-22,8.083,7.954,8.11,7.889,123031.0,000620
11,2011-07-25,7.88,7.335,7.88,7.308,178662.0,000620
12,2011-07-26,7.363,7.409,7.612,7.28,124841.0,000620
13,2011-07-27,7.317,7.474,7.52,7.298,114165.0,000620
14,2011-07-28,7.345,7.363,7.437,7.262,96970.0,000620
15,2011-07-29,7.474,7.372,7.538,7.372,133059.0,000620
16,2011-08-01,7.372,7.252,7.372,7.16,109679.0,000620
17,2011-08-02,7.169,7.271,7.298,7.114,98095.0,000620
18,2011-08-03,7.234,7.391,7.492,7.151,186663.0,000620
19,2011-08-04,7.474,7.271,7.474,7.225,134110.0,000620
20,2011-08-05,6.874,6.643,6.957,6.56,194202.0,000620
21,2011-08-08,6.505,6.108,6.56,6.071,161258.0,000620
22,2011-08-09,5.822,6.044,6.145,5.785,137243.0,000620
23,2011-08-10,6.108,6.016,6.247,6.016,143189.0,000620
24,2011-08-11,5.813,6.274,6.32,5.748,185138.0,000620
25,2011-08-12,6.256,6.293,6.385,6.21,144634.0,000620
26,2011-08-15,6.357,6.403,6.486,6.274,147803.0,000620
27,2011-08-16,6.422,6.265,6.431,6.237,96133.0,000620
28,2011-08-17,6.256,6.892,6.892,6.182,199097.0,000620
29,2011-08-19,6.57,7.169,7.372,6.468,423398.0,000620
30,2011-08-22,7.031,6.892,7.326,6.856,218769.0,000620
31,2011-08-23,6.892,6.957,7.225,6.837,174188.0,000620
32,2011-08-24,7.095,6.782,7.095,6.736,132816.0,000620
33,2011-08-25,6.819,6.874,6.911,6.68,108639.0,000620
34,2011-08-26,6.856,6.874,6.985,6.763,93456.0,000620
35,2011-08-29,6.892,6.948,7.225,6.856,166149.0,000620
36,2011-08-30,7.003,6.745,7.003,6.736,98756.0,000620
37,2011-08-31,6.708,6.348,6.846,6.293,115586.0,000620
38,2011-09-01,6.385,6.265,6.413,6.2,80056.0,000620
39,2011-09-02,6.283,6.154,6.32,6.09,62216.0,000620
40,2011-09-05,6.117,5.933,6.117,5.905,54592.0,000620
41,2011-09-06,5.887,5.951,6.053,5.877,49445.0,000620
42,2011-09-07,5.997,6.099,6.108,5.951,50238.0,000620
43,2011-09-08,6.044,5.97,6.173,5.97,47672.0,000620
44,2011-09-09,5.942,6.099,6.274,5.933,82606.0,000620
45,2011-09-13,5.942,5.914,5.988,5.841,48324.0,000620
46,2011-09-14,5.961,6.062,6.08,5.859,51462.0,000620
47,2011-09-15,6.016,6.274,6.431,6.007,114840.0,000620
48,2011-09-16,6.293,6.191,6.311,6.154,55360.0,000620
49,2011-09-19,6.247,5.85,6.247,5.841,65716.0,000620
50,2011-09-20,5.85,5.85,5.933,5.767,56556.0,000620
51,2011-09-21,5.877,6.08,6.145,5.831,84705.0,000620
52,2011-09-22,6.016,6.689,6.689,5.942,341500.0,000620
53,2011-09-23,6.459,6.957,7.151,6.44,484585.0,000620
54,2011-09-26,6.828,6.689,6.92,6.597,246130.0,000620
55,2011-09-27,6.717,6.542,6.754,6.348,178029.0,000620
56,2011-09-28,6.57,6.108,6.662,6.09,170392.0,000620
57,2011-09-29,5.979,5.518,6.071,5.499,197860.0,000620
58,2011-09-30,5.573,5.638,5.721,5.379,96476.0,000620
59,2011-10-10,5.628,5.582,5.776,5.407,138534.0,000620
60,2011-10-11,5.684,5.518,5.758,5.435,107206.0,000620
61,2011-10-12,5.425,5.665,5.693,5.342,128985.0,000620
62,2011-10-13,5.656,5.85,5.979,5.591,161257.0,000620
63,2011-10-14,5.748,5.675,5.804,5.591,106772.0,000620
64,2011-10-17,5.711,5.619,5.748,5.601,67948.0,000620
65,2011-10-18,5.545,5.315,5.545,5.305,117162.0,000620
66,2011-10-19,5.342,5.213,5.342,5.167,62362.0,000620
67,2011-10-20,5.222,5.149,5.287,5.047,61786.0,000620
68,2011-10-21,5.121,5.13,5.241,5.093,34794.0,000620
69,2011-10-24,5.158,5.01,5.167,4.752,108210.0,000620
70,2011-10-25,4.927,5.139,5.213,4.872,89445.0,000620
71,2011-10-26,5.102,5.195,5.222,5.056,94186.0,000620
72,2011-10-27,5.204,5.176,5.278,5.121,82654.0,000620
73,2011-10-28,5.25,5.269,5.518,5.195,123140.0,000620
