,date,open,close,high,low,volume,code
0,2011-01-04,14.28,14.319,14.417,13.889,224847.0,000050
1,2011-01-05,14.212,14.182,14.534,13.987,133364.0,000050
2,2011-01-06,14.27,13.85,14.358,13.811,107356.0,000050
3,2011-01-07,13.791,13.468,14.026,13.468,108700.0,000050
4,2011-01-10,13.527,12.803,13.664,12.715,206368.0,000050
5,2011-01-11,12.735,12.881,12.901,12.422,151441.0,000050
6,2011-01-12,12.813,12.676,12.989,12.49,111765.0,000050
7,2011-01-13,12.745,12.823,12.881,12.549,106412.0,000050
8,2011-01-14,12.735,11.933,12.803,11.874,148414.0,000050
9,2011-01-17,11.933,11.326,12.187,11.238,163197.0,000050
10,2011-01-18,11.277,11.522,11.698,11.199,137141.0,000050
11,2011-01-19,11.522,12.06,12.265,11.444,143772.0,000050
12,2011-01-20,11.933,11.395,12.06,11.365,112164.0,000050
13,2011-01-21,11.248,11.747,11.874,11.248,87102.0,000050
14,2011-01-24,11.688,11.326,11.913,11.307,73677.0,000050
15,2011-01-25,11.326,10.837,11.405,10.632,113488.0,000050
16,2011-01-26,10.837,11.913,11.923,10.818,314528.0,000050
17,2011-01-27,11.395,11.923,12.079,11.297,299225.0,000050
18,2011-01-28,11.747,12.079,12.246,11.698,152824.0,000050
19,2011-01-31,12.079,12.148,12.363,11.894,134131.0,000050
20,2011-02-01,12.05,12.51,12.774,11.845,174678.0,000050
21,2011-02-09,12.383,12.021,12.568,11.943,113145.0,000050
22,2011-02-10,11.943,12.568,12.617,11.903,128977.0,000050
23,2011-02-11,12.637,12.862,13.009,12.432,159003.0,000050
24,2011-02-14,12.881,13.204,13.468,12.647,187986.0,000050
25,2011-02-15,13.175,12.94,13.586,12.93,172260.0,000050
26,2011-02-16,12.911,13.791,13.869,12.872,221885.0,000050
27,2011-02-17,13.85,13.86,14.036,13.595,177227.0,000050
28,2011-02-18,13.762,13.341,13.791,13.155,155350.0,000050
29,2011-02-21,13.175,13.625,13.625,13.087,102652.0,000050
30,2011-02-22,13.625,13.067,13.86,13.048,148089.0,000050
31,2011-02-23,12.979,13.38,13.595,12.793,156931.0,000050
32,2011-02-24,13.282,13.507,13.644,13.106,150533.0,000050
33,2011-02-25,13.537,14.153,14.378,13.263,262214.0,000050
34,2011-02-28,14.3,14.769,14.945,13.899,240642.0,000050
35,2011-03-01,14.701,14.72,14.847,14.329,174363.0,000050
36,2011-03-02,14.593,14.867,15.063,14.427,150139.0,000050
37,2011-03-03,14.896,14.094,15.053,14.065,161424.0,000050
38,2011-03-04,14.104,14.104,14.27,13.752,107452.0,000050
