,date,open,close,high,low,volume,code
0,2011-01-04,21.452,21.498,21.728,20.986,148050.0,000528
1,2011-01-05,21.785,21.935,22.268,21.607,146338.0,000528
2,2011-01-06,21.923,21.549,22.015,21.526,90746.0,000528
3,2011-01-07,21.498,20.894,21.526,20.693,106192.0,000528
4,2011-01-10,20.894,20.417,20.98,20.279,86959.0,000528
5,2011-01-11,20.417,20.791,20.923,20.245,66783.0,000528
6,2011-01-12,20.808,20.509,20.865,20.147,69145.0,000528
7,2011-01-13,20.406,20.354,20.756,20.222,63575.0,000528
8,2011-01-14,20.279,20.003,20.325,19.888,62998.0,000528
9,2011-01-17,19.739,18.744,19.802,18.739,105114.0,000528
10,2011-01-28,19.515,20.618,20.618,19.089,287016.0,000528
11,2011-01-31,20.59,21.779,22.061,20.429,201805.0,000528
12,2011-02-01,21.561,21.446,21.837,21.164,97762.0,000528
13,2011-02-09,21.268,21.509,21.768,21.038,97286.0,000528
14,2011-02-10,21.423,22.394,22.538,21.049,188866.0,000528
15,2011-02-11,22.302,22.279,22.935,22.216,181157.0,000528
16,2011-02-14,22.314,22.854,23.176,22.308,214467.0,000528
17,2011-02-15,22.877,22.877,23.423,22.791,159525.0,000528
18,2011-02-16,22.826,24.314,24.4,22.78,213791.0,000528
19,2011-02-17,24.309,24.809,24.952,24.159,219985.0,000528
20,2011-02-18,24.803,23.981,24.803,23.946,119711.0,000528
21,2011-02-21,23.739,24.665,24.998,23.688,125656.0,000528
22,2011-02-22,24.705,23.567,25.062,23.556,163347.0,000528
23,2011-02-23,23.389,23.613,23.998,23.027,115259.0,000528
24,2011-02-24,23.452,23.843,24.303,23.337,91593.0,000528
25,2011-02-25,23.722,24.142,24.148,23.395,86815.0,000528
26,2011-02-28,24.096,25.004,25.424,24.096,187210.0,000528
27,2011-03-01,24.998,24.021,24.998,23.607,360109.0,000528
28,2011-03-02,23.739,24.268,24.297,23.395,130896.0,000528
29,2011-03-03,24.153,23.63,24.372,23.538,90643.0,000528
30,2011-03-04,23.573,23.843,24.113,23.498,108063.0,000528
31,2011-03-07,23.82,24.59,24.786,23.739,135561.0,000528
32,2011-03-08,24.659,24.291,24.722,24.015,80768.0,000528
33,2011-03-09,24.257,24.245,24.653,24.015,71395.0,000528
34,2011-03-10,24.286,23.182,24.372,23.107,148626.0,000528
35,2011-03-11,23.021,23.211,23.912,22.946,127751.0,000528
36,2011-03-14,23.383,23.458,23.556,22.998,102202.0,000528
37,2011-03-15,23.285,22.774,23.285,22.285,161603.0,000528
38,2011-03-16,22.82,22.877,22.975,22.532,84555.0,000528
39,2011-03-17,22.601,22.291,22.676,22.187,97634.0,000528
40,2011-03-18,22.619,22.803,22.872,22.389,96146.0,000528
41,2011-03-21,22.803,22.889,23.291,22.722,105179.0,000528
42,2011-03-22,23.05,23.188,23.561,22.429,112812.0,000528
43,2011-03-23,23.257,24.607,25.004,23.257,238884.0,000528
44,2011-03-24,24.607,24.406,25.28,24.303,129948.0,000528
45,2011-03-25,24.584,24.699,25.004,24.343,115977.0,000528
46,2011-03-28,24.688,24.038,25.205,23.958,119969.0,000528
47,2011-03-29,24.027,23.13,24.027,23.107,97348.0,000528
48,2011-03-30,23.13,23.055,23.36,22.82,82265.0,000528
49,2011-03-31,23.107,22.722,23.308,22.705,57796.0,000528
50,2011-04-01,23.13,23.653,24.015,23.124,98351.0,000528
51,2011-04-06,23.567,23.343,23.912,23.222,75353.0,000528
52,2011-04-07,23.481,23.872,24.027,23.452,99429.0,000528
53,2011-04-08,23.877,24.182,24.429,23.579,100652.0,000528
54,2011-04-11,24.332,23.653,24.602,23.607,131251.0,000528
55,2011-04-12,23.653,23.423,23.86,23.251,75846.0,000528
56,2011-04-13,23.395,23.51,23.596,23.222,60457.0,000528
57,2011-04-14,23.51,23.05,23.567,22.981,73894.0,000528
58,2011-04-15,22.963,22.762,23.222,22.693,92916.0,000528
59,2011-04-18,22.647,22.394,22.877,22.251,96834.0,000528
60,2011-04-19,22.291,21.94,22.291,21.716,84300.0,000528
61,2011-04-20,21.958,22.124,22.32,21.946,67103.0,000528
62,2011-04-21,22.245,22.509,22.509,22.199,58206.0,000528
63,2011-04-22,22.475,22.348,22.607,22.274,43706.0,000528
64,2011-04-25,22.13,21.745,22.274,21.716,56105.0,000528
65,2011-04-26,21.613,21.831,22.176,21.032,104014.0,000528
66,2011-04-27,22.044,21.291,22.119,21.153,99973.0,000528
67,2011-04-28,21.314,20.739,21.509,20.492,87979.0,000528
68,2011-04-29,20.762,21.239,21.262,20.745,55033.0,000528
69,2011-05-03,21.383,21.239,21.716,21.107,85901.0,000528
70,2011-05-04,21.153,21.498,21.498,20.434,80582.0,000528
71,2011-05-05,20.854,20.647,21.009,20.429,75674.0,000528
72,2011-05-06,20.463,20.233,20.515,19.992,78765.0,000528
73,2011-05-09,20.296,20.285,20.687,20.13,72975.0,000528
74,2011-05-10,20.354,20.365,20.457,20.158,48260.0,000528
75,2011-05-11,20.434,20.118,20.469,20.101,53929.0,000528
76,2011-05-12,19.687,19.515,19.946,19.515,79860.0,000528
77,2011-05-13,19.601,19.451,19.768,19.043,92555.0,000528
78,2011-05-16,19.428,19.009,19.428,18.997,60418.0,000528
79,2011-05-17,18.969,20.135,20.664,18.923,151802.0,000528
80,2011-05-19,20.147,19.618,20.147,19.601,60814.0,000528
81,2011-05-20,19.888,19.819,19.992,19.664,50809.0,000528
82,2011-05-23,19.888,19.313,20.107,19.256,64043.0,000528
