,date,open,close,high,low,volume,code
0,2011-01-04,7.18,7.127,7.21,6.952,153502.0,600643
1,2011-01-05,7.066,6.983,7.097,6.96,107909.0,600643
2,2011-01-06,6.967,6.846,7.051,6.831,105588.0,600643
3,2011-01-07,6.831,6.876,6.998,6.816,80022.0,600643
4,2011-01-10,6.876,6.664,6.93,6.641,72787.0,600643
5,2011-01-11,6.641,6.77,6.869,6.641,58618.0,600643
6,2011-01-12,6.717,6.785,6.823,6.709,37919.0,600643
7,2011-01-13,6.808,6.823,6.876,6.747,44618.0,600643
8,2011-01-14,6.816,6.77,6.831,6.702,41138.0,600643
9,2011-01-17,6.732,6.421,6.778,6.406,50527.0,600643
10,2011-01-18,6.375,6.444,6.474,6.36,32813.0,600643
11,2011-01-19,6.406,6.527,6.558,6.406,38234.0,600643
12,2011-01-20,6.527,6.186,6.527,6.186,45001.0,600643
13,2011-01-21,6.209,6.315,6.36,6.171,56681.0,600643
14,2011-01-24,6.292,6.155,6.338,6.148,29604.0,600643
15,2011-01-25,6.262,5.988,6.262,5.973,38420.0,600643
16,2011-01-26,6.049,6.079,6.171,5.973,45598.0,600643
17,2011-01-27,6.064,6.246,6.262,5.928,71923.0,600643
18,2011-01-28,6.209,6.246,6.277,6.163,51901.0,600643
19,2011-01-31,6.246,6.231,6.315,6.193,45309.0,600643
20,2011-02-01,6.231,6.269,6.322,6.231,37871.0,600643
21,2011-02-09,6.254,6.148,6.3,6.133,38388.0,600643
22,2011-02-10,6.178,6.338,6.383,6.148,62511.0,600643
23,2011-02-11,6.338,6.542,6.596,6.277,135884.0,600643
24,2011-02-14,6.573,6.634,6.717,6.474,104697.0,600643
25,2011-02-15,6.603,6.558,6.679,6.558,88920.0,600643
26,2011-02-16,6.505,6.588,6.611,6.505,59246.0,600643
27,2011-02-17,6.603,6.664,6.717,6.565,91722.0,600643
28,2011-02-18,6.664,6.725,6.876,6.588,130575.0,600643
29,2011-02-21,6.656,6.77,6.778,6.641,79907.0,600643
