,date,open,close,high,low,volume,code
0,2011-01-04,16.913,16.926,17.04,16.696,20221.0,000049
1,2011-01-05,16.887,17.398,17.736,16.74,32923.0,000049
2,2011-01-06,17.296,16.951,17.296,16.887,20147.0,000049
3,2011-01-07,16.977,16.862,17.558,16.479,30675.0,000049
4,2011-01-10,16.606,16.555,17.347,16.472,23575.0,000049
5,2011-01-11,16.479,16.281,16.625,16.217,15470.0,000049
6,2011-01-12,16.428,16.447,16.504,16.032,11652.0,000049
7,2011-01-13,16.345,16.236,16.587,16.223,10124.0,000049
8,2011-01-14,16.21,15.661,16.21,15.629,16681.0,000049
9,2011-01-17,15.451,14.723,15.598,14.621,20150.0,000049
10,2011-01-18,14.716,14.806,14.851,14.429,9420.0,000049
11,2011-01-19,14.806,15.112,15.176,14.71,13720.0,000049
12,2011-01-20,15.195,14.589,15.489,14.557,21355.0,000049
13,2011-01-21,14.544,14.863,14.991,14.353,16545.0,000049
14,2011-01-24,14.94,14.289,14.94,14.276,13146.0,000049
15,2011-01-25,14.238,13.503,14.238,13.12,17648.0,000049
16,2011-01-26,13.51,13.81,13.823,13.51,11802.0,000049
17,2011-01-27,13.759,14.001,14.238,13.471,17967.0,000049
18,2011-01-28,14.008,14.295,14.365,13.797,20489.0,000049
19,2011-02-01,14.467,14.57,14.863,14.429,23225.0,000049
20,2011-02-09,14.563,14.87,15.323,14.333,25442.0,000049
21,2011-02-10,14.87,15.119,15.17,14.691,21359.0,000049
22,2011-02-11,15.131,15.151,15.591,14.991,28663.0,000049
23,2011-02-14,15.163,15.432,15.432,15.023,34202.0,000049
24,2011-02-15,15.406,15.885,15.942,15.349,46390.0,000049
25,2011-02-16,15.77,15.987,16.083,15.655,34578.0,000049
26,2011-02-17,15.968,17.583,17.583,15.834,94265.0,000049
27,2011-02-18,17.768,17.411,18.196,17.117,127465.0,000049
28,2011-02-21,17.079,17.564,17.813,16.951,69894.0,000049
29,2011-02-22,17.564,16.817,17.685,16.753,64207.0,000049
30,2011-02-23,16.542,16.6,16.855,16.389,37948.0,000049
31,2011-02-24,16.345,16.568,16.689,16.345,28314.0,000049
32,2011-02-25,16.536,17.143,17.487,16.536,55937.0,000049
33,2011-02-28,17.238,17.264,17.321,16.855,36500.0,000049
34,2011-03-01,17.302,17.5,17.826,17.136,57205.0,000049
35,2011-03-02,17.366,17.04,17.366,16.804,33252.0,000049
36,2011-03-03,17.143,17.194,17.724,17.047,42815.0,000049
37,2011-03-04,17.047,17.143,17.194,16.67,29028.0,000049
38,2011-03-07,17.232,17.494,17.551,17.232,44095.0,000049
39,2011-03-08,17.526,17.973,18.183,17.424,80424.0,000049
40,2011-03-09,17.807,17.685,17.877,17.43,47865.0,000049
41,2011-03-10,17.583,17.27,17.583,17.245,28611.0,000049
42,2011-03-11,17.277,17.047,17.538,16.983,27060.0,000049
43,2011-03-14,16.817,16.957,17.009,16.606,25332.0,000049
44,2011-03-15,16.996,16.708,17.028,16.191,28396.0,000049
45,2011-03-16,16.708,17.219,17.366,16.606,43586.0,000049
46,2011-03-17,17.047,16.619,17.111,16.6,29646.0,000049
47,2011-03-18,16.791,16.766,16.957,16.619,14353.0,000049
48,2011-03-21,16.702,16.587,16.849,16.517,16710.0,000049
49,2011-03-22,16.555,16.523,16.715,16.396,13265.0,000049
50,2011-03-23,16.536,16.728,16.728,16.44,15890.0,000049
51,2011-03-24,16.715,16.536,16.83,16.472,22188.0,000049
52,2011-03-25,16.587,16.613,16.638,16.415,22155.0,000049
53,2011-03-28,16.74,17.213,17.558,16.74,61550.0,000049
54,2011-03-29,17.015,16.638,17.175,16.613,30804.0,000049
55,2011-03-30,16.625,16.376,16.625,16.281,20585.0,000049
56,2011-03-31,16.376,16.459,16.926,16.345,22848.0,000049
57,2011-04-01,16.389,16.242,16.574,16.025,19519.0,000049
58,2011-04-06,16.179,16.249,16.44,15.961,15388.0,000049
59,2011-04-07,16.249,16.664,16.849,16.249,26879.0,000049
60,2011-04-08,16.638,16.728,16.76,16.351,25963.0,000049
61,2011-04-11,16.798,16.657,16.906,16.53,29024.0,000049
62,2011-04-12,16.542,17.111,17.213,16.542,51516.0,000049
63,2011-04-13,17.111,17.181,17.334,16.989,32711.0,000049
64,2011-04-14,17.085,16.728,17.289,16.696,29262.0,000049
65,2011-04-15,16.645,16.064,16.645,15.961,45301.0,000049
66,2011-04-18,16.025,15.859,16.185,15.712,23498.0,000049
67,2011-04-19,15.84,15.432,15.853,15.349,21679.0,000049
68,2011-04-20,15.483,15.578,15.674,15.483,12236.0,000049
69,2011-04-21,15.598,15.706,15.827,15.591,14668.0,000049
70,2011-04-22,15.706,15.623,15.795,15.515,12100.0,000049
71,2011-04-25,15.617,15.036,15.617,15.036,15667.0,000049
72,2011-04-26,15.042,15.291,15.342,15.036,11327.0,000049
73,2011-04-27,15.291,14.985,15.483,14.902,12366.0,000049
