,date,open,close,high,low,volume,code
0,2011-01-04,8.855,9.02,9.084,8.809,100328.0,600026
1,2011-01-05,9.047,9.103,9.213,8.956,102846.0,600026
2,2011-01-06,9.112,8.965,9.148,8.946,68329.0,600026
3,2011-01-07,8.928,9.001,9.167,8.836,72261.0,600026
4,2011-01-10,8.974,8.744,9.047,8.726,73509.0,600026
5,2011-01-11,8.726,8.937,9.001,8.524,100308.0,600026
6,2011-01-12,8.928,8.983,9.047,8.836,60739.0,600026
7,2011-01-13,9.029,9.001,9.185,8.974,100682.0,600026
8,2011-01-14,8.91,8.855,8.956,8.763,57344.0,600026
9,2011-01-17,8.781,8.524,8.919,8.524,73842.0,600026
10,2011-01-18,8.515,8.542,8.588,8.469,28743.0,600026
11,2011-01-19,8.542,8.735,8.79,8.506,71056.0,600026
12,2011-01-20,8.689,8.487,8.744,8.46,68558.0,600026
13,2011-01-21,8.487,8.671,8.772,8.377,121810.0,600026
14,2011-01-24,8.597,8.799,8.91,8.588,117608.0,600026
15,2011-01-26,8.698,8.928,8.946,8.662,121226.0,600026
16,2011-01-27,8.836,9.047,9.121,8.781,162409.0,600026
17,2011-01-28,8.983,8.983,9.084,8.937,75205.0,600026
18,2011-02-01,9.093,8.891,9.121,8.845,76819.0,600026
19,2011-02-09,8.855,8.827,9.02,8.772,63782.0,600026
20,2011-02-10,8.781,9.047,9.057,8.735,85381.0,600026
21,2011-02-11,9.066,9.176,9.213,9.001,132450.0,600026
22,2011-02-14,9.204,9.396,9.442,9.176,170233.0,600026
23,2011-02-15,9.415,9.69,9.993,9.415,416665.0,600026
24,2011-02-16,9.608,9.764,9.773,9.571,162817.0,600026
25,2011-02-17,9.727,9.727,9.883,9.617,128884.0,600026
26,2011-02-18,9.727,9.562,9.727,9.516,88102.0,600026
27,2011-02-21,9.461,9.709,9.736,9.452,112283.0,600026
28,2011-02-22,9.709,9.231,9.709,9.231,160703.0,600026
29,2011-02-23,9.194,9.268,9.314,9.185,68702.0,600026
30,2011-02-24,9.249,9.204,9.314,9.167,135553.0,600026
31,2011-02-25,9.231,9.259,9.286,9.057,100573.0,600026
32,2011-02-28,9.231,9.424,9.442,9.185,97757.0,600026
33,2011-03-01,9.415,9.433,9.479,9.351,111775.0,600026
34,2011-03-02,9.369,9.286,9.396,9.194,82065.0,600026
35,2011-03-03,9.277,9.24,9.415,9.231,82335.0,600026
36,2011-03-04,9.24,9.534,9.543,9.222,128839.0,600026
37,2011-03-07,9.553,9.718,9.755,9.525,182703.0,600026
38,2011-03-08,9.718,9.663,9.718,9.553,98698.0,600026
39,2011-03-09,9.663,9.773,9.847,9.58,175945.0,600026
40,2011-03-10,9.819,9.543,9.856,9.525,128136.0,600026
41,2011-03-11,9.543,9.369,9.608,9.351,119289.0,600026
42,2011-03-14,9.378,9.36,9.452,9.249,89524.0,600026
43,2011-03-15,9.323,9.103,9.323,8.956,144676.0,600026
44,2011-03-16,9.093,9.176,9.213,9.038,145678.0,600026
45,2011-03-17,9.093,8.983,9.103,8.956,95535.0,600026
46,2011-03-18,9.038,9.066,9.093,9.02,48819.0,600026
47,2011-03-21,9.047,9.084,9.139,9.047,55530.0,600026
48,2011-03-22,9.139,9.13,9.167,9.011,53875.0,600026
49,2011-03-23,9.093,9.249,9.277,9.066,82162.0,600026
50,2011-03-24,9.249,9.176,9.249,9.148,59695.0,600026
51,2011-03-25,9.185,9.24,9.259,9.167,89329.0,600026
52,2011-03-28,9.24,9.194,9.295,9.185,96635.0,600026
53,2011-03-29,9.158,9.02,9.167,9.011,116861.0,600026
54,2011-03-30,9.02,8.9,9.047,8.864,88654.0,600026
55,2011-03-31,8.9,8.809,8.91,8.772,68808.0,600026
56,2011-04-01,8.818,8.91,8.919,8.772,49458.0,600026
57,2011-04-07,8.956,9.001,9.029,8.919,79779.0,600026
58,2011-04-08,8.974,9.066,9.066,8.928,58174.0,600026
59,2011-04-11,9.075,8.946,9.121,8.928,77571.0,600026
60,2011-04-12,8.928,9.139,9.185,8.882,131013.0,600026
61,2011-04-13,9.112,9.268,9.268,9.084,146136.0,600026
62,2011-04-14,9.286,9.103,9.314,9.075,110533.0,600026
63,2011-04-15,9.093,9.167,9.176,9.02,78004.0,600026
64,2011-04-18,9.139,9.231,9.259,9.103,93699.0,600026
65,2011-04-19,9.167,8.965,9.167,8.928,91057.0,600026
66,2011-04-20,9.011,8.992,9.047,8.956,55532.0,600026
67,2011-04-21,9.001,9.029,9.084,9.001,60938.0,600026
68,2011-04-22,9.02,9.075,9.167,8.974,87613.0,600026
69,2011-04-25,9.02,8.873,9.047,8.836,73950.0,600026
70,2011-04-26,8.836,8.763,8.919,8.744,51272.0,600026
71,2011-04-27,8.772,8.634,8.809,8.588,59661.0,600026
72,2011-04-28,8.652,8.441,8.68,8.423,67728.0,600026
73,2011-04-29,8.46,8.542,8.561,8.423,35110.0,600026
74,2011-05-03,8.551,8.588,8.607,8.487,38389.0,600026
